# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 922872934 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
-352159,0.996876,0.27648,4,15,0,352168,-3.069,-2.51262,0.03022,-0.058456,-0.00851741,-0.0135096,-0.0355702,-0.00505125,-0.0509343,0.0699631,-0.00883447,0.0201452,-0.000744833,0.0163093,-0.0152146,0.0286703,-0.0370458,0.000178246,-0.00890558,-0.0239284,-0.0270204,1.35283
-352157,0.950434,0.27648,4,15,0,352171,-3.07817,-2.51545,0.0302663,-0.0588894,-0.0246662,-0.0122803,-0.0235257,-0.00269561,-0.0580192,0.0554065,0.000808131,0.0151259,0.00857952,0.0108574,-0.00406655,0.0235139,-0.0352628,-0.000836395,-0.00741935,-0.0203642,-0.0231223,1.35346
-352159,0.854978,0.27648,4,15,0,352165,-3.07774,-2.51294,0.0301203,-0.0563979,-0.0126909,-0.0116775,-0.035108,-0.00262782,-0.050334,0.0709169,-0.00364904,0.0165365,0.00628452,0.0151117,-0.00796872,0.0258626,-0.0407732,-0.00348166,-0.00488374,-0.0267304,-0.0216444,1.35148
-352160,0.96559,0.27648,4,15,0,352169,-3.07929,-2.51372,0.0303234,-0.0625314,-0.0196527,-0.0122574,-0.0246177,0.00185983,-0.0574248,0.0526067,-0.00165135,0.0193084,-0.000905676,0.00827212,-0.013147,0.0276949,-0.0334916,0.00132484,-0.0167872,-0.0184031,-0.032045,1.35423
-352162,0.631044,0.27648,4,15,0,352173,-3.09305,-2.51861,0.0303587,-0.0566993,-0.0153158,-0.0147669,-0.0301779,-0.00430773,-0.0510961,0.0749515,-0.00620667,0.0153405,0.00337851,0.0128427,-0.00861747,0.0262559,-0.0385182,-0.00269892,-0.000795497,-0.0226142,-0.0205439,1.35471
-352166,0.975284,0.27648,3,15,0,352176,-3.07808,-2.51802,0.0304126,-0.0571607,-0.0203632,-0.021095,-0.0366346,-0.00256982,-0.0572103,0.067019,-0.00132781,0.00856281,-0.000422148,0.0183969,-0.0114416,0.0304898,-0.030757,-0.00620265,0.00046542,-0.0279961,-0.0246603,1.35544
-352160,0.967602,0.27648,3,15,0,352177,-3.0921,-2.52046,0.0304391,-0.0591632,-0.019115,-0.0164152,-0.0329057,-0.00470469,-0.0546687,0.0647211,-0.00211202,0.0115084,0.000171253,0.0125845,-0.0164711,0.0262643,-0.0324978,-0.00550126,-0.00225759,-0.0210877,-0.0246518,1.3558
-352157,1,0.27648,4,15,0,352165,-3.07531,-2.51487,0.0301639,-0.0563835,-0.014654,-0.00972325,-0.0250532,0.000616419,-0.0577984,0.0623123,0.000160879,0.016795,0.00285613,0.0112676,-0.00488556,0.0216932,-0.0401939,0.00387404,-0.0132655,-0.0203307,-0.0218338,1.35207
-352159,0.986594,0.27648,4,15,0,352167,-3.09291,-2.52737,0.0307482,-0.061964,-0.0160247,-0.0159583,-0.0306211,-0.00207997,-0.0561366,0.0602717,-0.00529503,0.0167914,0.00405431,0.0102428,-0.0152221,0.0310472,-0.0320793,-0.00476485,-0.00304896,-0.0242526,-0.0290247,1.36
-352163,0.955665,0.27648,4,15,0,352170,-3.08647,-2.51721,0.0304986,-0.0662457,-0.0198474,0.00162368,-0.0331361,0.00221686,-0.049422,0.0591406,-0.00812019,0.0165113,0.00347076,0.00900596,-0.00652457,0.0212751,-0.0435334,0.00199634,-0.0119928,-0.0247008,-0.0260311,1.35661
-352159,0.994367,0.27648,4,15,0,352169,-3.08325,-2.52028,0.0305287,-0.0601957,-0.018793,-0.0241149,-0.0242757,0.0010437,-0.0569074,0.0565824,-0.00695624,0.0171132,-0.000352206,0.0121322,-0.00712821,0.0287428,-0.0305737,-0.00562902,-0.00788273,-0.0191086,-0.0242746,1.35701
-352162,0.830403,0.27648,4,15,0,352176,-3.08253,-2.52257,0.0303628,-0.0608418,-0.0134567,-0.000651356,-0.0359948,-0.00176076,-0.0521445,0.0664926,0.000803672,0.0220616,0.00403278,0.0114842,-0.0116899,0.0247202,-0.0430104,0.00596015,-0.0102225,-0.0259239,-0.0273412,1.35477
-352163,0.974573,0.27648,4,15,0,352177,-3.07653,-2.51717,0.0303329,-0.0577535,-0.0178219,-0.0212739,-0.0208118,0.00508461,-0.0590622,0.0571953,-0.0165923,0.0145356,0.000952635,0.014824,-0.0132192,0.0262995,-0.0312579,-0.00603629,-0.00622379,-0.0255817,-0.0264363,1.35436
-352159,0.950357,0.27648,4,15,0,352174,-3.07974,-2.50652,0.0301892,-0.0623735,-0.0143541,0.000471041,-0.0318373,-0.00609802,-0.0592397,0.0636791,-0.00410961,0.0183766,-0.00313056,0.0111796,-0.0100212,0.0241523,-0.0388727,-0.000902128,-0.0114646,-0.0201611,-0.0278101,1.35241
-352160,0.961613,0.27648,4,15,0,352170,-3.06635,-2.51403,0.0301852,-0.0607159,-0.0160084,-0.0180576,-0.0233974,3.10737e-05,-0.061024,0.0620363,-0.0071026,0.0268595,-0.000442295,0.00396676,-0.0141816,0.029131,-0.0361109,-0.00103247,-0.00704852,-0.0213359,-0.0224895,1.35236
-352158,0.944588,0.27648,4,15,0,352172,-3.07409,-2.51755,0.0302534,-0.0542294,-0.0142383,-0.00778036,-0.0388714,-0.00290227,-0.0528047,0.0605976,-0.00213718,0.0159131,0.00880331,0.0165898,-0.00456351,0.0232862,-0.0361338,-0.000505666,-0.00935894,-0.0230408,-0.0282869,1.35328
-352166,0.905978,0.27648,4,15,0,352172,-3.0904,-2.51542,0.0304491,-0.0559163,-0.0124598,-0.00736114,-0.0315752,-0.00705599,-0.0566349,0.057222,-0.00145537,0.0081248,-0.00238838,0.0154527,-0.00513687,0.028072,-0.0265497,0.00115508,-0.00218232,-0.0245687,-0.0322531,1.35593
-352162,0.987175,0.27648,4,15,0,352175,-3.08164,-2.51978,0.0304377,-0.0604676,-0.0179651,-0.0200612,-0.0209876,0.00166156,-0.0566125,0.0723707,-0.00434253,0.0233511,0.00387864,0.00655235,-0.0107363,0.0223163,-0.0439232,-0.00416039,-0.00575165,-0.0223452,-0.0208348,1.35578
-352164,0.981083,0.27648,3,15,0,352170,-3.08971,-2.52271,0.0305779,-0.0599328,-0.0176559,-0.0170113,-0.0169492,0.00352627,-0.0582878,0.0748469,-0.0034935,0.0221794,0.00233178,0.00832894,-0.0104848,0.0207066,-0.0417771,-0.00159967,-0.00927886,-0.0224552,-0.0179547,1.35768
-352161,0.860066,0.27648,4,15,0,352181,-3.07178,-2.50694,0.0301968,-0.062008,-0.00578483,-0.00897484,-0.040327,-0.00400273,-0.0528672,0.0541045,-0.00445232,0.0120596,-0.000515072,0.0106497,-0.00554197,0.0259036,-0.0349417,-0.00519073,-0.00834634,-0.0200253,-0.0253593,1.35252
-352160,0.980185,0.27648,4,15,0,352171,-3.08194,-2.51407,0.0301789,-0.0620238,-0.025983,-0.0152728,-0.018025,0.00273988,-0.0562014,0.0683012,-0.00215714,0.0227275,0.00560514,0.0117813,-0.0134401,0.026416,-0.0379456,0.0034556,-0.00873504,-0.0227127,-0.0250658,1.35228
-352161,0.951952,0.27648,4,15,0,352169,-3.07755,-2.50944,0.0303567,-0.0569167,-0.00566961,-0.00981153,-0.0412948,-0.00383206,-0.053505,0.0570643,-0.00432579,0.0127019,-0.00041282,0.0114485,-0.00439757,0.0261757,-0.0348287,-0.00392141,-0.00743961,-0.023627,-0.0251422,1.35468
-352159,0.998141,0.27648,4,15,0,352169,-3.08433,-2.52144,0.0302972,-0.0561341,-0.0110832,-0.0124549,-0.0382426,-0.00143933,-0.0625098,0.0635444,-0.00171477,0.0178378,0.00303767,0.012418,-0.00995978,0.0294431,-0.0383684,-0.000117234,-0.00694982,-0.0282971,-0.025395,1.35388
-352162,0.980731,0.27648,4,15,0,352170,-3.06538,-2.50314,0.0297821,-0.0565412,-0.0135086,-0.0125496,-0.0236754,-0.00193738,-0.0569554,0.0677058,-0.00337264,0.0178731,0.00318883,0.0088638,-0.00660723,0.0205126,-0.0351892,0.00173072,-0.0100099,-0.013677,-0.0263842,1.34692
-352165,0.973739,0.27648,3,15,0,352173,-3.07245,-2.51196,0.0301529,-0.0681792,-0.00953297,-0.0177933,-0.0250113,0.00175784,-0.0561792,0.0503137,-0.000830333,0.0165762,-0.00181623,0.00824049,-0.014145,0.0288888,-0.0351892,-0.00820689,-0.00393551,-0.0307799,-0.0250488,1.35192
-352162,0.955795,0.27648,3,7,0,352173,-3.07453,-2.51625,0.0302841,-0.0635129,-0.00963367,-0.0150557,-0.027348,-2.98848e-05,-0.0617063,0.0524628,-0.00759195,0.015133,-0.00304256,0.00558157,-0.00858135,0.028576,-0.032501,-0.00538572,-0.00250326,-0.0275179,-0.019363,1.3537
-352160,0.73597,0.27648,4,15,0,352173,-3.09524,-2.52009,0.0305525,-0.0635977,-0.02633,-0.0116867,-0.0293574,-0.00242896,-0.0534544,0.0656904,-0.0077785,0.0138189,-0.000171923,0.0139155,-0.0105045,0.0229605,-0.0378634,0.0052295,-0.00844983,-0.0194755,-0.0325334,1.35734
-352166,0.884214,0.27648,3,7,0,352174,-3.08718,-2.52463,0.0306285,-0.0626554,-0.0188664,-0.0108058,-0.0240312,-0.00455772,-0.0582197,0.0700384,-0.00645977,0.0149568,0.00641185,0.0118195,-0.0119718,0.0337683,-0.0367308,-0.00562727,-0.0125443,-0.0191024,-0.037991,1.35837
-352162,1,0.27648,4,15,0,352174,-3.07919,-2.51887,0.0303539,-0.0554293,-0.0145283,-0.0105632,-0.0322702,0.00284701,-0.0499138,0.0527223,-0.000194086,0.0194879,-0.00384519,0.0110819,-0.00870891,0.0160047,-0.0336804,0.00299608,-0.0120093,-0.024815,-0.0200169,1.35464
-352157,0.921847,0.27648,3,7,0,352174,-3.07742,-2.51269,0.0303288,-0.0579035,-0.0173829,-0.011488,-0.0283972,0.00171049,-0.0527383,0.0597427,0.00304088,0.0186739,0.000339703,0.0171677,-0.00630076,0.0234485,-0.0379286,0.00424313,-0.0100108,-0.0204411,-0.0190458,1.3543
-352157,0.972374,0.27648,4,15,0,352167,-3.09381,-2.52483,0.0305573,-0.0612351,-0.0141822,-0.0135747,-0.0302399,-0.000503796,-0.0569409,0.0625055,-0.010215,0.0170809,0.00605432,0.00703234,-0.0115694,0.0287836,-0.034796,-0.00410621,-0.00425273,-0.0242599,-0.0329104,1.3574
-352164,0.759471,0.27648,4,15,0,352170,-3.07465,-2.5119,0.0300372,-0.0599419,-0.0209658,-0.00919853,-0.021915,-0.0121566,-0.056094,0.052139,-0.0024687,0.017349,0.0020935,0.0145666,-0.0134273,0.0275524,-0.038629,-0.00324901,-0.00541741,-0.0235818,-0.0344684,1.35036
-352166,0.860361,0.27648,4,15,0,352177,-3.08564,-2.52011,0.0302706,-0.0594642,-0.0112628,-0.0124027,-0.0408081,0.0126247,-0.0471596,0.0695954,-0.00135487,0.0193134,0.00311917,0.00984265,-0.00662377,0.0314125,-0.0406489,0.00305234,-0.0112398,-0.0179658,-0.0239835,1.35352
-352159,0.982314,0.27648,4,15,0,352176,-3.0834,-2.51144,0.030284,-0.0598695,-0.0141082,-0.00879065,-0.0395815,0.0135466,-0.0539415,0.0642796,-0.00116701,0.0120464,0.00270593,0.014068,-0.0101504,0.0276565,-0.0378736,0.00229077,-0.00990469,-0.0211662,-0.0250703,1.3537
-352158,0.665576,0.27648,4,15,0,352172,-3.07689,-2.5131,0.0302099,-0.0543358,-0.0191274,-0.0129327,-0.0238298,-0.00149244,-0.052376,0.0570051,0.00323785,0.0260239,0.0020655,0.0111866,-0.00701876,0.0254495,-0.0380665,-0.00657974,-0.0059835,-0.0234546,-0.0188566,1.35269
-352160,0.955532,0.27648,4,15,0,352168,-3.07892,-2.51168,0.0302087,-0.0628644,-0.0164581,-0.00385226,-0.0356141,-0.00273626,-0.0489689,0.0660234,-0.0049466,0.0211728,0.009013,0.00911759,-0.0162029,0.0259205,-0.0340414,0.00501859,-0.0129606,-0.0234287,-0.0285114,1.35268
-352161,0.940992,0.27648,4,15,0,352172,-3.07855,-2.51388,0.0302913,-0.0567625,-0.00526384,-0.0147222,-0.0347566,0.00594009,-0.0575635,0.056315,-0.00960189,0.0142149,-0.00234522,0.0177172,-0.00531884,0.0266064,-0.0392609,-0.00640902,-0.0117453,-0.0254953,-0.0280595,1.3538
-352156,0.92835,0.27648,3,15,0,352172,-3.07059,-2.51008,0.0301325,-0.0618393,-0.0199327,-0.0183177,-0.0290883,-0.00347729,-0.0601602,0.0579035,-0.00311051,0.0121562,0.00267728,0.00497596,-0.00990152,0.0273386,-0.0366085,-0.00370866,-0.00413156,-0.0201783,-0.0257887,1.35165
-352160,0.729949,0.27648,4,15,0,352167,-3.08656,-2.51799,0.0306061,-0.0587771,-0.0230757,-0.0128496,-0.0328313,0.00110957,-0.0533888,0.0717686,-0.00109716,0.0169749,-0.00177017,0.016964,-0.00747563,0.0220371,-0.0346066,-0.00231905,-0.00900007,-0.0277112,-0.022129,1.35806
-352162,0.96675,0.27648,4,15,0,352172,-3.09272,-2.51972,0.0304531,-0.0544827,-0.00635329,-0.00997916,-0.0258178,-0.00309011,-0.0557527,0.0491005,-0.00401591,0.0174404,0.00952305,0.00622315,-0.0111519,0.0302676,-0.0378683,0.00100532,-0.00720664,-0.0168451,-0.0292617,1.35599
-352163,0.892976,0.27648,3,15,0,352176,-3.0845,-2.52471,0.0304083,-0.0596634,-0.0167377,-0.00891011,-0.0350477,-0.00380606,-0.0497209,0.0653578,-0.00446595,0.016778,0.00222764,0.00248598,-0.00753937,0.0252458,-0.0306698,0.00118264,-0.00382297,-0.0199164,-0.0366609,1.35538
-352163,0.958906,0.27648,4,15,0,352172,-3.07279,-2.51131,0.03026,-0.0620643,-0.0155317,-0.0158086,-0.0247085,0.00198559,-0.0590977,0.0572051,-0.00306369,0.018382,0.00377015,0.0206932,-0.0108573,0.0282322,-0.0426169,-0.00104857,-0.0121259,-0.0254104,-0.0139071,1.35337
-352162,0.999201,0.27648,4,15,0,352175,-3.07046,-2.50798,0.0300715,-0.0580095,-0.021808,-0.0108947,-0.0214109,-0.00477952,-0.053309,0.065947,-0.0102652,0.027331,0.00525251,0.0116692,-0.0101597,0.0298396,-0.0401193,-0.00428708,-0.0135448,-0.025314,-0.0186,1.35082
-352163,0.749317,0.27648,4,15,0,352173,-3.08936,-2.52519,0.030785,-0.0550642,-0.017222,-0.00992906,-0.0297434,-0.000643759,-0.0572745,0.0610963,-0.0115452,0.0135583,0.00720161,0.0135784,-0.00530133,0.0315555,-0.0418126,-0.00645839,-0.0103202,-0.0278169,-0.0266542,1.3605
-352161,1,0.27648,4,15,0,352171,-3.08991,-2.52173,0.0304081,-0.0574795,-0.0119136,-0.00267969,-0.0334186,-0.000907107,-0.0598809,0.0555796,-0.0127572,0.0170508,0.00299909,0.0152998,-0.00752835,0.0249492,-0.0320995,-0.00755016,-0.00852134,-0.0228486,-0.0265116,1.35538
-352159,1,0.27648,4,15,0,352167,-3.08471,-2.51883,0.0303104,-0.0617263,-0.0140078,-0.0193784,-0.0336935,-0.00591577,-0.0536808,0.0663191,0.000757628,0.0207527,-0.00580937,0.00742685,-0.012278,0.0258758,-0.0376077,0.00445187,-0.00781165,-0.0204852,-0.0218082,1.35406
-352158,0.995721,0.27648,4,15,0,352166,-3.08647,-2.51565,0.0303981,-0.0550718,-0.0192592,-0.00487595,-0.0250708,0.00364284,-0.0533591,0.0549929,-0.00657882,0.0114086,0.00873415,0.0113623,-0.00662287,0.0268298,-0.0346794,-0.00583617,-0.00873229,-0.0241124,-0.0296611,1.35524
-352159,0.945866,0.27648,4,15,0,352169,-3.09317,-2.52416,0.0306037,-0.0627101,-0.013472,-0.0207192,-0.0334237,-0.00281395,-0.0564522,0.067443,0.000414956,0.0241286,-0.00212167,0.0125182,-0.0122612,0.0249902,-0.0397103,0.00362225,-0.00827531,-0.0209558,-0.0205004,1.35803
-352161,0.89921,0.27648,4,15,0,352170,-3.08641,-2.52203,0.0304817,-0.0577508,-0.0230147,-0.0142051,-0.0335716,0.0083758,-0.0439625,0.0596437,-0.00796506,0.0120768,0.00370132,0.0113665,-0.00712271,0.0312872,-0.0314699,-0.00548084,-0.0127195,-0.0235392,-0.0255108,1.35638
-352161,0.883168,0.27648,4,15,0,352172,-3.07576,-2.51485,0.030188,-0.0614774,-0.00944169,-0.0100497,-0.0240841,-0.00854187,-0.0661023,0.0615293,-0.000676758,0.0248183,0.00326948,0.011295,-0.0115005,0.0272277,-0.0377302,0.00363784,-0.00175278,-0.0189201,-0.0230001,1.3524
-352161,0.984756,0.27648,4,15,0,352171,-3.09048,-2.52127,0.0305175,-0.0549694,-0.0145592,-0.00623702,-0.0309745,-0.000810007,-0.0557815,0.0606521,-0.00986966,0.0134597,-0.00449104,0.0117373,-0.00252382,0.0297666,-0.0374754,-0.00436947,-0.0140829,-0.0272017,-0.0292525,1.35686
-352160,0.979251,0.27648,4,15,0,352171,-3.06926,-2.50689,0.0300361,-0.06119,-0.0155458,-0.0126454,-0.0198451,-0.00147202,-0.0568847,0.0603468,-0.0145979,0.0218083,0.00394,0.00484787,-0.0140372,0.029317,-0.0416104,-0.00267396,-0.00984481,-0.0241866,-0.0284047,1.35035
-352165,0.724467,0.27648,4,15,0,352176,-3.0752,-2.50597,0.0299495,-0.0552448,-0.0150049,-0.00959988,-0.0413652,-0.00242798,-0.0510663,0.0654938,0.00501853,0.0135967,0.00408491,0.0199561,-0.00390555,0.0230786,-0.0303142,0.00126126,-0.0065176,-0.0201686,-0.0222985,1.34918
-352159,1,0.27648,4,15,0,352172,-3.0632,-2.50492,0.0300451,-0.056375,-0.0207753,-0.0149937,-0.0335417,5.22582e-05,-0.0520954,0.0681522,-0.00785966,0.0193747,0.00621291,0.0199695,-0.00803391,0.0287143,-0.0357426,-0.0030083,-0.00897076,-0.0270598,-0.020169,1.35047
-352159,0.963169,0.27648,4,15,0,352168,-3.06332,-2.49934,0.0299584,-0.0592338,-0.0104151,-0.0089381,-0.0276439,-0.00344383,-0.0490481,0.0602919,0.00146957,0.0153914,0.000975201,0.0156258,-0.013345,0.0242305,-0.0381509,0.0035254,-0.0122989,-0.0210578,-0.0280255,1.3493
-352156,0.877505,0.27648,4,15,0,352168,-3.0725,-2.51336,0.0303622,-0.0580914,-0.0202165,-0.0107481,-0.0276794,0.00332376,-0.058046,0.0616578,-0.00129625,0.0208906,0.00493949,0.013579,-0.00943701,0.0276326,-0.033243,-0.00629391,-0.00937669,-0.0244465,-0.0290447,1.35476
-352155,0.889214,0.27648,4,15,0,352162,-3.0697,-2.51259,0.0302233,-0.0567893,-0.0180357,-0.0117637,-0.0267149,0.00119307,-0.0565651,0.0635363,-0.00124503,0.0222589,0.00457671,0.0101387,-0.011642,0.0274244,-0.0346232,-0.0016702,-0.00876795,-0.0244621,-0.0321052,1.35288
-352162,0.878244,0.27648,3,7,0,352168,-3.08875,-2.51694,0.0304513,-0.0558628,-0.0135456,-0.0145167,-0.0299525,0.00133694,-0.0578831,0.0574285,-0.00257261,0.017865,0.0108993,0.0117652,-0.0102558,0.0279541,-0.0246959,0.00762459,-0.00827017,-0.0200303,-0.0267028,1.35596
-352160,0.937998,0.27648,4,15,0,352175,-3.0757,-2.51721,0.0303243,-0.0578891,-0.0141089,-0.012381,-0.0271814,0.000846105,-0.0477435,0.055957,-0.00694596,0.013008,-0.0059169,0.0115689,-0.00450306,0.0301493,-0.0424269,-0.000338849,-0.0148806,-0.0228328,-0.0268216,1.35424
-352159,0.995169,0.27648,4,15,0,352167,-3.07907,-2.5127,0.0302348,-0.0565013,-0.00943199,-0.0150228,-0.0333178,-0.00222498,-0.0551863,0.0526938,-0.00638449,0.0201154,-0.00661983,0.00983948,-0.00429097,0.029433,-0.0396591,-0.000268692,-0.0123578,-0.0191236,-0.0287093,1.35303
-352158,0.999565,0.27648,4,15,0,352167,-3.07931,-2.51551,0.0303341,-0.0611246,-0.0217638,-0.00908628,-0.0256341,0.00161072,-0.0536691,0.0699536,-0.00139039,0.0159322,0.0120106,0.0136557,-0.0143765,0.0226106,-0.0340895,-0.00129344,-0.00459167,-0.0222132,-0.0219042,1.35438
-352163,0.723587,0.27648,4,15,0,352175,-3.06789,-2.51292,0.0302571,-0.0553263,-0.0115409,-0.012179,-0.0401224,-0.00059338,-0.0640561,0.0625183,-0.0109547,0.0208578,-0.00155197,0.00808116,-0.0109263,0.0296878,-0.0324094,-0.000346209,-0.0111346,-0.0247585,-0.01948,1.35333
-352162,0.997734,0.27648,4,15,0,352173,-3.07953,-2.51782,0.0302407,-0.0655752,-0.0207373,-0.0125693,-0.017754,0.000704169,-0.0451124,0.059508,0.0035386,0.0153017,0.00627817,0.013853,-0.00785231,0.0235291,-0.0382436,0.00188451,-0.00425699,-0.0205792,-0.0317201,1.35311
-352161,0.951716,0.27648,4,15,0,352171,-3.07662,-2.51568,0.0303734,-0.0573958,-0.0108721,-0.0116845,-0.0412991,-0.00130747,-0.0638567,0.0633218,-0.00968385,0.0208717,-0.0011068,0.00924797,-0.0104827,0.0295112,-0.0346902,-0.00408821,-0.0103861,-0.0241545,-0.0194003,1.35491
-352160,0.988923,0.27648,3,15,0,352171,-3.06979,-2.50461,0.030021,-0.0654173,-0.0161287,-0.0199836,-0.0370634,0.00596248,-0.0558715,0.0640243,0.000192315,0.0179125,-0.0018192,0.00345475,-0.00668915,0.0254593,-0.0359063,0.0041262,-0.00756152,-0.0183314,-0.0224454,1.35014
-352156,0.867576,0.27648,4,15,0,352166,-3.08065,-2.51592,0.0303979,-0.0528186,-0.0134594,-0.00964646,-0.0268106,-0.00697813,-0.056807,0.0594677,-0.00647576,0.0194652,0.00379752,0.0159869,-0.00407753,0.0272236,-0.0393156,-0.00126459,-0.00792163,-0.0210389,-0.0307645,1.35524
-352161,0.882952,0.27648,4,15,0,352169,-3.0779,-2.50689,0.0302059,-0.0670264,-0.0160246,-0.00845622,-0.0302,0.00328231,-0.0553639,0.0650744,-0.00339292,0.0167887,0.00453926,0.00400787,-0.0176754,0.0249296,-0.030282,-0.000632224,-0.0114258,-0.0229771,-0.0194051,1.35264
-352161,0.744704,0.27648,4,15,0,352175,-3.07131,-2.52041,0.0302584,-0.0595761,-0.0121181,-0.01681,-0.0349663,0.00516692,-0.0609432,0.0640903,-0.0122815,0.0225964,0.00564362,0.0194508,-0.00633606,0.026793,-0.0390886,-0.000161319,-0.00977683,-0.0193361,-0.0240819,1.35335
-352156,1,0.27648,4,15,0,352168,-3.08428,-2.51927,0.0305081,-0.0624234,-0.0215436,-0.00888612,-0.0276416,-0.00383024,-0.0512132,0.0603155,0.00446442,0.0111674,0.00315685,0.00901223,-0.0120299,0.0257448,-0.0332289,-0.00108396,-0.00673221,-0.0251015,-0.0267296,1.35674
-352159,0.798648,0.27648,3,15,0,352173,-3.0878,-2.52883,0.0307367,-0.0647578,-0.0242775,-0.018273,-0.0269666,4.02923e-05,-0.053697,0.0615234,-0.00540462,0.0260625,-2.63426e-05,0.0100016,-0.00657871,0.025877,-0.038046,-0.00261235,-0.0104794,-0.0179882,-0.0237318,1.35984
-352157,0.991729,0.27648,4,15,0,352168,-3.08471,-2.5233,0.0304127,-0.0517539,-0.00977082,-0.00957975,-0.0320558,-0.00100133,-0.0578295,0.0593319,-0.00127461,0.0143416,0.00806571,0.0168032,-0.0113594,0.0265077,-0.0343479,0.00128066,-0.00603356,-0.0265071,-0.0277283,1.35544
-352158,0.96186,0.27648,4,15,0,352166,-3.09463,-2.52136,0.0305794,-0.0586933,-0.0241088,-0.00666141,-0.0233847,0.00328407,-0.0588992,0.0702385,-0.000783967,0.0135631,0.000390648,0.0108917,-0.00783435,0.0271565,-0.0371071,0.00329792,-0.0107556,-0.0219615,-0.0237627,1.3577
-352165,0.682904,0.27648,4,15,0,352175,-3.07183,-2.51437,0.0303599,-0.0634576,-0.0181133,-0.0135325,-0.0270854,-0.00293621,-0.0511941,0.0501817,-0.00187445,0.0248783,0.00829621,0.0131065,-0.0062785,0.0212007,-0.0439534,-0.00700223,-0.00714664,-0.0290132,-0.0281954,1.35473
-352161,1,0.27648,3,7,0,352174,-3.07793,-2.51247,0.0302837,-0.0622615,-0.0154203,-0.0119802,-0.0286306,-0.000570771,-0.0497575,0.0494253,-0.00377966,0.0222783,0.00788593,0.0135966,-0.0064487,0.0225952,-0.044123,-0.00669682,-0.00786057,-0.0273467,-0.0270335,1.35369
-352162,0.856226,0.27648,4,15,0,352173,-3.0778,-2.51391,0.0301694,-0.0600412,-0.0156053,-0.0105387,-0.0288765,-0.00237211,-0.0463756,0.048639,-0.00334269,0.02104,0.00703888,0.0154956,-0.00584466,0.0230587,-0.0420799,-0.00447778,-0.00709452,-0.0298077,-0.0257973,1.35215
-352164,0.878878,0.27648,4,15,0,352179,-3.1004,-2.52745,0.0308413,-0.0597437,-0.0214995,-0.00838127,-0.0319517,0.000898856,-0.0637728,0.0692723,-0.00123428,0.0142583,-0.00499793,0.00413004,-0.0123794,0.0234494,-0.0382986,0.0043197,-0.0140644,-0.0236419,-0.0219434,1.36126
-352162,1,0.27648,4,15,0,352171,-3.0733,-2.50966,0.030128,-0.0558039,-0.00934311,-0.016202,-0.0235683,0.000223417,-0.0463194,0.0510471,-0.00473416,0.019396,0.00675938,0.0197052,-0.00625401,0.0293006,-0.0340793,-0.00562176,-0.00229105,-0.0208244,-0.0288838,1.35159
-352166,0.830699,0.27648,4,15,0,352177,-3.08173,-2.51531,0.0303406,-0.0644359,-0.0150035,-0.00962598,-0.0224737,0.00383893,-0.0616444,0.0686354,0.00179463,0.0185418,0.00691808,-0.000313495,-0.0143947,0.0215216,-0.0435613,0.00261539,-0.0155942,-0.0183935,-0.0219145,1.35446
-352168,0.980172,0.27648,4,15,0,352178,-3.07416,-2.5154,0.0301879,-0.0537272,-0.0159964,-0.0155974,-0.0334605,-0.00568979,-0.0508846,0.053714,-0.00893616,0.0189475,-0.00472524,0.0252305,-0.00593189,0.0309809,-0.0286134,-0.00387433,-0.000498695,-0.0261142,-0.0289011,1.3524
-352159,0.994572,0.27648,4,15,0,352176,-3.07005,-2.51069,0.0300488,-0.0625407,-0.0153795,-0.0106408,-0.0260841,0.00806939,-0.0587126,0.0652677,-4.27762e-05,0.0233046,0.00720577,0.00736249,-0.00594112,0.0301703,-0.0339905,0.0016344,-0.00345365,-0.019202,-0.0255033,1.35052
