lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
# Adaptation terminated
# Step size = 0.270012
# Diagonal elements of inverse mass matrix:
# 0.000100163, 6.76743e-05, 6.93655e-05, 3.01255e-05, 3.4965e-05, 3.51349e-05, 3.56427e-05, 3.62159e-05, 3.00141e-05, 3.80831e-05, 3.42307e-05, 3.44508e-05, 3.47473e-05, 3.2651e-05, 2.37133e-05, 2.3712e-05, 2.10431e-05, 2.51543e-05, 2.33453e-05, 2.21661e-05, 2.6378e-05
-352160,0.945112,0.270012,4,15,0,352171,-3.06807,-2.51455,0.0301412,-0.0561646,-0.0174908,-0.0104189,-0.0362813,0.0023274,-0.0597065,0.0620793,-0.00678737,0.0209893,0.000634147,0.00210205,-0.00323225,0.0251885,-0.0379684,-0.00543289,-0.00692569,-0.024965,-0.0303336,1.35177
-352160,0.932349,0.270012,4,15,0,352168,-3.078,-2.50599,0.0300166,-0.064255,-0.0133388,-0.0105698,-0.0333915,-0.00401986,-0.0553872,0.0624686,-0.00294301,0.0138332,0.00803546,0.0194863,-0.0095323,0.0243277,-0.0335923,-0.000552309,-0.0146026,-0.0208993,-0.0209665,1.35008
-352161,0.982568,0.270012,4,15,0,352169,-3.05723,-2.5105,0.0300218,-0.060472,-0.0120856,-0.0096495,-0.0365047,-0.00188595,-0.0550819,0.0630221,-0.00426476,0.021853,0.00171428,0.00863641,-0.0180496,0.0292983,-0.0363388,-0.00228145,-0.00604562,-0.0251359,-0.0230781,1.35015
-352165,0.832078,0.270012,4,15,0,352177,-3.09581,-2.52056,0.0307001,-0.0626301,-0.0179847,-0.0114685,-0.0370073,-0.00995284,-0.0531738,0.0639215,-0.00084757,0.0102902,0.00567221,0.0139698,-0.00943347,0.0269574,-0.0254338,-0.00545184,-0.00650253,-0.0198725,-0.0278428,1.35934
-352162,1,0.270012,4,15,0,352173,-3.0883,-2.52074,0.0305655,-0.0606389,-0.0102469,-0.0124395,-0.0248094,0.00817427,-0.0576544,0.0565599,-0.00673408,0.0238171,0.00325823,0.0188834,-0.00864779,0.0272724,-0.0452448,0.00375621,-0.0134161,-0.0228575,-0.0227339,1.35751
-352159,0.990369,0.270012,4,15,0,352170,-3.08031,-2.51203,0.0303416,-0.0576205,-0.0145156,-0.00658996,-0.0336124,-0.000380909,-0.0552894,0.065461,0.000586814,0.0175001,-0.00782164,0.0043689,-0.00598372,0.0285712,-0.0299929,0.0015559,-0.00722468,-0.0219892,-0.0225747,1.35448
-352161,0.88311,0.270012,4,15,0,352173,-3.08424,-2.51342,0.0302746,-0.0603674,-0.0234394,-0.0178931,-0.0243677,-0.000180137,-0.0560355,0.0544644,-0.00808222,0.0194081,0.0156568,0.0174491,-0.014567,0.0255647,-0.0394409,-0.00432308,-0.00863189,-0.0212413,-0.0235001,1.35357
-352159,0.689298,0.270012,4,15,0,352173,-3.0751,-2.51268,0.0301515,-0.0598457,-0.0118578,-0.00608142,-0.0298364,0.000964944,-0.052768,0.0728319,-0.00214114,0.011814,-0.00122086,0.00752457,-0.01084,0.027164,-0.0411422,-0.00263318,-0.0143717,-0.0241706,-0.0269832,1.35191
-352159,0.83093,0.270012,4,15,0,352170,-3.07803,-2.51496,0.0303625,-0.0615101,-0.0203571,-0.0173164,-0.0299473,-0.00226837,-0.0535433,0.0504572,-0.00411223,0.0248961,0.00747822,0.0175009,-0.00839079,0.0265349,-0.0311171,0.00172459,-0.00155364,-0.0203061,-0.0261159,1.35476
-352158,0.964243,0.270012,4,15,0,352172,-3.07383,-2.51485,0.0301963,-0.0662639,-0.0149636,-0.0176712,-0.0303477,0.00414869,-0.0573897,0.0491356,-0.000711263,0.0225317,0.00798026,0.0125341,-0.00574261,0.0260609,-0.0349342,0.000939635,-0.0072218,-0.023512,-0.0270473,1.35251
-352160,0.962215,0.270012,4,15,0,352166,-3.08314,-2.52267,0.0304355,-0.054307,-0.0194936,-0.0170103,-0.0301637,-0.00530551,-0.0525215,0.0725525,-0.0079399,0.0126732,-0.00702532,0.0131478,-0.00986393,0.0282211,-0.0377444,0.00387397,-0.0103807,-0.0239086,-0.0243909,1.35575
-352159,0.973279,0.270012,4,15,0,352167,-3.07843,-2.51604,0.0303594,-0.0647678,-0.0132332,-0.00573225,-0.0289619,0.00326068,-0.0541041,0.0512148,-0.000375347,0.0240176,0.0128094,0.0117096,-0.00749544,0.024554,-0.0345655,-0.00455275,-0.00661181,-0.0206701,-0.025969,1.35472
-352161,0.960103,0.270012,3,15,0,352167,-3.08497,-2.51996,0.0303885,-0.0680358,-0.0132634,-0.00286827,-0.0292476,-0.00184485,-0.0600779,0.0513505,-0.00948406,0.0254307,0.00698507,0.00896004,-0.00533441,0.0246019,-0.038462,-0.000343898,-0.0100009,-0.0227399,-0.0233774,1.35511
-352160,0.972498,0.270012,4,15,0,352170,-3.06588,-2.50724,0.0300841,-0.0545719,-0.0194001,-0.0213416,-0.02876,0.00160132,-0.0526743,0.0708671,0.00231782,0.0117106,-0.00238253,0.011982,-0.0133859,0.0281707,-0.0338346,-0.00254193,-0.00551469,-0.0227316,-0.0274354,1.351
-352160,0.993974,0.270012,4,15,0,352169,-3.06202,-2.50794,0.0299683,-0.0566736,-0.0188139,-0.0179987,-0.0252703,0.000779599,-0.0573274,0.0685658,0.00194736,0.0111037,0.000609832,0.00672842,-0.0150516,0.0233935,-0.0350641,-0.00134206,-0.00332736,-0.020425,-0.0253451,1.34943
-352161,0.953894,0.270012,4,15,0,352173,-3.08266,-2.51992,0.0303932,-0.0589622,-0.0152392,-0.012872,-0.0416442,-0.00666893,-0.0509264,0.0515607,-0.00745352,0.0183708,0.00235873,0.0210308,-0.00997721,0.0278839,-0.0330926,0.00107931,-0.010932,-0.0201071,-0.030206,1.35518
-352160,0.971014,0.270012,4,15,0,352169,-3.08714,-2.52268,0.0306173,-0.0611806,-0.0158855,-0.0133644,-0.0153042,0.00162574,-0.0505629,0.0679171,-0.00184614,0.0177294,0.00282168,0.00542623,-0.00865402,0.0248864,-0.0397038,-0.00235152,-0.00584209,-0.0234029,-0.0207927,1.35822
-352158,0.92104,0.270012,4,15,0,352168,-3.09259,-2.51943,0.0305748,-0.0659174,-0.0132704,-0.00967131,-0.0192522,-0.00312299,-0.0521299,0.0660828,-0.00130695,0.0223323,7.0786e-05,0.009243,-0.00738009,0.027863,-0.0391521,0.000459,-0.00480023,-0.0239858,-0.0224672,1.35764
-352160,0.959475,0.270012,4,15,0,352169,-3.07437,-2.51404,0.0302859,-0.0702656,-0.0153396,-0.0105043,-0.0369837,0.0053798,-0.0553261,0.0626899,0.0032988,0.0160935,0.00820983,0.0157963,-0.0126482,0.029374,-0.0349323,0.0010097,-0.00945302,-0.0169727,-0.0302247,1.35372
-352159,0.967899,0.270012,4,15,0,352167,-3.0791,-2.51445,0.0302423,-0.0636635,-0.0118823,-0.0066946,-0.0370321,0.000958999,-0.0548875,0.0574662,0.00146719,0.0215865,0.00924941,0.0176641,-0.0128061,0.0229257,-0.0336292,0.00119131,-0.009181,-0.0163245,-0.0272577,1.35313
-352155,0.979055,0.270012,3,7,0,352166,-3.0754,-2.51358,0.0302882,-0.0615923,-0.0196017,-0.013578,-0.0305142,0.00345431,-0.0563874,0.058852,0.000614035,0.0137298,0.00628483,0.0155946,-0.00940152,0.0226505,-0.0350717,-0.00348232,-0.00207094,-0.0215206,-0.0274185,1.35375
-352162,0.907636,0.270012,3,7,0,352167,-3.08461,-2.51841,0.0304712,-0.0655887,-0.0205214,-0.0102816,-0.0217521,0.00366977,-0.0610501,0.0622658,-0.0112479,0.0282321,0.0026483,0.0139501,-0.00468929,0.027253,-0.0347972,1.51961e-05,-0.0154782,-0.0257142,-0.023847,1.35623
-352164,0.970017,0.270012,4,15,0,352174,-3.10293,-2.52905,0.0307527,-0.0546911,-0.0106031,-0.0143491,-0.0363309,-0.00373239,-0.0497652,0.0600532,0.00531239,0.00744014,0.00341669,0.00955858,-0.0146675,0.0242209,-0.0372651,-0.00290806,-0.00194897,-0.0196163,-0.0272634,1.36006
-352161,0.993374,0.270012,4,15,0,352171,-3.06674,-2.50509,0.0300417,-0.0626814,-0.0224386,-0.00996059,-0.0234662,0.00325575,-0.0589073,0.0628743,-0.0122628,0.0275092,0.00256506,0.0127137,-0.00529529,0.0279195,-0.034987,0.00207416,-0.0154294,-0.0247574,-0.0237522,1.35042
-352161,0.951204,0.270012,4,15,0,352173,-3.09512,-2.52662,0.0306291,-0.0521037,-0.0165021,-0.0118951,-0.0328041,0.00319061,-0.0583085,0.0600755,-0.00603527,0.0154529,-0.0058942,0.0107168,-0.00157793,0.032422,-0.0369691,-0.000603681,-0.0126651,-0.0225133,-0.0232704,1.35838
-352161,0.965715,0.270012,3,15,0,352171,-3.08411,-2.51794,0.0303775,-0.0648411,-0.0116464,-0.00615473,-0.0309094,-0.0024585,-0.0509755,0.0559926,-0.00201082,0.0262536,0.0148667,0.00773284,-0.012651,0.0263918,-0.0385431,-0.000466885,-0.00524331,-0.0158012,-0.0287179,1.35496
-352162,0.938267,0.270012,4,15,0,352170,-3.06775,-2.50547,0.0301107,-0.0544207,-0.0205776,-0.0185827,-0.0272857,0.00333853,-0.0587675,0.0676256,-0.00571089,0.0104831,-0.0078756,0.0147268,-0.0084829,0.0283812,-0.033016,-0.000458839,-0.0127662,-0.0267182,-0.0225567,1.35135
-352163,0.991852,0.270012,4,15,0,352170,-3.07219,-2.51225,0.0300692,-0.0619625,-0.0118746,-0.00589629,-0.030664,-0.00490444,-0.0481955,0.053906,-0.000255533,0.0267359,0.0140077,0.00859303,-0.0103689,0.022898,-0.039211,-0.00128448,-0.00346099,-0.0180634,-0.0295928,1.35079
-352159,0.997171,0.270012,4,15,0,352173,-3.08496,-2.5216,0.0304006,-0.0591779,-0.0149366,-0.0152135,-0.0250882,-0.00137948,-0.0490472,0.0714458,-0.00265089,0.0101623,-0.000819493,0.0169912,-0.00716898,0.028501,-0.0341363,0.00105947,-0.0104095,-0.0285307,-0.0236233,1.35528
-352166,0.915797,0.270012,4,15,0,352176,-3.10698,-2.53206,0.0309007,-0.0662263,-0.0108172,-0.0155068,-0.0256586,-0.00419923,-0.0522665,0.0581483,0.00231149,0.022783,-0.00856559,0.00634425,-0.00748839,0.0273886,-0.0322956,-0.00863866,-0.00622395,-0.0251941,-0.0264745,1.36207
-352167,0.86858,0.270012,4,15,0,352176,-3.11019,-2.52472,0.0308873,-0.0627197,-0.0159531,-0.0148002,-0.0282834,-0.00131538,-0.0492026,0.0601594,0.00454773,0.0241641,-0.00643193,0.00721081,-0.00704807,0.0253152,-0.0339743,-0.00619603,-0.00207336,-0.0266378,-0.0229987,1.36189
-352158,1,0.270012,4,15,0,352170,-3.0847,-2.52489,0.0306077,-0.058903,-0.0119032,-0.00837967,-0.0271601,-0.00141868,-0.0573341,0.0587038,-0.00818138,0.012462,0.00462261,0.0165456,-0.0130069,0.0270099,-0.0374956,0.00375168,-0.0141176,-0.019501,-0.02762,1.35809
-352159,0.995584,0.270012,4,15,0,352167,-3.06798,-2.5041,0.0300124,-0.055049,-0.01895,-0.0166263,-0.031194,0.00460434,-0.0585109,0.0644718,-0.00106411,0.0250372,0.00195735,0.0138031,-0.00594408,0.0216634,-0.0370404,-0.00607087,-0.00249612,-0.0236266,-0.0228332,1.35003
-352158,0.88585,0.270012,4,15,0,352167,-3.07085,-2.51156,0.0302626,-0.0641041,-0.0253305,-0.0156004,-0.032559,0.00200357,-0.0527456,0.0615633,0.000440067,0.0165841,0.00301658,0.00657656,-0.0132765,0.0286849,-0.0290669,-0.000399444,-0.00773703,-0.0216291,-0.0262304,1.35341
-352160,0.972174,0.270012,4,15,0,352170,-3.08387,-2.51515,0.0304393,-0.0516864,-0.0175829,-0.00367748,-0.0270271,-0.00739705,-0.0527402,0.0667197,-0.00109141,0.0233481,0.00542187,0.0108154,-0.00451121,0.0258489,-0.0349177,-0.00775351,-0.0055377,-0.0257182,-0.0245027,1.3558
-352159,0.99239,0.270012,4,15,0,352166,-3.07333,-2.51137,0.0300865,-0.0669591,-0.0144128,-0.0206508,-0.0323602,0.0067252,-0.0534963,0.055791,-0.00605192,0.0150849,-0.000125106,0.0118952,-0.0130065,0.0268214,-0.0371988,0.00506903,-0.0100976,-0.0186948,-0.026758,1.35103
-352160,0.911626,0.270012,4,15,0,352170,-3.07578,-2.51413,0.0303143,-0.0519649,-0.0167223,-0.00628005,-0.0212098,-0.00515949,-0.0531628,0.0662825,-0.000148775,0.0227085,0.00925213,0.0131376,-0.00928491,0.027293,-0.0369612,-0.00864596,-0.00703471,-0.0232059,-0.0276408,1.35411
-352161,0.757809,0.270012,4,15,0,352169,-3.07142,-2.51045,0.0300572,-0.0691202,-0.016358,-0.0178599,-0.037412,0.00355547,-0.0530789,0.0572654,-0.00680789,0.0128479,-0.00241682,0.0106718,-0.00811676,0.0261041,-0.0349589,0.00820024,-0.00836102,-0.0217019,-0.022487,1.35063
-352160,0.997525,0.270012,4,15,0,352171,-3.08126,-2.51638,0.0303392,-0.0569502,-0.0103942,-0.0118597,-0.0246333,-0.00199106,-0.0626056,0.0596963,-0.010062,0.0239926,-0.00149412,0.0140294,-0.00339588,0.0228142,-0.0323122,0.00266775,-0.0058238,-0.019039,-0.0206454,1.35445
-352161,0.989404,0.270012,4,15,0,352171,-3.09954,-2.5296,0.0307938,-0.0623387,-0.021926,-0.0120814,-0.0345679,0.00247563,-0.0468266,0.063178,0.00334143,0.0120209,0.00128561,0.01028,-0.0104082,0.031519,-0.0367281,-0.00254661,-0.0107742,-0.0189498,-0.0315157,1.36062
-352159,0.8958,0.270012,4,15,0,352175,-3.08787,-2.52355,0.0305288,-0.0582867,-0.00966062,-0.0125728,-0.0235182,-0.00506893,-0.0644265,0.0612639,-0.0109214,0.0230696,0.00418691,0.014624,-0.00848248,0.0226701,-0.0359382,0.00200041,-0.00575924,-0.0246094,-0.0209926,1.35702
-352160,0.952197,0.270012,4,15,0,352168,-3.08932,-2.5205,0.0305296,-0.0635224,-0.0145677,-0.0128144,-0.0325934,-0.000724523,-0.0584898,0.056505,-0.00919143,0.0178467,0.00666087,0.013348,-0.00476028,0.0258263,-0.0352082,0.00128221,0.000166852,-0.0293609,-0.0218084,1.35703
-352156,0.960211,0.270012,4,15,0,352166,-3.07968,-2.51285,0.0302916,-0.0540307,-0.0155159,-0.0144514,-0.027005,-0.00067829,-0.047767,0.0605387,-0.000601252,0.0169411,0.00400638,0.0082887,-0.00714259,0.0273236,-0.0345334,0.00145136,-0.0128924,-0.0178937,-0.0215033,1.3538
-352161,0.869726,0.270012,3,7,0,352164,-3.08407,-2.50772,0.03023,-0.0520012,-0.0136629,-0.0138898,-0.026331,-0.000822714,-0.0484752,0.0581892,0.000946065,0.0143913,-0.000817696,0.00418143,-0.00655843,0.0261921,-0.035161,0.0046156,-0.0132696,-0.0175189,-0.0226062,1.35297
-352161,0.910255,0.270012,4,15,0,352171,-3.0713,-2.51687,0.0303496,-0.0665995,-0.0196716,-0.0136775,-0.037581,0.00321588,-0.0637106,0.069743,-0.00363301,0.0125661,0.00604957,0.0152582,-0.0147241,0.025748,-0.0357199,-0.00132689,-0.00936934,-0.0191172,-0.0266747,1.35459
-352160,0.955237,0.270012,4,15,0,352171,-3.07758,-2.51167,0.0300953,-0.067164,-0.018827,-0.0203512,-0.0312038,0.0027461,-0.0496639,0.066136,-0.00467466,0.023066,0.00399322,0.0155725,-0.00725992,0.0268093,-0.038555,0.00117036,-0.00430068,-0.028314,-0.0225901,1.35115
-352158,0.984309,0.270012,4,15,0,352170,-3.07671,-2.51035,0.0302496,-0.052347,-0.0144493,-0.00441961,-0.0264211,-0.00268936,-0.0590785,0.0577425,-0.0025278,0.012642,0.00139325,0.00734034,-0.0134339,0.0236679,-0.0373577,-0.0034356,-0.00895735,-0.0177938,-0.0279848,1.35323
-352160,0.88815,0.270012,4,15,0,352169,-3.08819,-2.51345,0.0302653,-0.0604512,-0.0189773,-0.0167761,-0.0368969,0.00306344,-0.0476894,0.0621406,-0.00683343,0.0235354,0.00297848,0.0201389,-0.00499849,0.0285497,-0.0348581,0.00227703,-0.00779387,-0.0267542,-0.0226537,1.35344
-352164,0.964547,0.270012,4,15,0,352174,-3.10089,-2.52041,0.0305375,-0.0591222,-0.015379,-0.0116788,-0.0173904,-0.00424414,-0.0601163,0.0577806,0.000981769,0.013565,0.00386965,0.00225564,-0.0102192,0.0264769,-0.0334296,-0.00581225,-0.00319118,-0.0206419,-0.0285533,1.35713
-352157,0.843058,0.270012,4,15,0,352170,-3.08085,-2.52564,0.0304186,-0.0647238,-0.0160588,-0.0125768,-0.034654,0.000936566,-0.0521808,0.0616473,-0.00176508,0.0198464,0.00327094,0.0148679,-0.00434909,0.0284158,-0.0394441,6.0405e-05,-0.0104549,-0.0236699,-0.0208262,1.35552
-352161,0.983011,0.270012,4,15,0,352169,-3.09279,-2.53171,0.0308398,-0.0524183,-0.0158181,-0.0120463,-0.023551,-0.00185968,-0.0597941,0.0607902,-0.00538712,0.0178924,0.00381167,0.00764904,-0.0154331,0.0240872,-0.0328556,-0.00140477,-0.00652022,-0.0216222,-0.0315663,1.36124
-352159,0.996728,0.270012,4,15,0,352168,-3.09564,-2.53139,0.0306651,-0.0641284,-0.0159647,-0.0128171,-0.0350229,0.00152324,-0.0523124,0.0662057,-0.00498028,0.015796,0.0044408,0.014652,-0.00341791,0.0285401,-0.0383993,0.000140506,-0.00924368,-0.0219411,-0.0194291,1.35887
-352159,0.949617,0.270012,4,15,0,352168,-3.059,-2.50408,0.0299175,-0.0618982,-0.0142273,-0.00117785,-0.0297739,-0.0067973,-0.0580007,0.0661021,0.00235747,0.0203264,0.000481293,0.00830863,-0.0121232,0.0280764,-0.035751,-0.00105511,-0.00784648,-0.0225891,-0.0258482,1.34875
-352160,0.879737,0.270012,4,15,0,352176,-3.06454,-2.50118,0.0298557,-0.0543645,-0.0230578,-0.0203577,-0.0327805,0.00582006,-0.0599851,0.0573427,-0.0101631,0.0172862,0.00895999,0.0118589,-0.00696594,0.0253487,-0.036491,0.000145489,-0.0083949,-0.0215556,-0.0251719,1.34791
-352162,0.916553,0.270012,4,15,0,352173,-3.09681,-2.52159,0.0305674,-0.0656778,-0.0131615,-0.00808819,-0.0264753,0.00270999,-0.0537585,0.067953,0.00538816,0.0135538,-0.00457486,0.00481204,-0.00751558,0.0311936,-0.0410722,-0.00204167,-0.00463379,-0.0215702,-0.0226131,1.35754
-352157,0.987326,0.270012,4,15,0,352170,-3.07839,-2.52079,0.0303447,-0.0553231,-0.0139146,-0.0118153,-0.032581,-0.00299009,-0.0586703,0.0561784,-0.00956264,0.0275009,0.00316896,0.0124776,-0.0141369,0.024648,-0.0334168,-0.000364919,-0.00951993,-0.0215775,-0.0276421,1.35452
-352157,0.996152,0.270012,4,15,0,352163,-3.08839,-2.51846,0.0305008,-0.0601921,-0.0188346,-0.0111338,-0.0290956,0.0040899,-0.046997,0.0653851,0.0023582,0.00976327,0.00396094,0.0111548,-0.00506922,0.0278564,-0.037632,-0.000663181,-0.00697294,-0.0237442,-0.023257,1.35664
-352157,0.848721,0.270012,4,15,0,352166,-3.08682,-2.51775,0.0303081,-0.0636701,-0.0175185,-0.0168593,-0.0310211,-0.00286603,-0.0575332,0.0610952,-0.0109588,0.025211,0.00386099,0.0152139,-0.0135706,0.0253573,-0.0342022,-0.00039608,-0.00933614,-0.0208319,-0.0275418,1.35402
-352162,0.952624,0.270012,4,15,0,352168,-3.07707,-2.51644,0.0301925,-0.048548,-0.0133694,-0.0167896,-0.0307285,0.0122562,-0.0523909,0.0617946,-0.0034748,0.0152624,-0.00197458,0.0163871,-0.0110666,0.0260682,-0.0420937,0.00100108,-0.00164961,-0.0235139,-0.0242591,1.35246
-352162,1,0.270012,4,15,0,352171,-3.08135,-2.51897,0.0304115,-0.0702748,-0.0185842,-0.00848357,-0.0285223,-0.0138949,-0.0556364,0.0618564,-0.00396958,0.0209294,0.00748399,0.00667181,-0.00942166,0.0295053,-0.0287612,-0.00237589,-0.0128908,-0.0193013,-0.025952,1.35542
-352157,0.935581,0.270012,3,15,0,352170,-3.07969,-2.51617,0.0303144,-0.0595849,-0.010299,-0.0100752,-0.0312002,-0.00729031,-0.0562411,0.0661925,-0.00828836,0.0167835,0.0075808,0.013136,-0.00637983,0.0259445,-0.0307333,-0.0033218,-0.0119529,-0.0179701,-0.0231301,1.35411
-352157,0.931796,0.270012,4,15,0,352168,-3.08764,-2.51933,0.0304865,-0.0577598,-0.0225676,-0.0156675,-0.0276209,0.00692198,-0.0519232,0.0569365,-4.47618e-06,0.0207698,-0.00228987,0.00843295,-0.0125384,0.028084,-0.0409355,0.000167184,-0.00550045,-0.0259823,-0.0286803,1.35644
-352159,0.94872,0.270012,4,15,0,352167,-3.07376,-2.51187,0.0302055,-0.0608402,-0.0131592,-0.00352026,-0.03395,-0.00589361,-0.0572302,0.0595763,0.000856934,0.0131822,0.00692856,0.0185239,-0.0102466,0.0269961,-0.0386094,0.000338206,-0.012411,-0.0227656,-0.0193384,1.35264
-352158,0.955449,0.270012,4,15,0,352167,-3.07362,-2.51492,0.0302229,-0.058104,-0.0183373,-0.0198997,-0.0251531,0.00566319,-0.0498662,0.0644344,-0.0075391,0.0224959,-0.00200022,0.00623853,-0.00803855,0.0262529,-0.0333722,0.000659176,-0.0044422,-0.022426,-0.02994,1.35287
-352160,0.876146,0.270012,4,15,0,352167,-3.07448,-2.50782,0.030011,-0.0597294,-0.0148513,-0.00946028,-0.023486,-0.00693837,-0.0606076,0.0629283,-0.00245039,0.0144333,0.00785841,0.00518089,-0.014964,0.0296682,-0.0318011,0.000223894,-0.00907458,-0.0236185,-0.0200046,1.35001
-352160,0.974601,0.270012,4,15,0,352172,-3.08033,-2.5093,0.0302605,-0.0593206,-0.0179127,-0.0160056,-0.0353352,0.00548169,-0.0482008,0.0608298,-0.00375598,0.0214669,-0.00206929,0.0177024,-0.00318581,0.020109,-0.0399405,-0.00421967,-0.00818813,-0.0244749,-0.0258724,1.35338
-352158,1,0.270012,4,15,0,352166,-3.06521,-2.51036,0.0300274,-0.055775,-0.0203981,-0.0147286,-0.0327414,0.0067051,-0.0508379,0.0712295,-0.00111414,0.0127177,-0.000835785,0.0153891,-0.00826288,0.028648,-0.038175,-0.00227753,-0.00912698,-0.0222947,-0.0257376,1.35023
-352158,0.728373,0.270012,4,15,0,352167,-3.08403,-2.51243,0.030122,-0.0564095,-0.0146748,-0.0115605,-0.0264482,-0.00270028,-0.0537786,0.0490288,-0.00614313,0.018825,0.00164537,0.0117866,-0.00973659,0.0235688,-0.033907,-0.00133998,-0.00863733,-0.0250101,-0.0239421,1.35151
-352158,0.991589,0.270012,4,15,0,352165,-3.08894,-2.51434,0.0305068,-0.0626032,-0.0176618,-0.0124797,-0.0326475,0.00165437,-0.0549264,0.0737916,-0.00136713,0.0177803,0.0048355,0.0107958,-0.0122529,0.0283894,-0.0387809,-0.00269128,-0.0103007,-0.0200426,-0.023121,1.35672
-352156,0.960271,0.270012,4,15,0,352167,-3.0898,-2.51785,0.0304703,-0.0582348,-0.0154096,-0.0102972,-0.0287507,0.00210245,-0.0548685,0.05086,-0.00860396,0.0152071,0.0011928,0.0132386,-0.0121145,0.0282997,-0.0326356,-0.00174341,-0.0047516,-0.0222573,-0.0249096,1.35622
-352158,0.701611,0.270012,4,15,0,352171,-3.08003,-2.5079,0.0303199,-0.062201,-0.0179135,-0.00938466,-0.0294389,0.00413912,-0.0538949,0.0681171,0.00110538,0.0226406,0.00486133,0.00538527,-0.00738843,0.0215857,-0.0357835,-0.000260644,-0.00491591,-0.0208177,-0.0271241,1.35418
-352166,0.803727,0.270012,3,7,0,352174,-3.06721,-2.51031,0.029949,-0.0579632,-0.0136532,-0.0102601,-0.0261964,0.00617223,-0.0510827,0.069373,-0.00135769,0.0226757,-0.00374843,-0.00502712,-0.0120814,0.0199975,-0.0378717,-0.00442972,-0.00699232,-0.0180447,-0.0252565,1.34917
-352164,0.808629,0.270012,4,15,0,352182,-3.06274,-2.50523,0.0298279,-0.054721,-0.0159508,-0.00463801,-0.0355282,-0.00146846,-0.0588284,0.0517064,-0.00611518,0.0168777,0.000658317,0.00984226,-0.00397558,0.0317094,-0.0361915,0.00732257,-0.00463786,-0.0227123,-0.0255944,1.34754
-352162,0.997428,0.270012,4,15,0,352176,-3.08617,-2.51944,0.0304606,-0.0566577,-0.0224154,-0.0219677,-0.0236583,0.00219087,-0.0552016,0.0711311,0.00119357,0.0172796,0.00725244,0.011603,-0.0137615,0.0212125,-0.035517,-0.00830399,-0.0125432,-0.022098,-0.0255205,1.35609
-352156,0.995092,0.270012,4,15,0,352169,-3.07329,-2.50977,0.0301043,-0.0570564,-0.0147428,-0.00966728,-0.0289459,-0.00104385,-0.0476345,0.0546505,-0.00620837,0.0249721,0.00233578,0.00757789,-0.00694276,0.0267161,-0.0376236,-0.00381231,-0.00929244,-0.0250607,-0.0206259,1.35127
-352155,0.97706,0.270012,4,15,0,352162,-3.07858,-2.51447,0.0302586,-0.057079,-0.00767096,-0.00838864,-0.0305165,-0.00231176,-0.0576585,0.0608807,-0.00339872,0.012548,0.00225284,0.0116124,-0.012096,0.0244865,-0.0343604,-0.00155672,-0.00548634,-0.0175829,-0.0278014,1.35335
-352164,0.841837,0.270012,3,7,0,352169,-3.07558,-2.51395,0.0302064,-0.0463113,-0.00626063,-0.012178,-0.0202003,0.00122592,-0.0545742,0.0612429,0.00187143,0.0194121,0.0103106,0.0166185,-0.00738794,0.0228161,-0.0354085,-0.00529186,-0.0127322,-0.0264704,-0.021702,1.35265
-352162,0.992727,0.270012,4,15,0,352174,-3.07515,-2.50679,0.0300961,-0.0708835,-0.0234052,-0.00745896,-0.0400637,0.000511666,-0.0541973,0.0634755,-0.00766156,0.0227638,0.00152481,0.0152291,-0.0121624,0.0278564,-0.034411,0.00470614,-0.00759247,-0.0186658,-0.0279544,1.35116
-352161,0.789574,0.270012,4,15,0,352171,-3.07721,-2.51869,0.0301877,-0.0573822,-0.0134817,-0.0120246,-0.029331,0.00463248,-0.0582153,0.0666029,-0.00890617,0.0188567,0.0133928,0.0108623,-0.00297998,0.0254532,-0.0414354,-0.00430539,-0.00916203,-0.0232884,-0.025645,1.35239
-352160,0.977596,0.270012,4,15,0,352172,-3.08166,-2.51414,0.0304726,-0.0597288,-0.0185436,-0.0101388,-0.0293328,-0.00527153,-0.0534377,0.0560828,0.000638215,0.0151451,-0.0081971,0.0134026,-0.0155135,0.0268818,-0.0305857,0.000361977,-0.00684554,-0.0209256,-0.0253067,1.35625
-352158,0.988211,0.270012,4,15,0,352168,-3.07893,-2.51593,0.0303198,-0.0583753,-0.0233054,-0.0124654,-0.032452,-0.00298035,-0.0480051,0.0562976,-0.0024467,0.0184139,-0.00903956,0.0142426,-0.0135384,0.0288557,-0.0353697,-0.0016495,-0.00723785,-0.0188119,-0.0253566,1.35418
-352159,0.948796,0.270012,4,15,0,352168,-3.07914,-2.51515,0.0302998,-0.0603827,-0.0126801,-0.010496,-0.0272958,0.00646623,-0.0632412,0.0688254,-0.00612392,0.0190071,0.0115127,0.00757333,-0.00933899,0.023077,-0.0359978,0.00410205,-0.0101237,-0.0261593,-0.0286647,1.35391
