lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
# Adaptation terminated
# Step size = 0.0662084
# Diagonal elements of inverse mass matrix:
# 0.000941028, 5.77748e-05, 0.141539, 0.0955838, 0.234035, 0.199899, 0.159624, 0.0619395, 0.0952501, 0.176583, 0.129862, 0.0637131, 0.081159, 0.0703672, 0.0551419, 0.0611531, 0.0431113, 0.0707729, 0.163366, 0.161189, 0.0784539, 0.0960809, 0.0628658, 0.0987991, 0.111421, 0.0828474, 0.0839283, 0.0638973, 0.085995, 0.150564, 0.0846081, 0.0617237, 0.0891988, 0.115701, 6.06297e-05, 3.33746e-05, 3.68396e-05, 3.60886e-05, 3.73737e-05, 3.24339e-05, 3.63652e-05, 3.59059e-05, 3.83072e-05, 3.2133e-05, 3.41416e-05, 3.60413e-05, 2.4407e-05, 2.28305e-05, 2.25992e-05, 2.20334e-05, 2.33213e-05, 2.40334e-05, 2.33264e-05, 0.497113, 0.15311
-351873,0.853623,0.0662084,6,63,0,351900,-3.10066,-2.51247,-0.60442,-1.25437,-1.86167,0.191299,-0.32287,0.594337,2.04147,-0.75144,0.579655,0.385821,0.71596,-0.566972,-0.312984,1.15413,-0.311988,0.79393,2.38291,-0.400187,-1.11446,0.780774,0.905319,-0.69441,-0.29579,0.242507,-1.09365,0.0725143,-0.231137,1.39152,0.607253,0.714379,-0.239351,-0.00924028,0.0301693,-0.062922,-0.0195384,-0.017279,-0.0298839,0.000277652,-0.053463,0.0741952,-0.0107852,0.0268233,-0.000799627,0.00924952,-0.0122376,0.0240074,-0.038312,0.00489529,-0.00415575,-0.018991,-0.0237825,1.74033,0.207674,1.35215,-0.0951491,-0.197466,-0.293068,0.0301146,-0.0508268,0.0935618,0.321372,-0.118293,0.0912504,0.0607367,0.112708,-0.0892538,-0.0492706,0.181686,-0.0491138,0.124982,0.375123,-0.0629982,-0.17544,0.122911,0.142517,-0.109316,-0.0465639,0.0381759,-0.172165,0.0114154,-0.0363861,0.219056,0.0955951,0.112459,-0.0376792,-0.00145462,0.157422
-351867,0.980822,0.0662084,6,127,0,351904,-3.05965,-2.51481,-0.965656,-1.1713,-2.34141,-0.58157,0.222821,0.465984,1.06447,-0.217593,-0.142521,0.409976,0.175121,-0.294826,-0.553062,0.961209,-0.334795,0.455423,1.58795,-1.75556,-0.992003,0.42868,0.652457,-0.902848,-0.609193,0.00768409,-0.829554,0.209247,-0.210422,0.735739,-0.00782932,0.578927,-0.850778,-0.928019,0.0303,-0.0704603,-0.0170078,-0.0213229,-0.0408891,0.00589438,-0.0558866,0.0585576,-0.000164926,0.0145991,0.00680152,0.0156914,-0.00678874,0.0300015,-0.0356079,-0.0046488,-0.0136207,-0.0266663,-0.0256857,0.645647,0.145419,1.35391,-0.174762,-0.211979,-0.423742,-0.105251,0.0403257,0.0843326,0.192645,-0.0393794,-0.0257931,0.0741965,0.031693,-0.0533569,-0.100092,0.173957,-0.0605904,0.0824214,0.287384,-0.317718,-0.17953,0.0775815,0.11808,-0.163395,-0.11025,0.00139065,-0.150131,0.0378691,-0.0380817,0.133152,-0.00141693,0.104773,-0.153972,-0.167951,0.180978
-351874,0.861844,0.0662084,6,63,0,351895,-3.06121,-2.52814,-0.762525,-1.58147,-2.32977,-0.205916,-0.310092,0.220934,1.4143,-1.24692,0.0807056,0.16884,0.401061,-0.934174,-0.619577,1.07174,-0.491202,0.371771,1.83649,-0.69395,-1.42948,0.214645,0.703446,-0.829327,-0.462964,0.0460472,-1.62047,-0.374831,-0.480801,1.10036,0.374398,0.703284,-0.556677,-0.372399,0.0306279,-0.05854,-0.0193671,-0.019979,-0.0296971,-0.00422511,-0.0519121,0.0748007,-0.00545396,0.0202292,0.000647716,0.00414647,-0.0141429,0.0216168,-0.0351925,0.00150505,-0.00750017,-0.0185749,-0.0274781,1.89563,0.195264,1.35836,-0.108143,-0.224288,-0.330413,-0.0292035,-0.0439781,0.0313334,0.20058,-0.176842,0.0114459,0.0239454,0.0568795,-0.132487,-0.08787,0.151997,-0.0696635,0.0527255,0.260455,-0.0984178,-0.202733,0.0304414,0.0997646,-0.117617,-0.0656587,0.00653054,-0.229819,-0.0531595,-0.0681884,0.156056,0.053098,0.0997415,-0.0789494,-0.0528146,0.141823
-351873,0.969318,0.0662084,6,63,0,351902,-3.09901,-2.5275,-1.09515,-1.5087,-2.78448,-0.465108,0.288013,0.787107,1.82211,-0.849202,-0.0846182,0.474898,0.285242,-0.155088,-0.588088,1.33484,-0.42011,0.866241,2.35514,-2.06417,-1.06973,0.901737,0.660309,-1.071,-0.500219,-0.00702948,-0.629745,0.518326,-0.0743282,0.876374,0.0681366,0.615636,-0.957794,-1.07577,0.0305768,-0.0685008,-0.0185196,-0.0215989,-0.0395616,0.00683778,-0.0553883,0.0624426,-0.0028631,0.0177694,0.00440263,0.0147846,-0.00449819,0.0307668,-0.0369272,-0.00327641,-0.00907383,-0.0258678,-0.0232654,1.02331,0.142497,1.35767,-0.154268,-0.212522,-0.392235,-0.0655172,0.0405708,0.110875,0.25667,-0.119622,-0.0119197,0.0668962,0.0401805,-0.0218464,-0.0828406,0.188031,-0.0591785,0.122023,0.331756,-0.290768,-0.150687,0.127023,0.093014,-0.150866,-0.0704631,-0.000990204,-0.0887087,0.0730137,-0.0104702,0.12345,0.00959803,0.0867212,-0.134919,-0.151537,0.140864
-351874,0.993912,0.0662084,6,63,0,351903,-3.10746,-2.53201,-0.597898,-1.10178,-1.77475,-0.000288884,0.0846498,0.46307,1.92527,-0.506344,0.439517,0.344845,0.730475,-0.886376,-0.575113,1.18726,-0.394541,0.650461,1.94587,-0.409766,-1.05572,0.366423,0.64515,-0.555413,-0.264644,0.358576,-1.17254,-0.147577,-0.318187,1.32588,0.721808,0.617101,-0.300054,-0.103813,0.03088,-0.0596271,-0.0170577,-0.020358,-0.033663,-0.00510177,-0.0533014,0.0720814,-0.00269039,0.0180418,0.00241854,0.00468312,-0.0148862,0.0224131,-0.0356258,0.00257299,-0.00777757,-0.0209963,-0.0273671,0.758509,0.135778,1.36179,-0.0932131,-0.171768,-0.276686,-4.50373e-05,0.013197,0.0721933,0.300153,-0.0789397,0.0685213,0.0537618,0.113882,-0.138187,-0.0896609,0.185096,-0.0615095,0.101408,0.303364,-0.0638831,-0.164588,0.0571258,0.10058,-0.0865896,-0.0412584,0.0559025,-0.1828,-0.0230074,-0.0496059,0.206707,0.112531,0.0962069,-0.0467789,-0.0161845,0.155901
-351883,0.935307,0.0662084,6,63,0,351912,-3.08336,-2.5207,-1.11216,-1.63562,-2.76525,-0.998986,-0.428968,0.703438,2.48747,-0.486507,0.336539,0.42538,0.79395,-0.540234,-0.723377,1.10324,-0.273137,1.33525,2.43902,-1.85016,-1.52174,1.18134,0.918851,-1.0499,-0.22734,-0.037803,-1.43068,0.00444169,-0.133955,1.72413,0.451637,0.882608,-0.124409,-0.806449,0.0303194,-0.0525459,-0.0123091,-0.0210975,-0.0402369,0.00249334,-0.060433,0.0629583,0.00110167,0.0228119,0.00928286,0.00762451,-0.00973843,0.0272394,-0.0293881,0.00303941,-0.0084322,-0.0270954,-0.0265153,2.01687,0.179561,1.35418,-0.140618,-0.206803,-0.349629,-0.126308,-0.0542373,0.0889403,0.314508,-0.0615123,0.0425508,0.0537836,0.100384,-0.0683053,-0.0914613,0.139491,-0.0345345,0.168825,0.308382,-0.233928,-0.192404,0.149365,0.116176,-0.132746,-0.028744,-0.00477969,-0.18089,0.000561592,-0.0169368,0.217993,0.0571035,0.111594,-0.0157298,-0.101965,0.126437
-351879,0.951316,0.0662084,6,63,0,351919,-3.10816,-2.52414,-0.912942,-1.58618,-2.52926,-1.1238,-0.112371,0.74983,2.1412,-0.016527,0.198389,0.460194,0.646447,-0.0715278,-0.580661,1.31913,-0.280612,1.12801,2.34876,-1.73776,-1.43651,0.774472,0.900255,-1.00918,0.00356444,0.0682254,-1.42829,0.270539,0.175273,1.01885,0.803987,0.871228,-0.202943,-0.88802,0.0306805,-0.0473262,-0.00842894,-0.0158418,-0.0343984,0.0010985,-0.0567727,0.0662662,0.00488072,0.0222203,0.00620221,0.00746935,-0.0130969,0.0335925,-0.0342604,0.00166084,-0.00722049,-0.0231488,-0.0230062,1.5722,0.159331,1.35908,-0.116009,-0.201558,-0.321396,-0.142803,-0.0142791,0.0952819,0.272086,-0.0021001,0.0252096,0.0584774,0.0821449,-0.00908913,-0.0737854,0.167624,-0.0356578,0.143338,0.29846,-0.220819,-0.182539,0.0984131,0.114397,-0.128238,0.000452938,0.00866949,-0.181495,0.0343778,0.0222722,0.129466,0.102164,0.110708,-0.0257883,-0.112842,0.127071
-351882,0.965721,0.0662084,6,63,0,351905,-3.10089,-2.52196,-0.963528,-1.43081,-2.50739,0.835507,-0.144585,0.53859,1.67984,-1.07399,0.501954,0.648475,0.690041,-0.96597,-0.351907,1.1754,-0.327311,0.523142,2.39916,-1.08292,-1.16844,1.09849,0.999251,-0.829811,-1.05109,0.285924,-0.82771,0.259847,-0.403252,1.58901,-0.0368048,0.692133,-1.2196,-0.597811,0.0305925,-0.0789021,-0.0257217,-0.025927,-0.03933,0.0026826,-0.0481932,0.0685309,-0.0111717,0.0190402,0.00174117,0.0107772,-0.00564838,0.0186107,-0.0384747,-0.0016562,-0.00833269,-0.0210153,-0.0288671,1.81979,0.186022,1.35788,-0.132867,-0.197303,-0.34576,0.115213,-0.0199377,0.0742696,0.231644,-0.148099,0.0692176,0.0894223,0.095154,-0.133204,-0.0485266,0.162083,-0.045135,0.0721393,0.330835,-0.149331,-0.161123,0.151478,0.137793,-0.114428,-0.144941,0.0394279,-0.114138,0.035832,-0.055607,0.219118,-0.00507524,0.0954426,-0.168179,-0.0824359,0.137896
-351884,0.995941,0.0662084,6,63,0,351903,-3.1258,-2.53025,-0.635722,-1.10641,-2.08983,-1.30856,0.509088,0.836789,1.5764,-0.0145892,-0.0318396,0.594783,0.302842,0.256104,-0.199199,1.06041,-0.145946,1.04719,2.36862,-1.2244,-1.08169,0.313436,0.80603,-0.782459,0.433138,0.0709234,-1.19186,0.223034,0.120498,0.804817,0.659661,0.852162,0.0173967,-0.421773,0.0307625,-0.0490739,-0.0124053,-0.0172644,-0.0320779,-0.000767516,-0.05938,0.0654767,0.00301672,0.0153228,0.0056969,0.0112704,-0.0109685,0.0344206,-0.0349904,-0.00110296,-0.00915297,-0.0200921,-0.0232864,1.56008,0.209282,1.36019,-0.106519,-0.185385,-0.350163,-0.219256,0.0853004,0.140209,0.264135,-0.0024445,-0.00533489,0.0996591,0.0507429,0.0429116,-0.0333769,0.177677,-0.024454,0.175462,0.396875,-0.205154,-0.181243,0.0525179,0.135055,-0.131105,0.0725746,0.0118836,-0.199702,0.0373705,0.0201901,0.134852,0.11053,0.142784,0.0029149,-0.0706704,0.167555
-351882,0.998344,0.0662084,6,63,0,351912,-3.08175,-2.51687,-0.594923,-1.94891,-2.70197,0.832994,-0.109591,0.65722,2.01012,-1.78797,0.0526493,0.504941,0.798955,-0.338493,-0.65564,1.50127,-0.538498,0.787663,2.59701,-1.37024,-1.77151,0.25273,0.794561,-1.53349,-0.520073,0.34601,-1.741,0.0190271,-0.721525,1.27079,0.846155,0.741691,-1.21245,-1.11818,0.0305366,-0.0636016,-0.0135853,-0.0212547,-0.0396843,-3.4546e-05,-0.0491403,0.0543303,-0.0039566,0.017242,-0.00158152,0.00287253,-0.0096806,0.0305502,-0.0349128,-0.00205044,-0.00820148,-0.0217652,-0.020568,0.646467,0.094829,1.35712,-0.0701664,-0.229858,-0.318676,0.0982448,-0.0129254,0.0775138,0.237077,-0.210876,0.00620955,0.0595536,0.0942302,-0.0399225,-0.0773273,0.177062,-0.0635115,0.0928984,0.306296,-0.161608,-0.208935,0.0298075,0.093712,-0.180862,-0.0613384,0.0408091,-0.205337,0.00224409,-0.085098,0.149879,0.0997971,0.0874764,-0.142999,-0.13188,0.117942
-351876,0.999448,0.0662084,6,63,0,351908,-3.06556,-2.52252,-1.79478,-1.90964,-2.59853,-1.16432,-0.549891,0.285505,1.79561,-0.135022,0.107681,0.286129,0.640001,-1.20039,-0.896085,1.12745,-0.728507,0.628778,2.4113,-2.15346,-1.56524,1.03981,0.870957,-1.0999,-0.914852,-0.383371,-1.36154,0.00366065,-0.31667,0.741074,-0.298194,0.579247,-0.953101,-0.708218,0.0307462,-0.0667471,-0.0208818,-0.0197575,-0.0357843,0.000867067,-0.05434,0.0775119,-0.00329141,0.0228201,0.00834162,0.0164371,-0.00904404,0.0216788,-0.0377547,0.000282011,-0.00822763,-0.0225753,-0.0295132,0.535184,0.0928356,1.35997,-0.227758,-0.242335,-0.329755,-0.147753,-0.0697814,0.0362307,0.227864,-0.0171344,0.0136647,0.03631,0.0812164,-0.15233,-0.113714,0.143074,-0.0924479,0.0797922,0.305995,-0.273275,-0.19863,0.131953,0.110525,-0.139578,-0.116095,-0.04865,-0.172779,0.000464538,-0.0401856,0.0940426,-0.0378409,0.0735067,-0.120949,-0.0898732,0.1269
-351878,0.933538,0.0662084,6,63,0,351899,-3.055,-2.52129,-1.05222,-2.1306,-3.71739,-0.726276,-0.700876,0.421939,1.73781,-2.16715,-0.125334,0.130616,0.0654111,-0.555541,-0.894662,1.04699,-0.690536,0.373379,2.28308,-1.84656,-2.02278,-0.349017,0.500968,-1.51908,-0.561903,0.112113,-1.77858,-0.324487,-0.634207,1.16825,0.302672,0.419458,-1.25785,-1.35739,0.0306716,-0.0604203,-0.0153834,-0.0227077,-0.0367513,2.46345e-05,-0.0521496,0.0641104,-0.0044692,0.0120138,0.000864024,0.00197808,-0.00952857,0.0304386,-0.0349984,-0.00195679,-0.00797166,-0.0220769,-0.0206995,3.35169,0.213962,1.35895,-0.122974,-0.249005,-0.434455,-0.0848805,-0.0819119,0.0493124,0.2031,-0.253277,-0.0146479,0.0152651,0.00764464,-0.0649265,-0.10456,0.122363,-0.0807035,0.0436371,0.266826,-0.215808,-0.236404,-0.0407899,0.0585485,-0.177536,-0.06567,0.0131027,-0.207864,-0.037923,-0.0741202,0.136534,0.0353735,0.0490224,-0.147006,-0.15864,0.116871
-351883,0.992785,0.0662084,6,63,0,351909,-3.06606,-2.52433,-0.913069,-1.37902,-2.88056,-0.126097,-0.497228,0.29664,1.74953,-1.92118,0.454588,0.464631,0.146237,-0.734252,-0.815396,1.1649,-0.536725,0.871208,1.96385,-1.58797,-1.39101,0.546406,0.658041,-1.80336,-0.703981,-0.122972,-1.83636,0.102281,-0.482303,1.29495,0.394596,0.308715,-1.40461,-1.02391,0.0305013,-0.0737663,-0.0190356,-0.0254649,-0.0312533,-0.00374199,-0.0589736,0.0699435,-0.00368427,0.0151937,0.0129133,0.00434398,-0.00849134,0.023358,-0.0348652,-0.00312524,-0.00834049,-0.0277088,-0.0201706,1.83745,0.184276,1.35664,-0.124127,-0.18747,-0.391596,-0.0171422,-0.0675954,0.0403266,0.237838,-0.261174,0.0617987,0.063164,0.0198801,-0.0998174,-0.110849,0.158361,-0.0729648,0.118436,0.266974,-0.215876,-0.1891,0.0742808,0.0894571,-0.245157,-0.0957023,-0.0167173,-0.249643,0.0139046,-0.0655664,0.176041,0.0536432,0.0419681,-0.190949,-0.139195,0.135944
-351875,0.833833,0.0662084,6,63,0,351907,-3.08015,-2.52974,-0.783229,-2.0982,-2.36611,-0.903358,-0.316773,0.64292,1.96979,-1.38606,-0.0142863,0.333345,0.838437,-0.859716,-0.574783,1.23083,-0.549012,0.723855,2.68088,-1.36685,-1.60513,0.775152,1.0064,-0.822813,-1.43738,-0.354578,-1.66523,-0.100598,-0.247934,1.4017,0.415007,0.677909,-0.914896,-0.843768,0.0308382,-0.062075,-0.017084,-0.0223029,-0.0366787,-0.00463372,-0.0570807,0.0699588,-0.00551594,0.0116427,0.00373118,0.00955596,-0.0111439,0.0302307,-0.0393556,0.0008613,-0.0061825,-0.0172631,-0.0263441,0.676028,0.091256,1.36122,-0.0869297,-0.232877,-0.262612,-0.100263,-0.0351582,0.0713569,0.218625,-0.153838,-0.00158562,0.0369976,0.0930572,-0.0954189,-0.0637945,0.136608,-0.0609342,0.0803398,0.297548,-0.151705,-0.178152,0.0860332,0.1117,-0.0913231,-0.159533,-0.0393542,-0.184822,-0.0111653,-0.0275179,0.155573,0.0460612,0.0752403,-0.101543,-0.0936488,0.110989
-351876,0.978851,0.0662084,6,63,0,351901,-3.07472,-2.5175,-1.5153,-2.04657,-3.2158,0.0838779,0.283937,0.577813,2.156,-0.308508,0.196154,0.275213,0.187076,-0.489955,-0.732097,1.20554,-0.51482,0.71218,2.748,-1.66325,-1.57489,0.572942,0.965433,-1.47282,0.267792,0.505935,-1.06813,0.230307,-0.432724,1.1138,0.155955,0.844163,-0.912529,-0.803054,0.0304273,-0.0625841,-0.0185929,-0.0160389,-0.0389093,0.00335662,-0.0508337,0.0633984,0.00635587,0.0259199,-0.000257665,0.0113972,-0.00875784,0.0256274,-0.033224,-0.000636137,-0.0147794,-0.0226706,-0.0267272,1.91238,0.154767,1.35564,-0.169587,-0.229044,-0.359899,0.00938727,0.031777,0.0646665,0.24129,-0.034527,0.0219528,0.0308007,0.0209367,-0.0548338,-0.0819333,0.134919,-0.0576165,0.0797043,0.307545,-0.186145,-0.176256,0.0641213,0.108047,-0.164832,0.0299702,0.0566222,-0.119541,0.025775,-0.0484287,0.124652,0.0174539,0.0944752,-0.102127,-0.0898745,0.111916
-351874,0.990668,0.0662084,6,63,0,351898,-3.06471,-2.51406,-1.54231,-2.05747,-3.09881,0.596598,0.300431,0.554858,2.24323,-0.583485,-0.326137,0.631467,0.42641,-0.704911,-0.907238,1.28272,-0.605359,0.810163,2.55044,-1.73712,-1.83791,0.699369,0.834561,-1.19687,-0.00936425,0.314155,-1.46901,0.310012,-0.383975,1.38064,0.0397892,1.02094,-0.927696,-0.752945,0.0302541,-0.0680555,-0.0192197,-0.017585,-0.0353838,0.00216693,-0.0465374,0.067597,0.000481389,0.0213804,0.00424,0.0168633,-0.00899381,0.0304366,-0.0331139,0.00164445,-0.00594702,-0.0242974,-0.0295695,1.92682,0.155412,1.35329,-0.172678,-0.230355,-0.346944,0.0667954,0.0336364,0.0621221,0.251153,-0.0653272,-0.0365145,0.0706993,0.0477411,-0.0789221,-0.101575,0.143614,-0.0677763,0.0907062,0.285548,-0.194489,-0.205774,0.0783016,0.0934378,-0.134002,-0.00104843,0.0351729,-0.164471,0.034709,-0.0429901,0.154577,0.00445482,0.114305,-0.103865,-0.0843,0.11196
-351876,0.751391,0.0662084,6,63,0,351913,-3.08957,-2.52366,-0.899939,-1.5986,-2.62131,-0.621524,-0.471513,1.03002,1.63635,-0.989711,0.0277361,0.308121,0.840328,-0.619776,-0.392678,1.49667,-0.360403,1.0622,2.87277,-1.91397,-1.3865,0.986306,1.03612,-1.00886,-0.185065,0.00517391,-1.12513,-0.088322,-0.547793,0.481343,0.116452,0.516294,-0.8165,-0.273895,0.0305957,-0.0641369,-0.0163484,-0.0200542,-0.0346867,0.00151568,-0.0589934,0.0628495,-0.00436208,0.0177184,0.0064332,0.000283801,-0.0102099,0.0228738,-0.040314,-0.00286161,-0.0115319,-0.0202913,-0.0216589,1.08798,0.141125,1.35792,-0.121761,-0.216288,-0.354661,-0.0840915,-0.0637952,0.13936,0.221397,-0.133907,0.00375267,0.0416884,0.113695,-0.0838549,-0.0531288,0.202497,-0.0487622,0.143715,0.388682,-0.258958,-0.187591,0.133446,0.140186,-0.136498,-0.025039,0.000700024,-0.152228,-0.0119499,-0.0741158,0.0651251,0.0157558,0.069854,-0.110471,-0.0370577,0.135299
-351875,0.999886,0.0662084,6,63,0,351903,-3.09436,-2.5283,-1.05528,-1.67296,-2.9939,-1.12815,0.00197835,0.58578,2.03962,-0.780074,0.72538,0.912114,0.513102,-0.358228,-0.749892,1.19538,-0.428155,0.792694,2.10207,-1.01922,-1.40255,1.1049,0.758749,-0.634174,-0.419088,0.196631,-1.14277,0.343683,-0.512593,1.71837,0.39125,1.09985,-0.802816,-0.599333,0.030742,-0.0630738,-0.0107946,-0.0175583,-0.0376768,0.0012313,-0.0479987,0.0674985,0.000657904,0.0245737,-0.0024029,0.0148137,-0.0116862,0.0286475,-0.0306418,0.0028468,-0.00877097,-0.025492,-0.0303145,2.2411,0.19232,1.35991,-0.135569,-0.214921,-0.384618,-0.144931,0.000254153,0.0752537,0.262024,-0.100214,0.0931877,0.117177,0.0659169,-0.0460206,-0.0963366,0.153567,-0.055004,0.101835,0.270047,-0.130936,-0.180182,0.141944,0.0974746,-0.0814707,-0.0538392,0.0252607,-0.146808,0.0441521,-0.0658515,0.220755,0.0502629,0.141294,-0.103136,-0.0769947,0.128467
-351880,0.817446,0.0662084,6,63,0,351906,-3.12696,-2.53056,-0.980235,-1.26715,-2.98914,-0.809444,-0.3368,0.832315,1.76184,-1.28255,0.2846,0.339641,0.279607,-0.126972,-0.445481,1.4628,-0.182702,1.1956,3.15154,-1.3462,-0.856377,1.01612,0.803834,-0.633846,-0.442942,0.0586224,-1.30264,0.422787,-0.158785,1.05155,0.773723,0.489969,-1.23494,-0.571132,0.0309683,-0.0667431,-0.0186224,-0.025369,-0.0378518,-0.00312643,-0.0541022,0.0695333,-0.00387788,0.0134962,0.00598236,0.0108473,-0.00842391,0.025259,-0.0357372,-0.00060861,-0.00995544,-0.0206632,-0.03313,2.46896,0.221815,1.36299,-0.138377,-0.17888,-0.42197,-0.114267,-0.0475453,0.117496,0.248715,-0.181054,0.0401762,0.0479463,0.0394714,-0.0179243,-0.0628874,0.2065,-0.0257915,0.16878,0.444895,-0.19004,-0.120893,0.143443,0.113475,-0.0894785,-0.0625291,0.00827558,-0.18389,0.0596838,-0.0224153,0.148445,0.109225,0.0691676,-0.174333,-0.0806253,0.141168
-351886,0.999965,0.0662084,6,63,0,351917,-3.09903,-2.52085,-0.884458,-1.66922,-1.8426,-0.062045,-0.575444,0.872965,2.15553,-1.19092,0.856173,0.741308,0.538714,-0.379993,-0.225815,1.25843,-0.329169,0.660361,2.03223,-0.34169,-1.17828,1.01573,1.03422,-0.876476,-0.538278,0.328991,-0.786053,-0.190449,0.312293,0.955843,0.27175,1.15428,-1.02937,-0.454721,0.0305074,-0.0608417,-0.0151975,-0.0204622,-0.0358015,-0.00762198,-0.0502639,0.0605874,-0.00716639,0.0148193,0.000629734,-0.00138141,-0.00607094,0.0307342,-0.0318286,-0.00487498,-0.00769793,-0.0298855,-0.0223592,2.22075,0.194342,1.35673,-0.115344,-0.217686,-0.240297,-0.00809141,-0.0750448,0.113845,0.281107,-0.15531,0.111655,0.0966754,0.0702547,-0.0495555,-0.0294489,0.164115,-0.0429275,0.0861189,0.265027,-0.0445604,-0.153662,0.132463,0.134874,-0.114303,-0.0701978,0.0429044,-0.102511,-0.0248368,0.0407267,0.124653,0.0354394,0.150532,-0.134242,-0.059301,0.130412
-351881,0.998406,0.0662084,6,63,0,351914,-3.11984,-2.52051,-0.569401,-1.2184,-2.59841,-0.119024,0.958279,0.651998,1.91892,0.104041,-0.383302,0.659291,0.729423,-0.197156,-0.288127,1.34175,-0.204859,1.04365,2.60026,-1.83067,-0.74962,0.552128,1.03152,-0.325488,0.0259904,0.238817,-0.816071,0.74681,-0.495199,1.58888,0.761096,0.66227,0.00364844,-0.419816,0.0304896,-0.0675562,-0.021332,-0.0214094,-0.0367012,0.0096483,-0.0576938,0.0742027,0.000509503,0.0195108,0.00750701,0.0199302,-0.00972952,0.0229498,-0.041,0.00665765,-0.0094564,-0.0188148,-0.0288169,0.469282,0.104014,1.35648,-0.0864551,-0.184996,-0.394531,-0.0180721,0.145501,0.0989963,0.291359,0.0157971,-0.0581987,0.100104,0.110752,-0.0299353,-0.0437479,0.203725,-0.0311049,0.158463,0.394811,-0.27796,-0.113819,0.0838324,0.156621,-0.0494206,0.00394626,0.0362608,-0.123908,0.113392,-0.0751887,0.241248,0.115561,0.100556,0.000553962,-0.0637428,0.151835
-351877,0.999699,0.0662084,6,63,0,351912,-3.11371,-2.51867,-0.896594,-1.3115,-2.36084,-1.08615,-0.23943,0.742712,2.32882,-0.601545,0.571735,0.735115,0.487855,-0.150315,-0.574437,1.46623,-0.108505,0.530944,2.5651,-1.50241,-1.22817,0.787589,1.24337,-0.557494,0.133819,0.140536,-0.965096,0.440072,-0.619546,1.73606,0.435603,1.15585,-0.351075,-0.684761,0.03047,-0.0664539,-0.019412,-0.0265793,-0.0378421,-0.00922014,-0.0604191,0.0670839,-0.00222547,0.0241415,0.00345859,0.0234431,-0.00862177,0.0260363,-0.0397493,0.000596391,-0.00870322,-0.0161066,-0.0219697,0.457539,0.0894767,1.35622,-0.118602,-0.173486,-0.312293,-0.143676,-0.0316719,0.0982463,0.308057,-0.0795727,0.0756294,0.0972413,0.0645336,-0.0198837,-0.0759867,0.193954,-0.0143531,0.0702335,0.339313,-0.198739,-0.162462,0.104183,0.164473,-0.0737455,0.0177017,0.0185901,-0.127663,0.0582129,-0.0819539,0.229647,0.0576218,0.152897,-0.0464403,-0.0905805,0.13228
-351878,0.972974,0.0662084,6,63,0,351909,-3.11001,-2.51246,-0.719692,-1.55764,-2.61897,0.157576,0.624944,1.02667,2.56099,-0.863511,0.656529,0.740831,1.2972,-0.308274,-0.409828,1.65832,-0.193782,0.651918,3.06662,-0.756976,-1.23256,0.967911,1.01978,-1.45935,-0.315864,-0.151655,-0.877261,0.5143,-0.147886,1.85217,0.365493,1.04596,-0.489095,-0.950409,0.0303477,-0.0639074,-0.0207228,-0.0202076,-0.03326,0.0092391,-0.0506933,0.069818,-0.00622977,0.0128326,0.00122881,0.0014296,-0.0100345,0.0315261,-0.0340624,-0.00536174,-0.0103046,-0.0255936,-0.0293968,0.309112,0.0671553,1.35456,-0.0869299,-0.188144,-0.316339,0.0190333,0.0754855,0.12401,0.309336,-0.104302,0.0793006,0.0894833,0.156685,-0.0372357,-0.0495022,0.200304,-0.0234065,0.0787437,0.370409,-0.0914334,-0.148879,0.116912,0.123177,-0.176271,-0.0381525,-0.018318,-0.105962,0.0621211,-0.0178628,0.22372,0.044147,0.126339,-0.0590767,-0.114798,0.120788
