# 0.0137442, 9.42268e-05, 0.169095, 0.0909207, 0.280178, 0.248656, 0.181152, 0.0814388, 0.102504, 0.20784, 0.190766, 0.0827614, 0.127086, 0.0958008, 0.0705898, 0.0594493, 0.0485876, 0.110564, 0.198492, 0.191341, 0.0974091, 0.136173, 0.076842, 0.155063, 0.142975, 0.126888, 0.0987128, 0.0804738, 0.118928, 0.203797, 0.121962, 0.0890711, 0.122856, 0.130592, 0.223295, 0.239959, 0.185826, 0.325856, 0.149523, 0.183201, 7.66335e-05, 5.7079e-05, 5.76004e-05, 5.64273e-05, 5.76697e-05, 5.35832e-05, 5.7297e-05, 5.13125e-05, 5.61684e-05, 5.1276e-05, 6.54933e-05, 3.26651e-05, 2.73994e-05, 2.99932e-05, 3.04581e-05, 2.828e-05, 0.709345, 0.557425, 0.204671, 0.24759
-210439,0.70817,0.0389112,7,127,0,210469,-3.23594,-2.54422,-0.807884,-1.40947,-1.65383,1.26203,-1.08936,0.538103,0.843993,-0.869619,0.131889,0.257815,0.0496809,-0.546003,-0.367424,0.214181,-0.758629,0.306716,1.89,-1.47687,-1.91014,-0.452928,0.276632,-1.15691,-0.605228,0.879275,-1.7622,0.000354018,0.744448,0.230894,1.03021,0.956357,-0.645693,-0.113643,-1.11867,0.658233,0.368867,-1.48978,-0.237205,0.317604,0.0338003,-0.0752223,-0.0224182,-0.0155931,-0.0320797,-0.00617909,-0.0242132,0.00855921,0.0314266,-0.00382735,0.0234714,-0.00595784,0.0371943,-0.031478,0.00213072,-0.00404647,0.19777,1.98823,0.0729684,0.32539,1.40215,-0.132557,-0.231266,-0.271359,0.207073,-0.178742,0.0882917,0.138482,-0.142687,0.0216404,0.0423022,0.00815162,-0.0895879,-0.0602867,0.0351428,-0.124476,0.0503259,0.310111,-0.242324,-0.313414,-0.0743162,0.0453896,-0.189825,-0.0993055,0.144271,-0.28914,5.80872e-05,0.122149,0.037885,0.169037,0.156919,-0.105945,-0.0186465,-0.258149,0.151897,0.0851216,-0.343789,-0.0547387,0.0732919,0.16408,0.230765
-210440,0.575746,0.0389112,6,63,0,210461,-3.24891,-2.54979,-0.72282,-1.53642,-2.10444,1.18496,-1.09813,0.443375,0.847969,-0.833893,0.14707,0.548408,0.222537,-0.617109,-0.40008,0.271175,-0.691481,0.186831,1.68761,-1.56362,-1.96312,-0.442252,0.527825,-1.17479,-0.677004,1.07047,-1.65168,-0.0778645,0.548415,0.0290253,0.977591,0.873831,-0.70275,-0.0194832,-0.913637,0.486703,0.242997,-1.20589,-0.170696,0.289071,0.0338081,-0.0738797,-0.0212624,-0.0167428,-0.0260347,-0.00944792,-0.0262013,0.0109341,0.0275326,0.00190992,0.0256438,-0.00669157,0.0354726,-0.0314051,-0.000672289,-0.003401,0.178053,2.35195,0.068567,0.475876,1.40225,-0.117455,-0.249661,-0.341961,0.19255,-0.178441,0.0720463,0.137791,-0.135503,0.0238982,0.0891136,0.0361612,-0.100277,-0.065011,0.0440645,-0.112362,0.030359,0.274228,-0.25408,-0.318997,-0.0718637,0.0857689,-0.190898,-0.11001,0.173945,-0.26839,-0.0126526,0.0891147,0.00471647,0.158854,0.141993,-0.114193,-0.00316593,-0.2835,0.151023,0.0754016,-0.374185,-0.0529668,0.0896981,0.162495,0.310298
-210441,0.886753,0.0389112,6,127,0,210466,-3.32918,-2.54673,-1.41936,-1.57676,-1.9726,1.12827,-1.42257,0.507205,0.48387,-0.864729,-0.164498,0.490757,0.0885504,-0.37934,-0.124276,0.660032,-0.911217,0.355656,1.32913,-1.4548,-1.69095,-0.714481,0.601863,-1.48392,-0.671313,0.91341,-1.60645,0.019742,0.401965,-0.19763,0.469596,0.922209,-0.866682,0.293978,-0.629967,0.58276,0.518167,-1.07681,0.107281,0.377357,0.0340707,-0.078505,-0.0224558,-0.0144004,-0.0226326,-0.00277714,-0.0342049,0.00840317,0.032869,0.0089065,0.0210849,-0.0110167,0.0422348,-0.0248149,0.00340618,-0.0029728,0.436625,1.07396,0.0953203,0.38312,1.40594,-0.20475,-0.227456,-0.284558,0.162758,-0.205212,0.073167,0.0698007,-0.124742,-0.0237297,0.0707942,0.0127738,-0.0547217,-0.0179274,0.0952129,-0.131448,0.0513052,0.191734,-0.209862,-0.243928,-0.103067,0.0868218,-0.214064,-0.0968404,0.131764,-0.231739,0.00284789,0.0579855,-0.0285091,0.0677416,0.133033,-0.125023,0.0424079,-0.232894,0.215442,0.191562,-0.39809,0.0396609,0.139506,0.144255,0.369693
-210441,0.985067,0.0389112,6,127,0,210470,-3.27985,-2.554,-1.24621,-0.91597,-1.53615,1.08551,-0.306395,0.20318,0.701918,-0.507334,0.266072,0.00194964,0.199459,-0.789683,-0.342676,0.670126,-0.850262,-0.00247731,1.86343,-1.10561,-1.04775,-0.33645,0.0404774,-1.82899,-0.717256,0.626264,-1.32096,0.199891,0.456611,1.25229,0.973043,0.546408,-0.197844,-0.288237,-1.3064,0.842104,0.440472,-1.82974,-0.164592,0.56508,0.0343322,-0.069296,-0.0243478,-0.031189,-0.0355808,-0.00411695,-0.027966,0.0134378,0.0231179,0.00657036,0.0135669,-0.00467095,0.0307463,-0.0317636,-0.0137508,-0.0102025,0.231489,0.737681,0.0894543,0.161612,1.40962,-0.2317,-0.170301,-0.285608,0.201822,-0.0569662,0.037776,0.130504,-0.0943256,0.0494693,0.000362484,0.0370843,-0.146821,-0.0637118,0.124593,-0.158084,-0.000460592,0.346456,-0.20556,-0.194803,-0.0625543,0.00752573,-0.340054,-0.133355,0.116438,-0.245598,0.0371645,0.0848951,0.232831,0.180912,0.101591,-0.036784,-0.0535902,-0.24582,0.158455,0.0828817,-0.344294,-0.0309705,0.106329,0.185924,0.188166
-210445,0.862408,0.0389112,6,63,0,210467,-3.27478,-2.55593,-0.873708,-1.27487,-1.45995,0.726093,-0.577043,0.266044,0.890495,-0.251839,0.263282,0.0530596,-0.431562,-0.655809,-0.401372,0.318756,-0.560783,0.00976592,1.66223,-1.01072,-1.07323,-0.16413,0.320162,-2.01473,-0.72308,0.576679,-1.64461,-0.102149,0.365117,1.21517,0.829702,0.781284,-0.515951,-0.57411,-1.23389,0.935469,0.476499,-1.96644,0.0182751,0.436008,0.0339794,-0.0703132,-0.0299465,-0.0240382,-0.0373886,0.000982955,-0.0286626,0.0237277,0.0274547,-0.00366033,0.00650978,-0.00564693,0.0352193,-0.0308323,-0.00936491,-0.00492645,0.338222,0.694569,0.111634,0.166734,1.40466,-0.167711,-0.244715,-0.280242,0.139376,-0.110765,0.0510679,0.170933,-0.0483413,0.0505378,0.010185,-0.0828395,-0.125884,-0.0770445,0.0611862,-0.107644,0.0018746,0.31907,-0.194012,-0.20601,-0.0315053,0.0614561,-0.386733,-0.138797,0.110695,-0.315688,-0.0196078,0.0700852,0.233255,0.159264,0.14997,-0.0990383,-0.110202,-0.246855,0.187153,0.09533,-0.393412,0.00365617,0.0872292,0.191953,0.200063
-210446,0.87723,0.0389112,6,63,0,210475,-3.26121,-2.56382,-1.40684,-1.1932,-1.92649,1.497,-1.09318,0.329792,0.252292,-0.696777,0.0467219,0.376589,0.727378,-0.493489,-0.0647674,0.35331,-0.835807,0.35441,1.27056,-1.22018,-1.54816,-0.562367,0.312356,-1.18304,-0.716578,0.97044,-1.15197,0.276545,0.440824,0.495182,0.609154,0.642088,-0.409021,-0.00111332,-1.56693,0.81581,0.526817,-1.90688,-0.190312,0.525259,0.0342739,-0.0776023,-0.0287649,-0.00887201,-0.0281325,-0.00378825,-0.0416721,0.00526534,0.0243123,0.00997238,0.0299567,-0.0085086,0.028634,-0.0213867,-0.00655139,0.00151566,4.42143,2.95139,0.370245,0.281202,1.4088,-0.247715,-0.210097,-0.339215,0.26359,-0.192485,0.0580696,0.0444234,-0.122688,0.00822676,0.0663095,0.128076,-0.0868932,-0.0114042,0.0622106,-0.147168,0.0624041,0.22372,-0.214848,-0.272599,-0.0990211,0.0549993,-0.208308,-0.126174,0.170874,-0.202837,0.0486938,0.0776198,0.0871913,0.107259,0.113058,-0.07202,-0.000196032,-0.256481,0.133535,0.0862314,-0.312126,-0.031151,0.0859764,0.176079,0.163684
-210440,0.960479,0.0389112,6,63,0,210475,-3.22819,-2.55899,-1.4944,-1.3417,-1.24362,1.2553,-0.99877,0.164206,0.563394,-0.897933,-0.19868,0.326838,0.406943,-0.481292,-0.493551,0.43709,-0.651756,0.121048,2.19527,-1.53603,-1.37869,-0.882001,0.668984,-1.58073,-0.885457,0.753776,-1.40159,-0.0279494,0.901401,0.0808499,0.798653,0.648246,-0.557887,0.000693311,-1.23873,0.473306,-0.0374102,-1.71263,-0.345142,0.0407128,0.0344391,-0.0752318,-0.0248185,-0.0218109,-0.0294998,-0.0101786,-0.0207797,0.00670165,0.0393737,0.00490622,0.0149669,-0.00967047,0.0392869,-0.0241552,-0.00217448,-0.006885,2.78934,1.53097,0.266338,0.328338,1.41113,-0.238313,-0.213962,-0.198322,0.200184,-0.159275,0.0261861,0.0898451,-0.143195,-0.0316837,0.0521212,0.0648957,-0.0767523,-0.0787072,0.0697033,-0.103936,0.0193036,0.350082,-0.244953,-0.219861,-0.140654,0.106684,-0.25208,-0.141205,0.120206,-0.223514,-0.00445712,0.143748,0.0128932,0.127362,0.103377,-0.0889669,0.000110563,-0.32871,0.125597,-0.00992724,-0.454466,-0.0915875,0.0108036,0.159471,0.265362
-210440,0.836471,0.0389112,6,63,0,210473,-3.21088,-2.55901,-1.31716,-1.38825,-1.55746,0.894961,-1.06285,0.131142,0.62604,-0.915062,0.0648505,0.258625,0.367108,-0.600164,-0.31317,0.556033,-0.666741,0.24964,2.23582,-1.92226,-1.40395,-1.00761,0.627417,-1.54845,-0.828235,0.949097,-1.46693,-0.250734,0.823819,0.26567,0.631499,0.516946,-0.535697,0.291714,-1.41095,0.390425,0.0505708,-1.68336,-0.559548,0.0719324,0.0345064,-0.0777492,-0.0167263,-0.0245197,-0.0327056,-0.00931416,-0.0191919,0.00942641,0.0401064,0.00537369,0.0168858,-0.0144589,0.0376421,-0.0251201,-0.00389992,-0.00448703,2.12589,2.60467,0.23977,0.420175,1.41208,-0.216602,-0.228293,-0.256119,0.147173,-0.174782,0.021566,0.10295,-0.150479,0.0106645,0.0425301,0.0603698,-0.0986951,-0.0514999,0.0914378,-0.109643,0.0410526,0.367674,-0.31611,-0.230875,-0.165698,0.103177,-0.254637,-0.136201,0.156076,-0.241232,-0.0412324,0.135474,0.0436886,0.103848,0.0850101,-0.0880937,0.0479715,-0.367339,0.101646,0.013166,-0.438258,-0.145677,0.0187274,0.164447,0.260348
-210436,0.897773,0.0389112,7,191,0,210468,-3.07467,-2.55982,-1.16223,-0.971035,-2.21657,0.819285,-1.35013,0.527977,0.982973,0.239262,0.0725121,0.344346,0.559309,-0.419017,0.0784604,0.568966,-0.742843,0.43766,1.47853,-0.743047,-1.1101,-0.0533632,0.374136,-2.10208,-0.754769,0.865286,-1.54268,0.70089,0.207312,0.291181,1.34976,1.21816,-0.373771,0.343536,-0.81352,-0.12464,-0.196041,-0.868932,-0.434716,-0.190373,0.0343342,-0.0687795,-0.0231069,-0.0189358,-0.0284858,-0.00710806,-0.0334169,0.0165853,0.0173881,0.0104377,0.0170076,-0.00778013,0.0356948,-0.0235665,-0.00912988,-0.00503854,2.86331,1.22118,0.277102,0.695983,1.40965,-0.190326,-0.159016,-0.362984,0.134165,-0.221097,0.0864612,0.160971,0.0391815,0.0118745,0.0563899,0.091592,-0.0686179,0.0128486,0.0931735,-0.121647,0.0716709,0.242124,-0.121681,-0.181789,-0.00873872,0.0612683,-0.344235,-0.1236,0.141699,-0.252628,0.114777,0.0339493,0.0476836,0.221035,0.199485,-0.0612085,0.0562572,-0.512362,-0.0784994,-0.123469,-0.547261,-0.273788,-0.119898,0.163759,0.629808
-210435,0.996742,0.0389112,6,127,0,210460,-3.14072,-2.5604,-1.11133,-1.05208,-2.08204,1.13081,-0.469952,0.333854,0.728759,-0.00888214,0.0563938,0.444568,0.166355,-0.0947326,-0.0290735,0.687444,-0.580984,0.318244,1.3773,-0.770268,-1.3346,-0.609558,0.43522,-1.64559,-0.253577,0.547211,-1.53204,0.599837,0.498803,0.757858,1.25567,0.831054,0.129069,-0.0872184,-1.07303,-0.00939098,-0.145011,-1.21771,-0.374631,-0.158842,0.034355,-0.0640305,-0.0227469,-0.0186048,-0.0270044,-0.00194882,-0.0428713,0.010662,0.0128767,0.0119703,0.0198472,-0.00689975,0.0312241,-0.0300042,-0.0073742,-0.00663162,3.46622,1.18564,0.328222,0.428852,1.40994,-0.195922,-0.185476,-0.367052,0.199355,-0.08285,0.0588566,0.128476,-0.00156587,0.00994192,0.0783749,0.0293274,-0.0167008,-0.0051255,0.121193,-0.102424,0.0561046,0.242811,-0.135794,-0.235283,-0.107462,0.076727,-0.290109,-0.0447043,0.0964704,-0.27009,0.105748,0.0879363,0.133606,0.221368,0.14651,0.0227542,-0.0153761,-0.422614,-0.00369863,-0.0571126,-0.479593,-0.147548,-0.06256,0.176295,0.39385
-210441,0.752881,0.0389112,6,63,0,210461,-3.06365,-2.56039,-1.02398,-1.03533,-1.00615,0.60361,-1.50455,0.597491,0.649517,-0.303796,0.352453,0.336628,0.223629,-0.710632,-0.0736414,0.417749,-0.525493,0.536801,2.05432,-1.44459,-0.867046,-0.0545598,0.458316,-1.17817,-0.631714,1.01689,-0.933529,-0.0856138,0.62664,0.539383,0.44428,0.77995,-0.499709,0.582076,-1.71411,-0.213528,-0.66175,-2.15936,-0.887917,-0.506381,0.0343892,-0.0699033,-0.027556,-0.0193161,-0.0333449,-0.00627751,-0.0306517,0.0170406,0.0375281,-0.0135396,0.0162872,-0.00368559,0.0360539,-0.030052,0.00234341,-0.0124296,0.964864,1.08949,0.19072,0.317081,1.41043,-0.198818,-0.201022,-0.195355,0.117198,-0.292127,0.11601,0.126111,-0.0589856,0.0684329,0.0653604,0.0434203,-0.137978,-0.0142984,0.081111,-0.102031,0.104226,0.398871,-0.280485,-0.168347,-0.0105934,0.0889875,-0.228756,-0.122655,0.197442,-0.181256,-0.0166229,0.12167,0.104728,0.0862623,0.151437,-0.0970246,0.113017,-0.520713,-0.0648654,-0.201026,-0.655971,-0.269731,-0.153828,0.194162,0.30378
-210436,0.94526,0.0389112,7,127,0,210466,-3.01349,-2.56082,-1.00629,-0.966303,-1.36471,1.59502,-0.752056,0.35792,0.496728,-0.0457855,0.153116,0.535092,0.32624,-0.349568,0.143573,0.694254,-0.504905,0.264858,1.80732,-0.777106,-1.3486,0.0873724,0.186689,-1.03347,-0.443469,0.827544,-1.27085,0.0166318,0.55651,0.863676,1.18839,0.793412,-0.469264,-0.0263456,-1.53461,-0.42773,-0.665187,-1.82483,-1.00091,-0.639818,0.0342231,-0.0691392,-0.0231085,-0.00600946,-0.0223033,0.00114697,-0.0311341,0.00905666,0.0257097,0.00474429,0.0184473,-0.00243822,0.0381694,-0.0301433,0.000702412,-0.00819219,0.750767,2.06938,0.176275,0.456814,1.40808,-0.20472,-0.196585,-0.277638,0.324491,-0.152999,0.0728154,0.101055,-0.00931462,0.03115,0.10886,0.0663705,-0.0711163,0.0292087,0.14124,-0.102718,0.0538828,0.367682,-0.158095,-0.274361,0.0177751,0.0379801,-0.210249,-0.0902196,0.168356,-0.258542,0.00338359,0.113217,0.175707,0.241767,0.161412,-0.0954674,-0.00535975,-0.487325,-0.135828,-0.211234,-0.579485,-0.317845,-0.203178,0.203441,0.317555
-210439,0.998996,0.0389112,7,127,0,210456,-2.96299,-2.55717,-1.21419,-1.1259,-1.2546,1.64661,-0.964121,0.219632,0.630418,-0.352933,-0.102616,0.210855,0.301345,-0.351732,0.0204657,0.660064,-0.57594,0.207714,2.2834,-0.700731,-1.33758,0.317995,0.247935,-1.26121,-0.316687,1.02723,-1.17337,0.0274772,0.308442,0.908508,1.09386,0.830316,-0.365083,-0.195818,-1.71102,-0.500279,-0.627844,-2.11,-0.948643,-0.701933,0.034329,-0.0688636,-0.0248991,-0.0041619,-0.0247223,0.00469094,-0.0236366,0.00344261,0.0232763,0.00575819,0.0228553,-0.00235702,0.0352169,-0.0273319,0.00163531,-0.00490099,0.854181,1.15022,0.157437,0.370471,1.40958,-0.206832,-0.191792,-0.213715,0.280492,-0.164234,0.0374133,0.107389,-0.0601205,-0.0174801,0.0359183,0.0513328,-0.059916,0.00348625,0.112439,-0.0981087,0.0353831,0.388966,-0.119366,-0.22785,0.0541689,0.0422346,-0.214841,-0.0539461,0.174983,-0.199878,0.00468061,0.0525417,0.15476,0.186334,0.14144,-0.0621902,-0.0333567,-0.591045,-0.172813,-0.216879,-0.728867,-0.327694,-0.242471,0.170345,0.345434
-210437,0.934839,0.0389112,7,191,0,210461,-3.40916,-2.56073,-0.539597,-0.986494,-1.57808,0.874733,-0.735388,0.721773,0.941365,0.215027,0.723424,0.522019,0.829159,-0.594647,0.50364,0.999474,-0.413459,0.784362,2.04133,-1.58098,-1.20881,-0.285965,0.950451,-1.18267,-0.619001,0.927735,-1.19718,0.374067,1.03912,1.51757,0.976588,1.31275,-0.279012,0.898196,-0.405124,0.455873,0.402008,-0.658258,-0.0546024,0.311431,0.0343666,-0.0706535,-0.0130017,-0.0343714,-0.0337818,-0.0108579,-0.0363764,0.0199222,0.0284836,0.00316491,0.0155578,-0.0120247,0.0364658,-0.0256148,-0.0105616,-0.00791611,1.90036,1.03426,0.214034,0.496644,1.41011,-0.0837792,-0.153165,-0.245016,0.135813,-0.114178,0.112064,0.146159,0.0333856,0.112321,0.08105,0.128737,-0.0923263,0.0781963,0.155181,-0.0641947,0.121782,0.316942,-0.245467,-0.187682,-0.0443995,0.147569,-0.183624,-0.0961076,0.144042,-0.185878,0.0580785,0.161336,0.235621,0.151627,0.20382,-0.04332,0.139456,-0.197841,0.222624,0.19632,-0.321459,-0.026665,0.152086,0.155262,0.488348
-210449,0.798992,0.0389112,6,63,0,210471,-3.38221,-2.57061,-0.886484,-0.765288,-1.90935,1.56974,-0.501683,0.727091,1.03022,-0.219194,0.208201,0.684625,-0.0171518,0.235535,-0.219074,0.655034,-0.404598,0.665505,2.34935,-1.19399,-0.922155,0.180507,0.229768,-1.49784,-0.435004,1.42681,-1.12653,0.603521,0.557602,0.583386,1.2841,0.926384,0.354934,0.160251,-0.537171,0.823857,0.536513,-1.14141,0.0119473,0.523234,0.0346925,-0.0709005,-0.0321365,-0.00283871,-0.0340489,0.000789334,-0.0175144,0.00107436,0.0249385,0.00675485,0.0270527,-0.00460252,0.0398777,-0.0243411,0.00391951,-0.00455158,0.837127,1.53506,0.169088,0.299094,1.41471,-0.163828,-0.14143,-0.35286,0.290097,-0.0927141,0.134371,0.190391,-0.0405084,0.0384767,0.126523,-0.00316976,0.0435283,-0.0404862,0.121054,-0.0747721,0.122989,0.434174,-0.220657,-0.17042,0.0333589,0.0424625,-0.276811,-0.0803915,0.263683,-0.20819,0.111534,0.103048,0.107813,0.237309,0.171201,0.065594,0.0296154,-0.129676,0.198883,0.129517,-0.275541,0.00288413,0.126311,0.184806,0.241405
-210450,0.814251,0.0389112,7,127,0,210483,-3.4169,-2.53531,-0.770742,-1.05197,-0.634323,0.876753,-0.817443,0.798226,1.31905,0.1141,0.608021,0.617105,1.05417,-0.551599,0.505585,1.03113,-0.329054,0.555712,1.7236,-0.559514,-0.720713,-0.246088,1.30802,-1.03059,-0.252752,0.791008,-0.891828,0.473012,1.12632,1.54987,0.90535,1.30057,-0.641905,0.774731,-0.486974,0.761281,0.513148,-0.858916,0.128236,0.598427,0.0336182,-0.0707127,-0.0161041,-0.0359881,-0.0319984,-0.00560674,-0.0403536,0.0214886,0.0255146,0.000645149,0.00650144,-0.00912975,0.0304508,-0.0323372,-0.0099643,-0.00896586,1.43658,1.38577,0.206683,0.37863,1.39959,-0.132907,-0.181402,-0.109383,0.151188,-0.14096,0.137646,0.227457,0.0196755,0.104847,0.106414,0.181782,-0.095118,0.0871832,0.177809,-0.0567422,0.0958272,0.297218,-0.0964828,-0.12428,-0.0424355,0.225556,-0.177716,-0.0435846,0.136402,-0.153787,0.0815664,0.194222,0.267261,0.156119,0.224271,-0.11069,0.133595,-0.15663,0.244858,0.165049,-0.276261,0.0412459,0.192478,0.17244,0.32164
-210452,0.935718,0.0389112,7,127,0,210480,-3.54519,-2.58175,-1.77313,-1.61125,-1.77893,1.48991,-0.0722852,0.911815,1.11335,-0.587176,0.0883506,0.311282,0.132279,-0.963897,0.370872,0.899023,-0.828293,0.602764,1.88213,-1.45933,-1.25715,-0.0779711,1.05886,-1.66278,-1.05769,1.02923,-1.3923,0.401322,1.1739,0.545729,0.912485,1.20525,-1.0181,-0.151238,-0.247132,1.18647,0.937561,-0.63415,0.458749,0.975274,0.0351483,-0.0738316,-0.0332351,-0.0274533,-0.0310056,0.0147815,-0.0409719,0.0137447,0.0211925,0.0109822,0.0144424,-0.0121417,0.0329291,-0.0321502,-0.0105561,-0.00476817,1.14159,1.10923,0.135083,0.332228,1.42117,-0.224174,-0.203708,-0.224908,0.188367,-0.00913891,0.115279,0.14076,-0.0742359,0.01117,0.039355,0.0167238,-0.121864,0.0468888,0.113662,-0.10472,0.0762066,0.237954,-0.184502,-0.15894,-0.00985777,0.13387,-0.210223,-0.133722,0.130124,-0.176026,0.0507386,0.148415,0.0689958,0.115364,0.152378,-0.128717,-0.0191208,-0.0779568,0.374266,0.29575,-0.20004,0.14471,0.307646,0.126429,0.315446
-210450,0.505191,0.0389112,7,127,0,210485,-3.40188,-2.54124,-0.64507,-1.40468,-1.61026,0.906057,-1.72076,0.526928,0.878842,0.0148394,0.50786,0.330541,0.776985,0.128669,-0.0753408,0.592743,-0.749829,0.506448,2.47952,-1.12778,-1.24557,-0.312021,0.327972,-1.96387,-0.415656,1.15967,-1.28691,0.62601,0.505929,1.58695,0.794358,0.722652,0.244603,0.641493,-0.484378,1.84769,1.4407,-1.33562,0.808826,1.4655,0.033653,-0.0686244,-0.0125022,-0.0121444,-0.0331827,-0.0159612,-0.0271971,0.012038,0.032529,-0.00261324,0.0150858,-0.0036655,0.0349883,-0.0274151,0.00173086,-0.00361719,0.452319,0.898452,0.104933,0.142726,1.40008,-0.100646,-0.219163,-0.25124,0.141367,-0.26848,0.0822134,0.13712,0.0023153,0.0792384,0.0515723,0.121228,0.0200755,-0.011755,0.0924821,-0.116991,0.0790181,0.386864,-0.17596,-0.194338,-0.0486827,0.0511715,-0.306411,-0.0648523,0.180937,-0.200789,0.0976726,0.078937,0.247603,0.123939,0.112751,0.038164,0.100088,-0.0729357,0.278217,0.216935,-0.201112,0.12179,0.220669,0.156024,0.150576
-210444,0.995037,0.0389112,7,127,0,210480,-3.40105,-2.54987,-1.32657,-1.04771,-1.8259,0.837999,-1.40997,0.1018,0.476674,0.00693948,-0.171755,0.201883,-0.0569536,-0.370602,-0.226036,0.533135,-0.610703,0.283834,1.37154,-1.79016,-0.969601,0.0753869,0.471399,-1.49466,-0.888341,1.36884,-1.44879,0.535312,0.868315,0.988844,0.991249,0.72349,-0.217498,-0.239287,-0.314397,1.67768,1.12141,-1.35764,0.720962,1.14,0.0340889,-0.0611927,-0.0234225,-0.0162971,-0.035019,-0.0159473,-0.0326953,-0.000948473,0.030846,0.0036003,0.0157206,0.000918938,0.038893,-0.0305238,-0.00577554,-0.00387879,0.713434,1.12277,0.153396,0.180719,1.4062,-0.240917,-0.190274,-0.331601,0.152188,-0.256063,0.0184879,0.0865685,0.00126028,-0.0311923,0.0366638,-0.0103433,-0.0673048,-0.0410502,0.0968222,-0.110909,0.0515469,0.249085,-0.32511,-0.176089,0.013691,0.0856104,-0.271445,-0.161331,0.248593,-0.263113,0.0972177,0.157694,0.179583,0.18002,0.131393,-0.0394996,-0.0434567,-0.0536212,0.286132,0.191259,-0.231549,0.122962,0.194429,0.181609,0.170552
-210443,0.635222,0.0389112,6,63,0,210474,-3.40525,-2.55096,-1.25353,-1.21562,-1.84188,0.61749,-1.31943,0.117286,0.485452,-0.105636,0.125783,0.0134035,-0.160265,-0.315192,-0.236117,0.516097,-0.69225,0.235662,1.34182,-1.56541,-1.13673,0.0236154,0.445735,-1.5247,-0.818966,1.32987,-1.40377,0.360533,0.803598,1.06499,0.997067,0.820954,-0.175656,-0.184761,-0.193494,1.54471,1.22087,-1.56375,0.593673,1.30182,0.0341114,-0.0645886,-0.0226233,-0.0230005,-0.0321402,-0.0170445,-0.0337595,-0.000582043,0.0302079,0.00384156,0.0150381,0.00147912,0.0339973,-0.0260653,-0.00406861,-0.00170363,0.712889,1.04293,0.151309,0.196514,1.40651,-0.224641,-0.217848,-0.330076,0.110658,-0.236451,0.0210184,0.0869963,-0.0189306,0.0225412,0.002402,-0.0287205,-0.0564845,-0.0423138,0.092488,-0.124056,0.0422322,0.240463,-0.280531,-0.203709,0.00423203,0.0798787,-0.273237,-0.146764,0.238322,-0.251565,0.0646099,0.14401,0.190854,0.178681,0.14712,-0.0314787,-0.0331104,-0.0372335,0.297244,0.234929,-0.300908,0.114239,0.250506,0.179207,0.192427
-210444,0.986835,0.0389112,6,63,0,210472,-3.45546,-2.55751,-1.90396,-0.974248,-1.78919,0.662301,-0.946069,0.43951,0.596974,-0.881544,0.121622,0.379452,0.138695,-0.63991,-0.13908,0.51333,-0.690968,0.493814,1.8097,-1.52652,-1.66218,-0.391253,0.69891,-1.72077,-0.191262,0.577553,-1.39522,0.0619676,0.301743,0.980576,0.983016,0.922089,-0.29084,0.0416853,-1.02038,1.77414,1.53033,-0.647532,0.787411,1.39297,0.0340409,-0.0764813,-0.0214092,-0.0206219,-0.0340823,-0.00968934,-0.0356558,0.0171947,0.0322844,0.0101937,0.0180352,-0.0122169,0.0289591,-0.0295661,-0.0135123,-0.0167645,0.576595,0.461887,0.127489,0.126988,1.40552,-0.319664,-0.163571,-0.300395,0.111197,-0.15884,0.0737912,0.100229,-0.148006,0.0204197,0.0637079,0.0232861,-0.107437,-0.0233507,0.0861852,-0.11601,0.0829087,0.303838,-0.256294,-0.279071,-0.0656893,0.117343,-0.288907,-0.0321119,0.0969678,-0.234249,0.010404,0.050661,0.164633,0.165043,0.154814,-0.0488304,0.00699873,-0.190659,0.331499,0.285943,-0.120992,0.147128,0.260277,0.167894,0.186851
-210444,0.585834,0.0389112,6,127,0,210475,-3.46375,-2.56264,-1.07102,-1.25277,-2.19578,1.1516,-0.337945,0.308435,0.444931,-1.38286,0.114876,0.134737,0.579547,-0.702763,-0.142432,0.767915,-0.873885,-0.0598109,1.73753,-1.63417,-1.22399,-0.78509,0.47257,-1.91567,-0.564694,1.29932,-1.48124,0.0148653,0.454695,0.892231,0.684927,0.951434,-0.240886,-0.561193,-0.499119,1.44558,1.19596,-1.04896,0.646818,1.1671,0.0345353,-0.0678612,-0.0269116,-0.0176261,-0.0338328,0.00745387,-0.0261448,0.0147362,0.0278056,-0.00053949,0.0196686,-0.00548347,0.0318941,-0.0240405,-0.00751008,-0.00431288,1.79142,0.315081,0.21382,0.120729,1.41249,-0.1711,-0.200135,-0.350784,0.183972,-0.0539879,0.0492735,0.0710792,-0.220917,0.0183519,0.0215248,0.0925846,-0.112269,-0.0227539,0.122677,-0.139606,-0.009555,0.277576,-0.261064,-0.195536,-0.125421,0.0754948,-0.306034,-0.0902117,0.207571,-0.236633,0.00237478,0.0726391,0.142537,0.109419,0.151995,-0.0384824,-0.0896525,-0.107351,0.310915,0.257227,-0.22561,0.139118,0.25102,0.159753,0.21508
