# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1973430008 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
-210681,0.957859,0.274637,4,15,0,210690,-3.16338,-2.53211,0.0335965,-0.0747221,-0.0273317,-0.0152554,-0.0284837,-0.0052597,-0.0306504,0.0114436,0.0279479,0.00412382,0.0128846,-0.00251534,0.0296442,-0.0349896,-0.00709983,-0.0120808,1.39929
-210681,0.980768,0.274637,4,15,0,210688,-3.16878,-2.52827,0.0332342,-0.0736429,-0.0299646,-0.019658,-0.022664,-0.00470097,-0.0384369,0.0159971,0.0172236,0.0147592,0.0168882,-0.0120181,0.0394404,-0.0214312,-0.00485869,-0.00151703,1.39423
-210683,0.988712,0.274637,4,15,0,210691,-3.16927,-2.54121,0.0336139,-0.0827025,-0.0173854,-0.0137881,-0.0241119,-0.0037116,-0.0400885,0.0179433,0.0339784,0.0108992,0.0246066,-0.0173494,0.035855,-0.02982,-0.00330098,-0.00609648,1.39953
-210677,0.997406,0.274637,4,15,0,210687,-3.18078,-2.54277,0.033682,-0.0801181,-0.0271357,-0.0239294,-0.0271671,-0.00994506,-0.0324799,0.0197796,0.0267298,0.0113593,0.0175056,-0.00781473,0.0415553,-0.0259542,-0.00577372,-0.00699431,1.40049
-210679,0.931846,0.274637,4,15,0,210686,-3.19333,-2.54626,0.0338774,-0.0657041,-0.0216271,-0.00718581,-0.0313581,0.00193552,-0.0396119,0.00723728,0.0165861,0.00241828,0.0194908,-0.0101516,0.0346847,-0.0235512,0.00151893,-0.00536257,1.40323
-210679,0.748026,0.274637,3,15,0,210689,-3.19236,-2.54983,0.0339542,-0.0763706,-0.0392669,-0.0239309,-0.0339477,-0.0152015,-0.0343993,0.0160895,0.0319476,0.00522638,0.016783,-0.00469649,0.0408311,-0.024917,-0.00662496,-0.00820798,1.4043
-210681,0.81683,0.274637,4,15,0,210688,-3.19217,-2.55449,0.0339002,-0.077198,-0.035039,-0.0275698,-0.0331095,-0.0158284,-0.037931,0.0159302,0.0309934,0.00316206,0.0173072,-0.0039134,0.0414798,-0.0247992,-0.00636788,-0.00864732,1.40355
-210680,0.989876,0.274637,4,15,0,210688,-3.18705,-2.54899,0.0337785,-0.0687753,-0.0253765,-0.00433525,-0.024769,0.00695546,-0.033485,0.0147725,0.0158014,0.00690367,0.0180894,-0.0114513,0.0270038,-0.0293389,-0.00485397,-0.00397798,1.40184
-210681,0.954058,0.274637,4,15,0,210690,-3.17768,-2.53813,0.0335069,-0.0710386,-0.0400996,-0.00497693,-0.0291436,-0.00674155,-0.0350304,0.0157935,0.0267875,-0.00467231,0.0240237,-0.0115066,0.0383638,-0.024494,-0.00349858,-0.000908254,1.39804
-210682,0.992079,0.274637,4,15,0,210687,-3.2036,-2.559,0.0342026,-0.0764923,-0.0208089,-0.0208165,-0.039455,-0.00516225,-0.0294681,0.00903035,0.0268136,0.0149892,0.00871078,-0.00254072,0.0269889,-0.028751,-0.00658733,-0.0123035,1.4078
-210679,0.999283,0.274637,4,15,0,210688,-3.19444,-2.55427,0.0340658,-0.0655819,-0.0196924,-0.0177596,-0.0354175,-0.000250624,-0.0326083,0.00619699,0.0327913,0.00512517,0.0186237,-0.00892103,0.0371943,-0.0260196,-0.0117016,-0.00611612,1.40587
-210685,0.82388,0.274637,4,15,0,210698,-3.20294,-2.5471,0.0340393,-0.0795205,-0.0427537,-0.0071824,-0.0238772,0.00312996,-0.0270351,0.0117823,0.0103217,0.00482653,0.0242345,-0.00528183,0.0298461,-0.0335528,-0.0105753,-0.0111349,1.4055
-210683,0.986677,0.274637,4,15,0,210694,-3.2,-2.54757,0.0340481,-0.0676929,-0.0187821,-0.0230005,-0.0338565,-0.0136394,-0.0451246,0.0135988,0.0366787,0.00421505,0.00949775,-0.00850557,0.0376379,-0.0264539,0.00070159,-0.00364268,1.40562
-210686,0.928415,0.274637,4,15,0,210695,-3.16899,-2.52309,0.03325,-0.0753421,-0.0380304,-0.0088867,-0.021305,0.00661888,-0.0250588,0.0119468,0.00943426,-8.93856e-05,0.0221062,-0.00614587,0.0319597,-0.028413,-0.0106076,-0.0118088,1.39445
-210681,0.992308,0.274637,4,15,0,210695,-3.18638,-2.53591,0.0337054,-0.0678764,-0.0255562,-0.0234806,-0.0362503,-0.0123857,-0.039619,0.0117209,0.0383182,0.00619395,0.0105798,-0.00693156,0.0382757,-0.024782,-0.00445653,-0.00417071,1.40082
-210678,0.997867,0.274637,4,15,0,210686,-3.17621,-2.54565,0.0337063,-0.0683533,-0.0336143,-0.00485737,-0.0222068,-0.00508054,-0.0331888,0.0156881,0.0158218,0.00768467,0.018124,-0.00805578,0.0315799,-0.0314108,-0.0053805,-0.0111509,1.40083
-210681,0.895853,0.274637,4,15,0,210686,-3.18316,-2.54085,0.0337088,-0.0753091,-0.0329725,-0.00843819,-0.0308647,-0.00975783,-0.0329595,0.00292511,0.0364226,0.00382958,0.0230708,-0.00387677,0.042149,-0.0252152,0.00181127,-0.00648895,1.40086
-210679,0.926428,0.274637,4,15,0,210690,-3.18507,-2.54593,0.0339555,-0.0736643,-0.0283561,-0.00223865,-0.0372889,-0.00412352,-0.0298439,0.0124818,0.023019,0.00849241,0.0187223,-0.00702172,0.0312907,-0.0343963,-0.00118911,-0.0106526,1.40432
-210683,0.966265,0.274637,3,15,0,210688,-3.17716,-2.54557,0.0336848,-0.0722763,-0.0283675,-0.0010861,-0.038034,-0.00509552,-0.027636,0.0169857,0.0191948,-0.000614821,0.0269919,-0.0048633,0.0406005,-0.0367309,0.000355352,-0.00524784,1.40053
-210681,0.922581,0.274637,4,15,0,210694,-3.17681,-2.55442,0.0338388,-0.0747098,-0.039728,-0.0240406,-0.0245196,-0.00415473,-0.0412034,0.013733,0.025754,0.00977276,0.00995903,-0.00643941,0.0326455,-0.031765,-0.0115773,-0.0113375,1.40268
-210681,0.829738,0.274637,4,15,0,210693,-3.19522,-2.54352,0.0339554,-0.0782949,-0.0340722,-0.0176675,-0.029807,0.00312812,-0.0471789,0.0152544,0.0221226,0.0150167,0.0270752,-0.0116019,0.0335566,-0.0279794,-0.00651741,-0.0116205,1.40432
-210676,0.983916,0.274637,4,15,0,210686,-3.17343,-2.54686,0.0337267,-0.0788243,-0.0276686,-0.0116334,-0.0346725,-0.0109928,-0.0282353,0.0168825,0.0217804,0.00724277,0.020147,-0.00867469,0.0363405,-0.0261242,-0.00425229,-0.00663404,1.40111
-210682,0.871749,0.274637,3,7,0,210686,-3.17621,-2.53315,0.0334777,-0.0827617,-0.0340941,-0.0159872,-0.0266397,-0.0212595,-0.0333667,0.00953665,0.0133636,0.000503237,0.0187426,-0.0108783,0.0320738,-0.0287586,-0.00760851,-0.00323635,1.39763
-210691,0.799249,0.274637,4,15,0,210700,-3.1764,-2.54191,0.0338025,-0.0807164,-0.0237714,-0.0284376,-0.0265446,-0.00256159,-0.0198922,0.00767083,0.0109408,0.0101661,0.0294077,-0.0200389,0.0309434,-0.0320935,0.00342942,-0.0028,1.40218
-210691,0.989096,0.274637,4,15,0,210699,-3.18117,-2.5461,0.033635,-0.0660775,-0.0357349,-0.00230633,-0.0327276,-0.010043,-0.0525695,0.0174676,0.0338557,0.000303904,0.0123457,0.00535151,0.0394151,-0.0232198,-0.0131295,-0.0103083,1.39983
-210683,0.999538,0.274637,4,15,0,210698,-3.2064,-2.55586,0.0343535,-0.0824548,-0.0287462,-0.0213555,-0.0273272,-0.00701925,-0.02151,0.0117637,0.0200731,0.00842797,0.021097,-0.0141172,0.0306417,-0.0331849,0.00048458,-0.00311885,1.40992
-210678,0.949787,0.274637,4,15,0,210688,-3.18512,-2.55151,0.033858,-0.0877355,-0.0335107,-0.0145626,-0.0306782,-0.00498887,-0.030521,0.0144053,0.0281625,0.00890573,0.0192491,-0.00320978,0.0400786,-0.0251906,-0.00381176,-0.00671302,1.40295
-210679,0.948146,0.274637,4,15,0,210689,-3.168,-2.53428,0.0334901,-0.0629048,-0.0262403,-0.0204568,-0.0363751,0.000735501,-0.0423938,0.00751618,0.0288045,0.00481607,0.0187707,-0.0100274,0.0307067,-0.0286649,-0.00361889,-0.0028864,1.3978
-210680,0.8228,0.274637,4,15,0,210691,-3.18443,-2.54941,0.0337753,-0.0820603,-0.0318385,-0.0115958,-0.0185614,-0.0115049,-0.0285782,0.0156678,0.0163918,0.00530627,0.0161129,-0.00659543,0.038676,-0.0208194,-0.00604673,-0.0102178,1.40179
-210682,0.951666,0.274637,4,15,0,210689,-3.17543,-2.53529,0.0334102,-0.0677413,-0.0351952,-0.0108729,-0.0302903,0.0112224,-0.0331263,0.00935373,0.0222183,0.0183674,0.0187903,-0.00963531,0.0309303,-0.0269737,-0.0020839,-0.00372649,1.39669
-210680,0.999325,0.274637,4,15,0,210688,-3.19799,-2.55296,0.0342166,-0.07878,-0.0239826,-0.0204211,-0.0279481,-0.0199372,-0.0366282,0.016956,0.0227329,-0.00622516,0.0173066,-0.00377443,0.0383692,-0.0288039,-0.0063808,-0.0089006,1.40799
-210680,0.882088,0.274637,4,15,0,210688,-3.18914,-2.54495,0.033907,-0.0673105,-0.0345034,-0.0108112,-0.0309113,0.0121282,-0.0345009,0.00914358,0.0265112,0.0173965,0.0152485,-0.0101561,0.0319919,-0.0299753,-0.00248836,-0.00548055,1.40364
-210682,0.851331,0.274637,3,15,0,210698,-3.19268,-2.54328,0.0338175,-0.0577717,-0.0313946,-0.0206747,-0.0311148,-0.00430978,-0.0377551,0.0202056,0.0321619,0.00488139,0.00441641,-0.002808,0.0380205,-0.0272445,-0.0111171,-0.00430515,1.40239
-210680,1,0.274637,4,15,0,210687,-3.19999,-2.55656,0.0341641,-0.0840605,-0.0278938,-0.0130021,-0.032184,-0.00162656,-0.0328924,0.00814431,0.0164935,0.00410735,0.0264638,-0.0130503,0.0306148,-0.029271,0.00072637,-0.00262712,1.40726
-210682,0.895521,0.274637,4,15,0,210689,-3.21368,-2.56841,0.0343994,-0.0752006,-0.0228021,-0.0197482,-0.0259676,0.000176563,-0.0252089,0.00874823,0.0168997,0.00990947,0.0197275,-0.00784228,0.0392073,-0.0368324,-0.00482063,-0.00999912,1.41057
-210680,0.999817,0.274637,4,15,0,210685,-3.16369,-2.53006,0.0331934,-0.0708705,-0.0319539,-0.011856,-0.0362647,-0.00813398,-0.0393457,0.0180563,0.0316706,-0.000143267,0.0136726,-0.00983407,0.0318629,-0.0248225,-0.00736053,-0.00694118,1.39366
-210681,0.946183,0.274637,4,15,0,210690,-3.18165,-2.53236,0.0335254,-0.0729677,-0.026183,-0.0239705,-0.0202718,-0.00757149,-0.034261,0.00551034,0.0184145,0.0133097,0.0308956,-0.00818844,0.0372923,-0.0309017,-0.00302874,-0.0059684,1.3983
-210683,0.748871,0.274637,4,15,0,210690,-3.21719,-2.56225,0.0342483,-0.0767659,-0.0310741,-0.0151575,-0.0359596,-0.0016344,-0.040414,0.0166435,0.0302707,0.00362017,0.00510508,-0.0104874,0.0335742,-0.0198762,-0.00727917,-0.00657219,1.40844
-210680,0.998902,0.274637,4,15,0,210688,-3.16073,-2.52958,0.0333516,-0.0714624,-0.0299618,-0.0153027,-0.0328609,-0.00548878,-0.0269886,0.0122647,0.0245024,0.00174231,0.0219747,-0.00657076,0.0326409,-0.0253246,-0.0149726,-0.00370705,1.39587
-210678,0.977578,0.274637,4,15,0,210684,-3.19394,-2.55366,0.0340792,-0.0743884,-0.0277901,-0.0159752,-0.025496,-0.00508696,-0.0432687,0.0150157,0.0215423,0.00809321,0.0126135,-0.00758601,0.0385004,-0.0296956,0.00593883,-0.0103742,1.40606
-210685,0.911388,0.274637,4,15,0,210693,-3.19964,-2.55766,0.034203,-0.070086,-0.0299776,-0.00285714,-0.0413052,-0.014393,-0.0298871,0.0159299,0.0237306,0.0225725,0.0282709,-0.00604961,0.0365258,-0.0304881,-0.0126326,-0.00792785,1.4078
-210687,0.978068,0.274637,4,15,0,210695,-3.19704,-2.54833,0.0340605,-0.0636286,-0.0294159,-0.00110948,-0.0402383,-0.0132373,-0.0288877,0.0133848,0.0250419,0.0259864,0.021555,-0.0106393,0.0359499,-0.0334392,-0.0110738,-0.00830234,1.4058
-210685,0.991915,0.274637,3,7,0,210693,-3.19801,-2.55848,0.0341272,-0.0597363,-0.0348471,-0.000757394,-0.03422,-0.00649177,-0.0262252,0.0132715,0.0242069,0.017896,0.021862,-0.00776004,0.0319402,-0.0364461,-0.0100001,-0.00524937,1.40674
-210682,0.992218,0.274637,4,15,0,210691,-3.18039,-2.5438,0.0336888,-0.0875813,-0.0253124,-0.0272886,-0.0240137,-0.00195594,-0.0451145,0.010417,0.0222572,-0.0073292,0.0125175,-0.0055052,0.038132,-0.0237583,-0.00240493,-0.00848446,1.40058
-210679,0.993282,0.274637,4,15,0,210689,-3.19787,-2.56273,0.0342228,-0.0694501,-0.0299923,-0.00287447,-0.0254566,-0.00758352,-0.0343667,0.0201093,0.0245649,0.0143121,0.0182036,-0.00819714,0.033904,-0.0291092,0.00077603,-0.00691742,1.40808
-210688,0.862454,0.274637,4,15,0,210694,-3.20468,-2.55216,0.0341039,-0.0834772,-0.0382865,-0.0195299,-0.0465929,-0.00928637,-0.0370257,0.00991886,0.0236814,-0.00173646,0.00808018,-0.0174908,0.0259591,-0.0252783,-0.00650597,-0.0105426,1.40641
-210681,0.960134,0.274637,4,15,0,210696,-3.17622,-2.53533,0.0334316,-0.0625967,-0.0218355,-0.00742657,-0.0366585,-0.000982587,-0.0403072,0.0150662,0.0310451,0.00551124,0.0220462,-0.0035869,0.0281594,-0.0256066,-0.00594811,-0.00694494,1.39698
-210681,0.966955,0.274637,4,15,0,210690,-3.18353,-2.54157,0.0336326,-0.0829118,-0.0357592,-0.0236989,-0.023953,-0.00893612,-0.028489,0.00588832,0.015916,0.00518437,0.0115278,-0.0125412,0.0416039,-0.0282225,0.000998759,-0.00696772,1.3998
-210679,0.918683,0.274637,4,15,0,210690,-3.18282,-2.55148,0.0339103,-0.0776194,-0.0283813,-0.0134946,-0.0230036,0.00482047,-0.0406042,0.0135902,0.0215261,-0.000682463,0.0275259,-0.00713559,0.0405598,-0.0235045,-0.00849303,-0.00536286,1.40369
-210681,0.889908,0.274637,4,15,0,210685,-3.16719,-2.53784,0.0334373,-0.0671746,-0.0338102,-0.0209461,-0.0295101,-0.015739,-0.0297458,0.0127087,0.0228972,0.0105214,0.00762912,-0.00701029,0.0276178,-0.0297991,-0.000224925,-0.0111399,1.39706
-210677,0.997626,0.274637,4,15,0,210685,-3.18018,-2.53759,0.0336455,-0.0725778,-0.0289771,-0.0210876,-0.0286035,-0.00842357,-0.0445107,0.0192995,0.0295893,0.00443802,0.0124394,-0.00996651,0.0325978,-0.0287249,-0.00195349,-0.00574977,1.39998
-210688,0.830703,0.274637,3,7,0,210693,-3.17122,-2.54074,0.0336073,-0.0706614,-0.0141939,-0.0108884,-0.0328317,-0.000786046,-0.0368892,0.0240075,0.0322914,0.0168726,0.0220056,0.00463554,0.0362186,-0.0214933,0.00467184,-0.00728414,1.39944
-210683,0.988197,0.274637,4,15,0,210695,-3.18583,-2.54183,0.0337918,-0.0718144,-0.0352234,-0.0163768,-0.0268947,-0.00265591,-0.0408904,0.00610894,0.0152133,-0.00449759,0.00928427,-0.0154974,0.0346557,-0.0339782,-0.0104423,0.000819447,1.40203
-210683,0.998009,0.274637,4,15,0,210691,-3.17096,-2.54109,0.033604,-0.0657808,-0.0246658,-0.0146619,-0.0361066,-0.00649882,-0.0334532,0.00311997,0.0155897,0.00419723,0.00582654,-0.00648158,0.0303783,-0.0174523,-0.000217611,-0.00959082,1.3994
-210684,0.918604,0.274637,4,15,0,210693,-3.18545,-2.54892,0.0337811,-0.0842728,-0.0301484,-0.0157811,-0.0203244,-0.0104575,-0.0391381,0.0192138,0.0277974,0.00876624,0.0295924,-0.0114278,0.0386287,-0.0395986,-0.00589565,-0.0104645,1.40188
-210679,0.946031,0.274637,3,15,0,210695,-3.18519,-2.54156,0.0338816,-0.0816643,-0.0319651,-0.0069334,-0.0294668,0.00314579,-0.0277794,0.0206457,0.0220383,0.00595305,0.0242286,-0.00613417,0.0317031,-0.027319,-0.00643653,-0.0028917,1.40329
-210683,0.838458,0.274637,4,15,0,210688,-3.17246,-2.54288,0.0338059,-0.0715,-0.0336285,-0.0296697,-0.031926,-0.0134448,-0.0334573,0.00568373,0.0152017,0.000809051,0.0110771,0.00141362,0.0400051,-0.0285474,-0.00249037,-0.00901233,1.40222
-210683,0.987146,0.274637,4,15,0,210692,-3.19086,-2.55604,0.0340113,-0.075057,-0.0248659,-0.00162675,-0.0261162,0.00470388,-0.0373729,0.0205234,0.03283,0.00723444,0.0240568,-0.0151277,0.0294274,-0.0340276,-0.00654496,-0.00487945,1.40511
-210679,0.973411,0.274637,4,15,0,210693,-3.19298,-2.54946,0.0339637,-0.0756956,-0.0239596,-0.010384,-0.0177982,-0.000158675,-0.0335804,0.018673,0.0331402,0.00575572,0.0199687,-0.00934269,0.029844,-0.030793,-0.00114227,-0.00227729,1.40444
-210684,0.667785,0.274637,4,15,0,210692,-3.18988,-2.54651,0.0341248,-0.0717166,-0.0330233,-0.0248918,-0.0426724,-0.00855128,-0.0332428,0.00939928,0.0131429,0.00467942,0.0152829,-0.003555,0.0385587,-0.01923,-0.00434817,-0.0119221,1.4067
-210684,1,0.274637,4,15,0,210689,-3.19633,-2.55502,0.0338827,-0.0753224,-0.0253615,-0.00637953,-0.0154549,-0.00135152,-0.0367609,0.0179496,0.0329511,0.00562485,0.0180929,-0.0109309,0.0317633,-0.0380837,-0.00434711,-0.00199654,1.4033
-210679,0.992647,0.274637,4,15,0,210691,-3.19391,-2.54988,0.0339161,-0.0713592,-0.0296676,-0.0192689,-0.0356505,-0.00196502,-0.0354806,0.0261736,0.0154534,0.0113532,0.0173482,-0.00447835,0.0397157,-0.0232846,-0.00895042,-0.0103834,1.40377
-210677,0.966579,0.274637,4,15,0,210686,-3.19191,-2.54868,0.0339007,-0.075713,-0.0264579,-0.0141136,-0.0298572,-0.00610552,-0.0330804,0.00545278,0.0317165,0.00164718,0.022462,-0.0104689,0.0359313,-0.0228753,-0.0028813,-0.00295454,1.40355
-210681,0.880047,0.274637,4,15,0,210686,-3.19295,-2.55375,0.034143,-0.0554338,-0.0268529,-0.0102145,-0.028334,0.00272096,-0.0292362,0.0200744,0.0287426,0.0102785,0.015267,-0.00786648,0.0291811,-0.028033,-0.00807545,-0.00840756,1.40696
-210685,0.896981,0.274637,4,15,0,210691,-3.20846,-2.55998,0.0342182,-0.0921293,-0.0298303,-0.0225686,-0.0293431,-0.0156898,-0.0404662,0.0065826,0.0173522,0.00384562,0.0262071,-0.00519373,0.0415445,-0.0280605,-0.000325581,-0.0076771,1.40802
-210677,0.974129,0.274637,4,15,0,210690,-3.19676,-2.55616,0.0341537,-0.0715227,-0.020048,-0.012748,-0.0339509,0.00361907,-0.0345799,0.0139023,0.024653,0.005478,0.0259534,-0.0105335,0.0375251,-0.0304501,-0.00289321,-0.00803019,1.40711
-210680,0.881872,0.274637,4,15,0,210684,-3.19759,-2.55815,0.0342028,-0.0746794,-0.0384042,-0.00980904,-0.0242899,-0.00560355,-0.0279925,0.00691324,0.0199492,0.000273595,0.0125366,-0.00785102,0.0288764,-0.0270256,-0.00999938,-0.0121322,1.4078
-210682,0.800781,0.274637,4,15,0,210693,-3.18593,-2.54131,0.0335996,-0.067292,-0.0168788,-0.0148114,-0.0380776,0.00193304,-0.048654,0.0168008,0.0276848,0.0058268,0.0138559,-0.00312103,0.0375076,-0.0293245,-0.000891761,-0.0078772,1.39933
-210686,0.938446,0.274637,4,15,0,210693,-3.18856,-2.53197,0.0336511,-0.0715236,-0.0184957,-0.00685151,-0.0383931,-0.00364596,-0.0498875,0.0198415,0.0271695,0.0110531,0.00722505,0.000404436,0.0375811,-0.0269928,-0.000647327,-0.00802353,1.40005
-210680,0.814503,0.274637,4,15,0,210694,-3.18662,-2.556,0.0338101,-0.0749653,-0.0243205,-0.0151414,-0.0261525,-0.00337494,-0.038449,0.0165298,0.0276931,0.00496685,0.0100065,-0.0040024,0.0395193,-0.0290895,-0.00265201,-0.015983,1.40228
-210687,0.970316,0.274637,3,7,0,210690,-3.19069,-2.5446,0.0340885,-0.0782353,-0.0220734,-0.012412,-0.0132074,0.000533993,-0.0358261,0.0112086,0.0378836,-0.00319681,0.0110802,-0.0045692,0.0414215,-0.0304455,-0.00519603,-0.0163397,1.40619
-210686,0.762412,0.274637,4,15,0,210700,-3.20244,-2.56097,0.0346276,-0.0662691,-0.0335352,-0.0128991,-0.0311442,-0.0040212,-0.0439403,0.0187023,0.0195862,0.00369192,0.00816793,-0.0108672,0.0363785,-0.0245512,-0.00752491,-0.0145241,1.41379
-210684,0.9215,0.274637,4,15,0,210696,-3.16306,-2.52792,0.0334264,-0.0698332,-0.0299407,-0.0310117,-0.0235185,-0.00548555,-0.0421282,0.0125066,0.0238031,0.00845923,0.0205515,-0.0119468,0.0332211,-0.0281653,-0.00682296,0.00560991,1.39691
-210679,0.949975,0.274637,4,15,0,210688,-3.17936,-2.53853,0.0338534,-0.076203,-0.0292059,-0.0124433,-0.0377994,-0.0016679,-0.0326918,0.0172781,0.0188187,0.00202914,0.014541,-0.00142181,0.0355252,-0.0256426,-0.00145227,-0.0119122,1.40289
-210684,0.918314,0.274637,3,7,0,210689,-3.19022,-2.55185,0.0339721,-0.0787572,-0.0324056,-0.0084459,-0.0328266,-0.000978973,-0.0310885,0.0185748,0.0224271,-0.00132713,0.0227732,0.0012668,0.0443076,-0.0213535,-0.00411234,-0.0188016,1.40456
-210680,0.998316,0.274637,4,15,0,210690,-3.1873,-2.54653,0.0338477,-0.0662891,-0.0298206,-0.0159872,-0.0287533,-0.00320378,-0.0386209,0.00867951,0.0269832,0.0113106,0.0119139,-0.0108112,0.0329469,-0.029866,-0.00722605,0.00615738,1.40281
-210679,0.982067,0.274637,4,15,0,210686,-3.18194,-2.53907,0.0336549,-0.0832716,-0.0293324,-0.0107421,-0.032592,-0.00309184,-0.0300799,0.0174088,0.0179299,-0.000693533,0.0218917,-0.0067445,0.0335543,-0.030104,-0.00163814,-0.0149358,1.40011
-210682,0.833311,0.274637,4,15,0,210690,-3.19641,-2.5502,0.0338621,-0.062568,-0.0279898,-0.0195931,-0.0248734,-0.0064429,-0.0406977,0.00220124,0.02889,0.0106666,0.0124174,-0.00994151,0.0379812,-0.0319076,-0.00905956,0.00054667,1.40301
-210683,0.979083,0.274637,4,15,0,210692,-3.17782,-2.54744,0.033705,-0.0741859,-0.0399705,-0.0214667,-0.0218793,-0.00503939,-0.0293449,0.0128147,0.0357714,0.00912153,0.0229839,-0.00945621,0.0307996,-0.0291373,0.00522492,-0.013435,1.40081
-210684,0.985922,0.274637,4,15,0,210692,-3.1939,-2.54526,0.0339427,-0.08291,-0.020714,-0.0140265,-0.0329524,-0.00583426,-0.0372545,0.012811,0.0122964,0.00265715,0.0177264,-0.00351742,0.0381921,-0.0285249,-0.0174522,0.00125318,1.40414
-210685,0.998703,0.274637,4,15,0,210695,-3.1898,-2.55363,0.0340488,-0.0656696,-0.0304432,-0.00517975,-0.0293269,-0.010468,-0.0373207,0.0124744,0.0405928,0.00182592,0.0274107,-0.00104216,0.0327192,-0.0274268,0.00685087,-0.0050192,1.40563
-210683,0.885868,0.274637,4,15,0,210698,-3.1788,-2.54569,0.033882,-0.0726607,-0.0255704,-0.00752925,-0.0266386,-0.000286863,-0.0287604,0.0100969,0.0163202,-0.000870462,0.00761282,-0.0122647,0.034019,-0.0215081,-0.0137169,-0.000458567,1.40329
-210681,0.999132,0.274637,4,15,0,210689,-3.1959,-2.55811,0.0342308,-0.0754574,-0.0328513,-0.0235671,-0.0326961,-0.00767565,-0.042448,0.0162556,0.0310143,0.0107855,0.0269646,-0.000481241,0.0357835,-0.0316083,0.00240113,-0.0125926,1.40819
-210681,0.964793,0.274637,4,15,0,210693,-3.1765,-2.54452,0.0336669,-0.074572,-0.0268802,-0.0109126,-0.0262426,-0.00153879,-0.0200503,0.0106154,0.0170693,0.00155458,0.00913363,-0.0135978,0.0345316,-0.0240436,-0.0121865,-0.0054667,1.40028
-210683,0.961523,0.274637,4,15,0,210690,-3.18645,-2.55471,0.0340467,-0.0689314,-0.0334715,-0.0195371,-0.0350634,-0.0125929,-0.0478333,0.0156679,0.0283914,0.0107936,0.0256205,-7.75552e-05,0.035486,-0.032293,0.00436983,-0.0108736,1.4056
-210683,0.831473,0.274637,4,15,0,210695,-3.17418,-2.53877,0.0335204,-0.0788178,-0.0252797,-0.0116415,-0.0226633,0.00229566,-0.0222093,0.0111964,0.0200301,-0.000778904,0.0113493,-0.0134586,0.0349728,-0.0210952,-0.012949,-0.00343942,1.39823
-210680,0.965967,0.274637,3,15,0,210691,-3.19096,-2.55204,0.0339287,-0.0756862,-0.028909,-0.0147813,-0.0288589,-0.00492977,-0.021089,0.0148695,0.0192815,-0.00848084,0.0128915,-0.00994172,0.0424843,-0.0316246,-0.00191151,-0.00537651,1.40395
-210686,0.873112,0.274637,4,15,0,210692,-3.22312,-2.5677,0.0344944,-0.0632187,-0.031258,-0.0139131,-0.0298506,0.00195203,-0.0486228,0.0046636,0.0268347,0.0189506,0.0202983,-0.00447914,0.0311386,-0.0251942,-0.00608672,-0.0101003,1.41191
-210679,0.979903,0.274637,4,15,0,210694,-3.17976,-2.54541,0.0338743,-0.0831153,-0.0258193,-0.0169816,-0.0251821,-0.0114027,-0.0227353,0.0224773,0.0195705,-0.00117121,0.017841,-0.00826937,0.03887,-0.0299038,-0.0038254,-0.00478825,1.40318
-210679,0.928288,0.274637,4,15,0,210688,-3.19963,-2.5517,0.0341266,-0.0727269,-0.0334521,-0.0236449,-0.0346996,-0.00575938,-0.0286504,0.0166038,0.0197213,0.0125933,0.0262218,-0.00272579,0.0315148,-0.0249868,-0.0108289,-0.00765708,1.40673
-210684,0.78015,0.274637,4,15,0,210690,-3.18266,-2.5639,0.034103,-0.0781036,-0.0324951,-0.026714,-0.0313308,-0.00454868,-0.0262989,0.021859,0.0170678,0.00227953,0.026068,-0.00920714,0.0308962,-0.0227862,-0.00500827,-0.0100647,1.4064
