# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 1973430025 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
# Adaptation terminated
# Step size = 0.267274
# Diagonal elements of inverse mass matrix:
# 0.00018828, 9.93915e-05, 8.11692e-05, 4.90669e-05, 5.0076e-05, 5.32697e-05, 5.51778e-05, 5.9236e-05, 5.00262e-05, 5.2293e-05, 5.22431e-05, 4.64494e-05, 4.78576e-05, 3.01989e-05, 2.80462e-05, 3.24298e-05, 3.12916e-05, 2.50562e-05
-210678,0.997421,0.267274,4,15,0,210688,-3.178,-2.54303,0.0337021,-0.0748597,-0.0293884,-0.0151715,-0.028655,-0.00475629,-0.0339577,0.0220013,0.0107222,0.0132879,0.0161601,-0.00755393,0.0347117,-0.0277761,-0.00327361,-0.0136887,1.40077
-210679,0.784272,0.267274,4,15,0,210685,-3.19634,-2.5579,0.0342905,-0.0729857,-0.0302711,-0.015283,-0.0295298,-0.00472584,-0.0343176,0.00583185,0.036922,-0.00250983,0.0210492,-0.00538486,0.035676,-0.0294472,-0.00542335,-0.000123803,1.40903
-210680,0.996048,0.267274,4,15,0,210685,-3.18593,-2.55018,0.0338315,-0.0739052,-0.0274246,-0.0148453,-0.0293304,-0.00487793,-0.0371564,0.0219821,0.0104736,0.0177918,0.0132839,-0.00854431,0.035205,-0.027459,-0.00295443,-0.0137852,1.40258
-210694,0.70635,0.267274,4,15,0,210696,-3.21119,-2.57499,0.0348849,-0.0767412,-0.0310676,-0.020175,-0.0273624,-0.000327888,-0.0298473,0.00526174,0.0381648,-0.0173946,0.0231733,-0.00764762,0.0371641,-0.027859,-0.00629943,-0.000149384,1.41743
-210682,1,0.267274,4,15,0,210701,-3.20471,-2.55191,0.0342683,-0.0687838,-0.0433727,-0.0161229,-0.0306008,-0.0069306,-0.0339035,0.017159,0.0215938,0.00206926,0.0214144,-0.0145374,0.0320335,-0.034194,-0.0103683,-0.00670968,1.40872
-210682,0.99816,0.267274,4,15,0,210689,-3.20412,-2.5676,0.0344059,-0.0800202,-0.0197323,-0.0159357,-0.0300701,-0.00206056,-0.0376435,0.0198451,0.0163398,0.00335978,0.0165119,0.000106954,0.0388704,-0.0216997,0.00285795,-0.00945689,1.41066
-210684,0.945258,0.267274,4,15,0,210693,-3.17628,-2.53686,0.0335144,-0.0677818,-0.0344041,-0.0129134,-0.0287727,-0.0111059,-0.0218069,0.0142148,0.0257563,0.0089446,0.0204749,-0.01516,0.0319679,-0.0353295,-0.0149711,-0.00706852,1.39814
-210685,0.817616,0.267274,4,15,0,210698,-3.18825,-2.53865,0.0338846,-0.0756303,-0.025385,-0.0169615,-0.0293921,0.00498841,-0.0429979,0.0217591,0.0260448,0.00427604,0.0162247,0.00188462,0.039024,-0.020469,0.00619532,-0.00689743,1.40333
-210688,0.999878,0.267274,4,15,0,210695,-3.17648,-2.52887,0.0334062,-0.0738412,-0.0247576,-0.0141848,-0.0245885,-0.0157361,-0.0234852,0.0050414,0.0241339,-0.00554713,0.0194301,-0.0164186,0.0285575,-0.0338866,-0.013109,-0.00978832,1.39663
-210685,0.984406,0.267274,4,15,0,210699,-3.16063,-2.5394,0.0335503,-0.0694513,-0.0431224,-0.00449581,-0.0225365,-0.00227739,-0.030547,0.018196,0.0300674,0.000221356,0.0200344,-0.0062634,0.0336288,-0.0225721,-0.0148444,-0.00943458,1.39864
-210684,1,0.267274,4,15,0,210695,-3.18014,-2.53363,0.0336003,-0.0647651,-0.0308868,-0.0269949,-0.0341488,0.00313475,-0.0466986,0.0115448,0.0255882,0.0132906,0.0284426,-0.0056074,0.0362965,-0.0323317,0.00111388,-0.000359905,1.39934
-210681,0.969138,0.267274,4,15,0,210688,-3.17684,-2.5326,0.0336221,-0.0664953,-0.0312574,-0.0234465,-0.032872,0.000866553,-0.044906,0.0124286,0.0255346,0.00956521,0.0272336,-0.00964057,0.0325285,-0.0341809,-0.00223423,-0.0015409,1.39965
-210681,0.975875,0.267274,4,15,0,210690,-3.17993,-2.54231,0.0336195,-0.0665204,-0.0388585,-0.0145038,-0.0254449,0.0024564,-0.0452301,0.00849705,0.0174406,0.0176627,0.023001,-0.00387141,0.0318657,-0.0265722,-0.00787331,-0.00108251,1.39961
-210682,0.615585,0.267274,4,15,0,210695,-3.18287,-2.54494,0.0337106,-0.0711121,-0.0177801,-0.0163754,-0.0330857,-0.0140294,-0.0285261,0.0247978,0.0332026,-0.00619721,0.0128595,-0.0101818,0.0399553,-0.0293026,-0.00114749,-0.0108628,1.40089
-210685,0.912105,0.267274,4,15,0,210690,-3.17624,-2.541,0.0335123,-0.0748094,-0.0406806,-0.0133448,-0.0244365,0.00590581,-0.0417122,0.00130604,0.01384,0.0161773,0.0216945,-0.00451661,0.0311943,-0.0216333,-0.0110424,-0.00396654,1.39811
-210684,0.91708,0.267274,4,15,0,210696,-3.1786,-2.54538,0.0339739,-0.0591764,-0.0424458,-0.00769491,-0.0199767,0.00501979,-0.0336498,0.00789851,0.0242429,0.0008686,0.017163,-0.00843966,0.033089,-0.0236343,-0.0106131,-0.0056975,1.40458
-210681,0.813043,0.267274,4,15,0,210691,-3.17787,-2.54094,0.0336768,-0.0840923,-0.0164786,-0.0245358,-0.0397192,-0.0113933,-0.03684,0.018199,0.0221278,0.00716523,0.0150168,-0.00718495,0.0384341,-0.0283087,0.000418249,-0.00905865,1.40041
-210680,0.935756,0.267274,4,15,0,210692,-3.17593,-2.53997,0.0336547,-0.0618517,-0.0424557,-0.00503691,-0.0202973,-0.000441998,-0.0337865,0.00886754,0.0232726,0.00232842,0.0199404,-0.00269789,0.0347196,-0.0308121,-0.00725064,-0.00576725,1.4001
-210679,0.941091,0.267274,4,15,0,210689,-3.17482,-2.53631,0.0334647,-0.0693657,-0.0436893,-0.014209,-0.0232644,-0.00549304,-0.0280638,0.0118043,0.0206134,0.00258274,0.0235536,-0.00445413,0.03285,-0.0308161,-0.009709,-0.00581065,1.39745
-210678,0.911814,0.267274,4,15,0,210684,-3.20467,-2.56124,0.0342772,-0.0753793,-0.0203832,-0.0171761,-0.0341835,0.00240317,-0.0386673,0.0177318,0.0258264,0.000565144,0.0168092,-0.00520862,0.0344573,-0.0281553,-0.00901074,-0.0025001,1.40885
-210678,0.982087,0.267274,4,15,0,210683,-3.18249,-2.54126,0.0337635,-0.0676611,-0.040246,-0.0128894,-0.024057,-0.00968944,-0.0336924,0.00777966,0.0246785,0.0143543,0.0132794,-0.00884323,0.0356502,-0.0278422,-0.000124334,-0.0112697,1.40163
-210680,0.916522,0.267274,4,15,0,210688,-3.18423,-2.54915,0.0338351,-0.0700943,-0.0353531,-0.0264078,-0.0242102,-0.0017554,-0.0280636,0.0125742,0.0216629,0.013834,0.0146434,-0.0101031,0.0281844,-0.0341259,-0.00751632,-0.0119909,1.40263
-210681,0.981785,0.267274,4,15,0,210689,-3.20112,-2.5543,0.0341159,-0.0603777,-0.0359216,-0.00939792,-0.0244108,0.00257669,-0.0477024,0.0228316,0.0276895,0.00797498,0.0172473,-0.00474736,0.036219,-0.0288399,-0.00523916,-0.00443951,1.40658
-210678,0.999208,0.267274,4,15,0,210686,-3.16674,-2.53187,0.0333774,-0.0752694,-0.0300219,-0.0197101,-0.0307754,-0.00219328,-0.0247653,0.0129717,0.0174477,0.000439068,0.0196015,-0.00907268,0.0375757,-0.026203,-0.00209804,-0.0132795,1.39623
-210677,0.919899,0.267274,4,15,0,210685,-3.19137,-2.55176,0.0339469,-0.0706848,-0.028588,-0.0107191,-0.0273484,-0.00613546,-0.0455358,0.0140805,0.0280255,0.00974984,0.014867,-0.000278699,0.0337224,-0.0299707,-0.00245138,-0.00132642,1.4042
-210678,0.933717,0.267274,4,15,0,210685,-3.18814,-2.54581,0.0339668,-0.0640269,-0.0274524,-0.0157147,-0.0253223,-0.000632963,-0.0264417,0.017129,0.0129284,0.0109165,0.0177806,-0.00972464,0.0330638,-0.0281847,-0.00720207,-0.00205251,1.40448
-210680,0.975473,0.267274,4,15,0,210687,-3.17609,-2.54636,0.0336905,-0.0814417,-0.0328045,-0.0209663,-0.0296208,-0.0129428,-0.0359097,0.00940416,0.0314004,0.0128553,0.018714,-0.00503114,0.0376338,-0.0264235,-0.000746208,-0.0163212,1.40061
-210682,0.945983,0.267274,4,15,0,210689,-3.19683,-2.55252,0.0339768,-0.0738609,-0.0291881,-0.00289749,-0.0293951,0.00660028,-0.0317702,0.0151052,0.0242558,0.00382779,0.0159504,-0.00816107,0.0316925,-0.0319123,-0.00923449,0.00463131,1.40462
-210683,0.676023,0.267274,4,15,0,210696,-3.18506,-2.53805,0.0338942,-0.0720571,-0.0321064,-0.0306499,-0.0325478,-0.0157633,-0.0386926,0.0186114,0.02125,0.00814504,0.0193731,-0.00577572,0.035952,-0.0240487,0.000431533,-0.0150866,1.40346
-210684,1,0.267274,3,15,0,210689,-3.19409,-2.55338,0.0338596,-0.0728547,-0.026777,-0.028491,-0.0351255,-0.0177128,-0.0356459,0.017182,0.0173251,0.00764223,0.018639,-0.00674179,0.0374829,-0.0306451,7.42897e-05,-0.0177613,1.40298
-210682,0.999566,0.267274,4,15,0,210692,-3.19969,-2.55375,0.0342429,-0.0773719,-0.0195079,-0.0270845,-0.0368213,-1.04502e-05,-0.037431,0.00411415,0.015241,0.00645029,0.0254837,-0.00196722,0.0330498,-0.029449,-0.0085111,-0.00738865,1.40836
-210677,0.873222,0.267274,3,7,0,210690,-3.20101,-2.56191,0.0341469,-0.0771165,-0.0234734,-0.0142523,-0.0303181,-0.00218317,-0.0296893,0.0116678,0.0197394,0.0124234,0.012523,-0.00523313,0.0386648,-0.0280378,-0.00511458,-0.00711585,1.40701
-210681,0.943028,0.267274,4,15,0,210686,-3.1862,-2.55188,0.0338992,-0.0626918,-0.043804,-0.0218598,-0.0319723,-0.00689714,-0.0365981,0.0140378,0.034949,0.00872311,0.0107102,-0.0071294,0.0341684,-0.0263246,-0.000117711,-0.00318658,1.40353
-210683,0.874613,0.267274,4,15,0,210693,-3.20121,-2.55281,0.0340283,-0.0833328,-0.0417932,-0.00854524,-0.0366092,-0.000699646,-0.0480504,0.0155756,0.0192614,-0.000852277,0.0180205,-0.0104587,0.0347836,-0.0209938,-0.00498821,-0.0116315,1.40535
-210684,0.928538,0.267274,4,15,0,210693,-3.19417,-2.55435,0.0339133,-0.0702109,-0.0259088,-0.0141677,-0.0203516,-0.0160592,-0.0284919,0.0242206,0.0288383,-0.00545991,0.0134306,-0.00103295,0.0301433,-0.0359,-0.00269132,-0.00456741,1.40373
-210681,0.950585,0.267274,4,15,0,210691,-3.17296,-2.53737,0.0335117,-0.0773488,-0.0345429,-0.0141634,-0.0323378,0.00322228,-0.0416469,0.00391514,0.0197241,0.0149913,0.0201539,-0.00861566,0.0392824,-0.03048,-0.0130998,-0.0102925,1.3981
-210679,0.966558,0.267274,4,15,0,210687,-3.20044,-2.54835,0.0339711,-0.0763195,-0.0287994,-0.010645,-0.0276183,-0.00979432,-0.0304696,0.017896,0.0276246,0.000899396,0.010547,-0.00678011,0.0317755,-0.0240881,0.00529593,-0.00697054,1.40454
-210683,0.942401,0.267274,4,15,0,210689,-3.18299,-2.55306,0.0340388,-0.0741868,-0.0260899,-0.0105334,-0.0129486,-0.0152593,-0.0393994,0.0143442,0.0273062,0.00767511,0.0186474,-0.00696903,0.0436577,-0.0333626,-0.00683841,-8.63508e-06,1.40549
-210681,0.844994,0.267274,4,15,0,210693,-3.18741,-2.55165,0.0341589,-0.0735553,-0.0357102,-0.0219955,-0.0425327,0.00362833,-0.034008,0.0183152,0.0176253,0.00330284,0.0140847,-0.00923392,0.0304486,-0.0296341,-0.0025153,-0.0132086,1.40718
-210681,0.939717,0.267274,4,15,0,210689,-3.18245,-2.54927,0.0337186,-0.0729503,-0.0225824,-0.0107229,-0.0150747,-0.0146836,-0.0368151,0.00782525,0.0288263,0.0067142,0.0197633,-0.00455652,0.0396306,-0.023496,-0.0041898,-0.000193203,1.401
-210680,0.984284,0.267274,4,15,0,210690,-3.17751,-2.54757,0.0338044,-0.0732511,-0.0356284,-0.0195645,-0.0433686,0.00616862,-0.033831,0.0179194,0.0164712,0.00272616,0.0147073,-0.00872616,0.0320713,-0.0275809,-0.00694748,-0.0132521,1.4022
-210678,0.984587,0.267274,3,15,0,210685,-3.19457,-2.54721,0.0339346,-0.0737887,-0.0398313,-0.0132495,-0.0289055,0.00780687,-0.0304374,0.0178432,0.0251838,0.00235624,0.0143466,-0.01086,0.0376581,-0.0297308,-0.00864124,-0.00945905,1.40403
-210680,0.684773,0.267274,4,15,0,210687,-3.18997,-2.53645,0.0336023,-0.0685752,-0.017404,-0.0176469,-0.0273608,-0.0105649,-0.043162,0.0119269,0.0197004,0.00838183,0.0168224,-0.00301026,0.0352305,-0.0274146,-0.00290932,-0.0102132,1.39937
-210686,0.939621,0.267274,4,15,0,210691,-3.15751,-2.54283,0.0336621,-0.0764821,-0.0286231,-0.0148562,-0.0399309,-0.0120067,-0.0356625,0.00760031,0.0179079,0.00560155,0.0186631,0.00160207,0.0421377,-0.0243671,-0.011394,-0.00338544,1.40021
-210681,0.997099,0.267274,4,15,0,210698,-3.18849,-2.55246,0.0341263,-0.0665443,-0.0275896,-0.0138567,-0.0181657,-0.00970586,-0.0370362,0.0189497,0.0329798,0.00608613,0.0263599,-0.012001,0.0353285,-0.0299877,0.000378623,-0.000553407,1.40672
-210682,0.969163,0.267274,4,15,0,210695,-3.16164,-2.53464,0.0334392,-0.0792323,-0.0309535,-0.0193152,-0.0418493,-0.000835195,-0.0327144,0.00740628,0.0131578,0.00297178,0.0088111,-0.00316112,0.0357248,-0.0231528,-0.00651068,-0.0118877,1.39709
-210686,0.963157,0.267274,4,15,0,210692,-3.16797,-2.53238,0.0333694,-0.0815198,-0.0398728,-0.0235835,-0.0353818,-0.000227813,-0.0393517,0.00918698,0.0165327,-0.0071335,0.00797381,-0.00377382,0.0380667,-0.0167965,-0.0113202,-0.00677999,1.39612
-210681,0.999409,0.267274,4,15,0,210691,-3.16749,-2.52982,0.0334132,-0.0783957,-0.0399129,-0.0133705,-0.0262117,0.00271009,-0.0364329,0.00767623,0.0139207,-0.00188619,0.0110011,-0.0073516,0.0323754,-0.0212517,-0.00647327,-0.00725979,1.39673
-210678,0.985182,0.267274,4,15,0,210687,-3.17886,-2.54598,0.0337532,-0.071453,-0.0241303,-0.0160765,-0.0264057,-0.0150768,-0.0329019,0.0201424,0.0246817,0.0143803,0.018865,-0.0103236,0.0391986,-0.032921,-0.00303045,-0.00862569,1.40148
-210677,0.880891,0.267274,4,15,0,210683,-3.18678,-2.55109,0.0340517,-0.0740847,-0.0336938,-0.0141891,-0.0313568,0.00512803,-0.0358593,0.00761779,0.022028,-0.00144518,0.0149487,-0.0049646,0.0311493,-0.0248734,-0.00598372,-0.00520243,1.40567
-210682,0.812616,0.267274,4,15,0,210687,-3.19432,-2.54935,0.0340344,-0.074664,-0.0230524,-0.0209479,-0.0275698,-0.0148507,-0.0284622,0.0126045,0.0101698,0.00857517,0.0195131,-0.00998072,0.040572,-0.02557,-0.0123252,7.65063e-05,1.40543
-210682,0.849805,0.267274,4,15,0,210688,-3.18531,-2.54853,0.0337548,-0.0691094,-0.0343461,-0.0116007,-0.0342459,0.00495495,-0.0459249,0.0135017,0.0322969,0.00214241,0.0177745,-0.00366296,0.02912,-0.0302853,0.00332037,-0.0130997,1.40151
-210682,0.992795,0.267274,4,15,0,210690,-3.16837,-2.53456,0.0335521,-0.0809789,-0.0253089,-0.0216581,-0.0273142,-0.0135877,-0.0275551,0.0147002,0.0139617,0.00730277,0.0180574,-0.0104912,0.0391904,-0.0251171,-0.0121056,-0.000774451,1.39867
-210681,0.934416,0.267274,4,15,0,210693,-3.19289,-2.54185,0.0337572,-0.0756616,-0.0274088,-0.00625924,-0.0314551,-0.00656094,-0.0436924,0.012462,0.0245601,0.000169097,0.0277036,-0.00641298,0.030585,-0.0308548,0.00383254,-0.00996746,1.40154
-210681,0.981998,0.267274,4,15,0,210689,-3.18767,-2.54915,0.0340324,-0.0675704,-0.0365948,-0.00729465,-0.0302589,-0.000492404,-0.0369517,0.0134715,0.0302445,-0.0099445,0.0297852,-0.00850787,0.0339312,-0.026394,0.000292479,-0.00446459,1.4054
-210678,0.989853,0.267274,4,15,0,210687,-3.17838,-2.53761,0.0337428,-0.0653539,-0.028604,-0.0120246,-0.0330563,0.00116071,-0.0325195,0.0184899,0.0228464,0.0131923,0.0227636,-0.0064504,0.0356783,-0.0284894,-0.000605527,-0.0109815,1.40134
-210679,0.992159,0.267274,4,15,0,210682,-3.1667,-2.53705,0.0335179,-0.0810866,-0.0298114,-0.0168083,-0.0196368,-0.011123,-0.038596,0.00942133,0.0217816,-0.00651001,0.00958135,-0.00632163,0.0333825,-0.0281487,-0.00846579,-0.00430059,1.39819
-210683,0.848588,0.267274,4,15,0,210695,-3.18925,-2.56021,0.0341979,-0.0659332,-0.0312356,-0.0123704,-0.0362349,0.00564732,-0.0373401,0.0153042,0.0193697,0.0166826,0.0232776,-0.00453527,0.0439429,-0.0237436,0.00235748,-0.0057113,1.40773
-210683,0.99058,0.267274,4,15,0,210691,-3.18618,-2.54936,0.0338196,-0.0762937,-0.0285224,-0.0147226,-0.0211042,-0.0164214,-0.0351548,0.0133882,0.0283645,-0.00472313,0.00782473,-0.0090918,0.0248547,-0.0322224,-0.0113289,-0.00796266,1.40242
-210687,0.965784,0.267274,4,15,0,210694,-3.19197,-2.55397,0.0339476,-0.07342,-0.032976,-0.0169318,-0.0415827,0.0062951,-0.034236,0.0133721,0.0144135,0.0156692,0.0252418,-0.00545733,0.0489676,-0.0207872,0.00246568,-0.00357054,1.40421
-210687,0.994073,0.267274,4,15,0,210697,-3.17587,-2.54014,0.033701,-0.0733227,-0.0239446,-0.0138807,-0.0154175,-0.0127134,-0.0362408,0.0130767,0.0313618,-0.00534071,0.0101618,-0.0118964,0.0218511,-0.0345106,-0.0115218,-0.00824195,1.40075
-210681,0.889906,0.267274,4,15,0,210702,-3.18608,-2.5556,0.0341584,-0.0727918,-0.0366879,-0.0165427,-0.0386,0.00060855,-0.0317499,0.0102542,0.0176265,0.0169398,0.0232889,-0.00988811,0.0375631,-0.0270441,-0.00336709,0.000737589,1.40718
-210681,0.986345,0.267274,4,15,0,210686,-3.19699,-2.54856,0.0338539,-0.0701761,-0.0299113,-0.0149327,-0.035674,-0.000599874,-0.0412398,0.0116071,0.0240232,0.0181123,0.0233199,-0.0093639,0.0357779,-0.0299267,-0.00540615,0.00311247,1.4029
-210680,0.892513,0.267274,4,15,0,210698,-3.19008,-2.55802,0.0340108,-0.073126,-0.0380834,-0.0148467,-0.0294899,-0.00338181,-0.0266387,0.0112969,0.0289494,-0.00370767,0.00752018,-0.00460188,0.0369719,-0.0205647,-0.00442235,-0.0049052,1.4051
-210680,0.963382,0.267274,4,15,0,210694,-3.18147,-2.54563,0.0337937,-0.0696908,-0.0246739,-0.00459672,-0.0285336,-0.00630301,-0.0302228,0.021309,0.0135097,0.00563466,0.0269821,-0.00887424,0.0416977,-0.0351331,-0.00361437,-0.00823542,1.40205
-210687,0.70789,0.267274,4,15,0,210696,-3.1673,-2.52959,0.0332185,-0.0813185,-0.0308565,-0.0261912,-0.0263687,-0.00548597,-0.0292471,0.0106744,0.0324976,0.00839832,0.00904046,-0.00469477,0.0239732,-0.0227119,0.00564132,-0.00623661,1.39401
-210678,0.981336,0.267274,4,15,0,210695,-3.18279,-2.54442,0.0337454,-0.0757015,-0.0301154,-0.00619541,-0.0201634,0.00231274,-0.0345427,0.0136846,0.024064,-0.00674003,0.0180372,-0.00450603,0.0385429,-0.032207,-0.00793624,-0.00546818,1.40137
-210677,0.964989,0.267274,4,15,0,210686,-3.1734,-2.53746,0.0335414,-0.0702707,-0.0282018,-0.0229321,-0.0379683,-0.00843,-0.0355681,0.0124465,0.0232598,0.016588,0.0162117,-0.00553825,0.0339718,-0.0283261,-0.00251117,-0.00709134,1.39852
-210678,0.93648,0.267274,4,15,0,210686,-3.19406,-2.55219,0.0340434,-0.0791742,-0.0311671,-0.00813918,-0.0202465,-0.000495777,-0.0321742,0.0152284,0.0218532,-0.00920558,0.0171671,-0.00750058,0.0355117,-0.0273181,-0.00798497,-0.00651214,1.40556
-210679,0.865442,0.267274,4,15,0,210689,-3.20473,-2.56062,0.03418,-0.0677089,-0.0277486,-0.0214841,-0.0358782,-0.00510464,-0.0391939,0.0111289,0.0245992,0.0194506,0.0182338,-0.0064079,0.0317922,-0.0316242,-0.00246139,-0.00686125,1.40748
-210681,0.664332,0.267274,4,15,0,210690,-3.18886,-2.55431,0.0339804,-0.0734764,-0.0381904,-0.00713033,-0.0204729,-0.0071703,-0.0327915,0.00670155,0.0229106,0.0053584,0.0159563,-0.00440423,0.0415237,-0.0192932,-0.00956068,-0.00174712,1.40467
-210683,0.943306,0.267274,4,15,0,210691,-3.21049,-2.5596,0.0342083,-0.0729519,-0.0402089,-0.0180315,-0.0357775,-0.00209846,-0.0406593,0.00837362,0.0169181,0.00718668,0.00413915,-0.00489342,0.0376314,-0.0269129,-0.000125416,0.00121983,1.40788
-210687,0.848859,0.267274,4,15,0,210700,-3.19697,-2.57345,0.0343235,-0.0716468,-0.0205853,-0.0232047,-0.0236511,-0.00565298,-0.0282531,0.0152029,0.0386668,0.0011339,0.0177764,-0.00796604,0.0399773,-0.0321089,0.0023283,-0.010613,1.4095
-210676,0.973534,0.267274,4,15,0,210694,-3.18718,-2.54651,0.0338519,-0.0769221,-0.0272319,-0.0174669,-0.0358343,-0.00398805,-0.0312721,0.0135991,0.0233641,0.014979,0.0241246,-0.00552771,0.0346963,-0.0277703,-0.00931524,-0.00535021,1.40287
-210676,0.842667,0.267274,4,15,0,210683,-3.18642,-2.54182,0.033716,-0.0641576,-0.0294332,-0.0152097,-0.0241662,-0.00637437,-0.0374591,0.0103363,0.0223917,0.00194711,0.0132101,-0.00863906,0.0348209,-0.0281209,0.000470047,-0.00941891,1.40096
-210679,0.877493,0.267274,3,15,0,210683,-3.18502,-2.55354,0.033876,-0.0664188,-0.0391725,-0.0228234,-0.0255113,-6.12474e-05,-0.030311,0.0135725,0.0172169,0.010569,0.0188014,-0.00926917,0.0377211,-0.0267533,-0.00716931,-0.0132488,1.40321
-210683,0.958522,0.267274,4,15,0,210689,-3.18596,-2.55345,0.0338622,-0.078336,-0.0162776,-0.0192551,-0.0373337,0.00313136,-0.0417549,0.0151752,0.034379,-0.00331712,0.0178247,-0.002319,0.037493,-0.0269572,-0.001125,0.00175494,1.40301
-210684,0.994631,0.267274,4,15,0,210691,-3.18321,-2.54802,0.0339693,-0.0681469,-0.0439709,-0.010347,-0.0211962,-0.0118778,-0.027053,0.0102615,0.0107254,0.0122671,0.0195878,-0.0100872,0.0320568,-0.0302227,-0.00841151,-0.0155489,1.40452
-210679,0.98691,0.267274,4,15,0,210690,-3.18622,-2.54585,0.0339311,-0.0798913,-0.0217445,-0.0233861,-0.0277265,-0.0057703,-0.0258047,0.0161449,0.0196732,-0.000541837,0.013105,0.000661417,0.0370967,-0.0303155,-0.0047129,-0.00261398,1.40398
-210678,0.987263,0.267274,4,15,0,210686,-3.18039,-2.53837,0.033646,-0.0737955,-0.0326374,-0.0143993,-0.035073,-0.000886045,-0.0439668,0.00991785,0.0272379,0.0162254,0.0223258,-0.0111824,0.0342309,-0.0263367,-0.00743235,-0.0119282,1.39998
-210682,0.919348,0.267274,4,15,0,210688,-3.18115,-2.54433,0.0336981,-0.0667132,-0.0262793,-0.0164817,-0.0154759,-0.012111,-0.027416,0.0196911,0.0125746,0.00815115,0.0237695,0.00127277,0.0384125,-0.0307868,-0.0055259,-0.00133574,1.40071
-210682,0.818192,0.267274,4,15,0,210691,-3.18603,-2.55061,0.0338798,-0.0774287,-0.0344894,-0.0146051,-0.0428811,0.00330846,-0.0412417,0.00887768,0.0333199,0.000775955,0.00943697,-0.0135528,0.0315268,-0.0232167,-0.00434994,-0.0121875,1.40326
-210678,0.947988,0.267274,3,15,0,210689,-3.19768,-2.55068,0.0340247,-0.0650895,-0.0259869,-0.00811793,-0.0350062,-0.00192716,-0.0338997,0.0119978,0.022914,-0.00538578,0.0242782,-0.00986853,0.0326655,-0.0269506,-0.00445973,-0.00705792,1.4053
-210680,0.805813,0.267274,4,15,0,210687,-3.20216,-2.56338,0.0343464,-0.0729942,-0.0272286,-0.00521085,-0.0292078,-0.00458077,-0.0371784,0.0188687,0.0247253,-0.00566334,0.0196252,-0.00389513,0.0404573,-0.0235127,0.000144998,-0.000684785,1.40982
-210680,0.992554,0.267274,4,15,0,210688,-3.19021,-2.54597,0.0338647,-0.0659376,-0.0210314,-0.0199221,-0.0354887,-0.0158571,-0.0355168,0.014172,0.0306938,-0.00472898,0.00838353,-0.00803219,0.0338243,-0.0340985,-0.00551668,-0.00483306,1.40305
-210677,0.863037,0.267274,4,15,0,210686,-3.18428,-2.54918,0.0338119,-0.0688039,-0.0304861,-0.0244049,-0.0216318,0.00420823,-0.029231,0.0157279,0.0163893,0.00884385,0.0133582,-0.00459635,0.0368993,-0.027911,-0.00536296,-0.00417003,1.40231
-210681,0.926775,0.267274,4,15,0,210685,-3.19941,-2.55132,0.0340351,-0.0605465,-0.0290802,-0.0194071,-0.0174635,-0.00756854,-0.0300216,0.0131174,0.0182251,0.00431504,0.0123482,-0.00479648,0.040771,-0.0275892,-0.00958127,0.00128423,1.40544
-210676,0.969638,0.267274,3,7,0,210685,-3.18876,-2.54851,0.033973,-0.0656728,-0.0216005,-0.0151273,-0.0256885,-0.00792121,-0.0327509,0.0125998,0.0195511,0.00288214,0.0168291,-0.0055943,0.0405808,-0.0319087,-0.00687522,-0.00339233,1.40457
-210677,0.881517,0.267274,4,15,0,210684,-3.17998,-2.53877,0.0335782,-0.0725265,-0.0273998,-0.0182968,-0.0176443,-0.0103741,-0.0351995,0.0111799,0.0175577,0.00129971,0.0155508,-0.0102863,0.0348934,-0.0294772,-0.00504115,-0.00264471,1.39903
-210678,0.917322,0.267274,4,15,0,210686,-3.17312,-2.54165,0.033742,-0.0717542,-0.0326292,-0.00639203,-0.0406585,0.00251834,-0.0340465,0.0152856,0.0244196,0.00304458,0.0212245,-0.00399298,0.0343288,-0.0263074,-0.00405167,-0.0125833,1.40133
