# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1973429972 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
-210681,0.818625,0.282207,3,15,0,210693,-3.18055,-2.53389,0.0334584,-0.0571953,-0.0288601,-0.0199305,-0.032358,0.00227611,-0.0436093,0.00830624,0.0263865,0.00963995,0.0111685,-0.00788381,0.0353549,-0.0293458,-0.00158854,-0.010426,1.39736
-210683,0.681393,0.282207,4,15,0,210693,-3.20012,-2.54867,0.0338406,-0.0888975,-0.0303059,-0.0111832,-0.0247622,-0.0134061,-0.0269365,0.0182095,0.0203095,0.00174575,0.0234644,-0.00402328,0.0352996,-0.02662,-0.00671448,0.000272976,1.40271
-210687,0.975895,0.282207,4,15,0,210694,-3.19893,-2.54988,0.0338392,-0.0502688,-0.0316456,-0.0215016,-0.0343946,-0.000179405,-0.0342398,0.0122215,0.0276464,0.0106639,0.00925336,-0.00110236,0.0305277,-0.0285454,-0.0044901,-0.0158713,1.40269
-210683,0.76596,0.282207,4,15,0,210698,-3.19828,-2.55622,0.0339921,-0.0578466,-0.0317183,-0.0133412,-0.0391285,-0.0039241,-0.0230447,0.0143246,0.0222224,0.00568247,0.00433028,-0.0104954,0.0369347,-0.028303,-0.00498478,-0.0127378,1.40484
-210683,0.967455,0.282207,4,15,0,210697,-3.17689,-2.53753,0.033694,-0.0884501,-0.0268627,-0.0180261,-0.0197574,-0.00559654,-0.0471633,0.0120425,0.0240379,0.00541579,0.0306253,-0.00418749,0.0340981,-0.0267524,0.00126177,-0.0022762,1.40066
-210682,0.933861,0.282207,4,15,0,210689,-3.18332,-2.54239,0.0338111,-0.0574159,-0.0328716,-0.0133271,-0.0380799,-0.00427541,-0.0233078,0.0147076,0.0256044,0.00532669,0.00301028,-0.00858471,0.0351777,-0.0289515,-0.00908062,-0.0102619,1.4023
-210680,0.981089,0.282207,4,15,0,210689,-3.19346,-2.54823,0.03401,-0.0867108,-0.0268167,-0.0170861,-0.0227483,-0.00186431,-0.0429115,0.013523,0.0215205,0.0100602,0.0269617,-0.00705879,0.0369259,-0.0281528,0.000360619,-0.00067564,1.40509
-210678,0.991772,0.282207,4,15,0,210684,-3.18284,-2.54684,0.0337364,-0.071641,-0.030649,-0.0143013,-0.0233247,0.00178862,-0.0409479,0.00752017,0.0200424,0.0174433,0.0207066,-0.00346453,0.0376648,-0.027584,-0.00175036,-0.00830927,1.40125
-210679,0.849652,0.282207,4,15,0,210683,-3.1937,-2.54763,0.0338091,-0.0728094,-0.0245654,-0.0147018,-0.0377055,-0.0107565,-0.0296,0.0205143,0.0243339,-0.0080747,0.0116987,-0.00875554,0.035094,-0.0279072,-0.00746953,-0.00465956,1.40227
-210680,0.954325,0.282207,4,15,0,210688,-3.19253,-2.55087,0.0338572,-0.0690641,-0.0222159,-0.0169728,-0.0255354,9.94812e-05,-0.0467883,0.0204012,0.0212872,0.00926715,0.0160379,-0.00445693,0.0431183,-0.0271148,-0.00512373,-0.0107665,1.40294
-210684,0.949564,0.282207,4,15,0,210690,-3.17865,-2.55277,0.033916,-0.0854903,-0.0334484,-0.0062925,-0.037825,0.00152778,-0.0301208,0.0082818,0.0181899,-0.00278108,0.0153188,0.000307747,0.0401669,-0.0302432,-0.0029868,-0.0143142,1.40377
-210686,0.991362,0.282207,4,15,0,210692,-3.16574,-2.54319,0.0335463,-0.0605922,-0.0246602,-0.0249718,-0.0195788,-0.0110163,-0.0400176,0.0183117,0.0277314,0.0117444,0.0199753,-0.0139904,0.0290291,-0.0258927,-0.0079059,0.00358927,1.39859
-210684,0.96115,0.282207,4,15,0,210698,-3.19733,-2.54562,0.0340376,-0.0806904,-0.0331465,-0.0220695,-0.0399787,0.00105843,-0.038745,0.0150525,0.0217449,0.0134307,0.0181696,-0.00244434,0.0260683,-0.0311678,0.00397879,-0.012476,1.40548
-210685,0.840523,0.282207,4,15,0,210695,-3.1935,-2.54292,0.0337869,-0.0671468,-0.0256208,-0.00477039,-0.0169233,-0.0104426,-0.0312432,0.0148876,0.0237378,-0.00483991,0.017468,-0.0113584,0.0442437,-0.0249219,-0.0124025,0.000106644,1.40196
-210681,0.986273,0.282207,4,15,0,210694,-3.188,-2.5548,0.0339345,-0.0757344,-0.0409987,-0.0242469,-0.0426184,0.000509662,-0.041102,0.015868,0.0265196,0.0119608,0.0193758,-0.0047004,0.0358479,-0.0248077,0.00216275,-0.0078849,1.40403
-210682,0.808661,0.282207,4,15,0,210692,-3.17339,-2.54073,0.0338435,-0.0705733,-0.0165745,-0.00680366,-0.0161879,-0.00835288,-0.0296233,0.0114178,0.0218293,-0.00128361,0.0149571,-0.00875573,0.0362732,-0.031106,-0.0103988,-0.00691276,1.40275
-210681,0.832994,0.282207,4,15,0,210698,-3.15925,-2.52934,0.0332584,-0.0750661,-0.0403707,-0.0245616,-0.0420574,-0.000350913,-0.0379892,0.0154314,0.0253639,0.0112543,0.019667,-0.00388345,0.0335543,-0.0252282,-0.000920913,-0.00694724,1.39457
-210679,0.902539,0.282207,4,15,0,210692,-3.19008,-2.55006,0.0339112,-0.0702961,-0.0204878,-0.00617559,-0.0155458,-0.0110527,-0.0331649,0.0112169,0.0217878,-0.00188422,0.0154814,-0.00972537,0.0373528,-0.0306736,-0.00849238,-0.00374268,1.4037
-210677,0.973009,0.282207,4,15,0,210686,-3.19089,-2.54819,0.0338899,-0.0707193,-0.0341583,-0.0161726,-0.0347312,-0.000930044,-0.028805,0.0093755,0.0183523,0.000849402,0.0157057,-0.0107857,0.0412287,-0.0255912,-0.000859614,-0.00370296,1.4034
-210676,0.992629,0.282207,4,15,0,210682,-3.20151,-2.56127,0.034354,-0.0726617,-0.0319448,-0.0118205,-0.0325818,-0.00913034,-0.0392298,0.0126528,0.0214119,0.00944172,0.0163039,-0.00771705,0.0340452,-0.0305607,-0.00343466,-0.00211038,1.40993
-210675,0.889539,0.282207,4,23,0,210688,-3.1708,-2.53648,0.0334637,-0.0733056,-0.0292654,-0.0195689,-0.0257082,-0.00283872,-0.0316581,0.0137771,0.0230396,0.000488221,0.0166528,-0.00593568,0.0381187,-0.0256066,-0.00784033,-0.00856256,1.39743
-210677,0.792159,0.282207,4,15,0,210681,-3.17214,-2.54075,0.0337358,-0.0734495,-0.0294414,-0.00600301,-0.028888,-0.00756092,-0.034936,0.010579,0.0337713,0.00650019,0.0204214,-0.00809484,0.032113,-0.0254785,-0.00203365,-0.00814086,1.40124
-210679,0.994702,0.282207,4,15,0,210681,-3.1959,-2.55271,0.0341896,-0.0749209,-0.033886,-0.0240898,-0.0257145,0.00033862,-0.0365267,0.0182046,0.0113413,0.00172898,0.0130843,-0.00359638,0.0364784,-0.0338117,-0.00585575,-0.00791524,1.40761
-210678,0.941115,0.282207,4,15,0,210687,-3.1891,-2.55284,0.0340311,-0.0684289,-0.0360433,-0.019479,-0.0227603,0.00587815,-0.0384283,0.0137696,0.015825,0.00489944,0.0160803,-0.00310137,0.0314489,-0.0315148,-0.00203079,-0.00741716,1.40538
-210676,0.965087,0.282207,3,15,0,210684,-3.18996,-2.55682,0.0340779,-0.0744361,-0.0322706,-0.0199998,-0.0242478,-0.00124627,-0.03412,0.008219,0.0174488,0.00275807,0.0120871,-0.00683025,0.0355663,-0.0327694,-0.00216145,-0.00585741,1.40604
-210679,0.803001,0.282207,4,15,0,210685,-3.20336,-2.55533,0.0343341,-0.0757882,-0.0309941,-0.00685865,-0.0297498,-0.00912043,-0.0336366,0.0189707,0.0133931,0.0153024,0.0186704,-0.00832894,0.0324416,-0.0294683,-0.00785698,-0.00806274,1.40965
-210680,0.922174,0.282207,4,15,0,210686,-3.20425,-2.55307,0.034204,-0.0776823,-0.0298168,-0.00827776,-0.023376,-0.00652004,-0.0401398,0.0168823,0.0109951,0.0122779,0.0160246,-0.0105891,0.0299051,-0.0306442,-0.00646428,-0.0113534,1.40782
-210681,0.773795,0.282207,4,15,0,210691,-3.17547,-2.54414,0.0335009,-0.0689251,-0.0317362,-0.0208658,-0.03625,0.000571395,-0.0236613,0.00892801,0.0276868,-0.00212554,0.0160457,0.000414848,0.0378675,-0.0286434,-0.00201845,-0.00281049,1.39795
-210680,0.995408,0.282207,4,15,0,210688,-3.21419,-2.5632,0.0343561,-0.0710557,-0.0259937,-0.00789685,-0.02929,-0.00654167,-0.0457022,0.0076235,0.0192685,0.0100788,0.0233791,-0.00618403,0.0406029,-0.0282235,-0.00668575,-0.0104322,1.40996
-210677,0.928895,0.282207,3,7,0,210686,-3.2091,-2.55822,0.0341802,-0.074278,-0.0295319,-0.0158956,-0.0314487,-0.00582936,-0.0325233,0.0160747,0.0269911,0.00497601,0.0145284,-0.00801352,0.0318252,-0.0228542,0.000178368,-0.0079015,1.40748
-210682,0.913769,0.282207,4,15,0,210689,-3.20799,-2.56926,0.0345359,-0.0722588,-0.0279705,-0.014577,-0.0304588,0.00297596,-0.0451479,0.00807394,0.0330877,0.00715954,0.0203904,-0.0136148,0.0374785,-0.0359625,-0.00490292,-0.00625147,1.4125
-210680,0.976085,0.282207,4,15,0,210692,-3.18006,-2.54257,0.0336758,-0.0722255,-0.0307569,-0.0192926,-0.0290527,-0.0112636,-0.0281594,0.0202309,0.00949798,0.0015266,0.0148782,2.63085e-05,0.0337371,-0.0207289,-0.00393908,-0.00814565,1.4004
-210681,0.930346,0.282207,4,15,0,210688,-3.18293,-2.5463,0.0337821,-0.065845,-0.0294205,-0.0113127,-0.0357365,-0.00941191,-0.0381445,0.00599821,0.0298,0.0169158,0.0285288,-0.0145885,0.0300862,-0.0294761,-0.00415051,-0.00431684,1.40189
-210684,0.969007,0.282207,4,15,0,210690,-3.18095,-2.54932,0.0338239,-0.0777972,-0.0236059,-0.0150695,-0.0246524,0.00355394,-0.0363373,0.0243606,0.0181413,-0.0122852,0.00533377,0.00123901,0.039096,-0.0234955,-0.00284002,-0.00865812,1.40248
-210685,0.972395,0.282207,4,15,0,210697,-3.1846,-2.5417,0.0337222,-0.0830568,-0.0246863,-0.011288,-0.0126896,-0.00537979,-0.0389614,0.0256575,0.0223249,-0.00838642,0.00502378,-0.00194874,0.0399075,-0.0267022,-0.000896466,-0.00446673,1.40105
-210685,0.972279,0.282207,4,15,0,210697,-3.19268,-2.54397,0.0338669,-0.0644048,-0.0278571,-0.0326391,-0.0329058,-0.00294174,-0.0422584,0.0089883,0.0204672,0.0232401,0.0151293,-0.0110861,0.0295114,-0.0301687,-0.0110687,-0.00572578,1.40308
-210685,0.995964,0.282207,3,15,0,210692,-3.19125,-2.542,0.0337895,-0.0649377,-0.0288953,-0.0341325,-0.0314566,0.00125983,-0.0412775,0.00992651,0.0227234,0.0221288,0.0152286,-0.00930314,0.0301257,-0.0313469,-0.0110607,-0.00756952,1.40199
-210688,0.968466,0.282207,3,7,0,210694,-3.18388,-2.55393,0.0339953,-0.0572899,-0.0264754,-0.0254202,-0.0292049,0.00294467,-0.0449103,0.00775589,0.0232501,0.0230477,0.00831814,-0.0119264,0.0303692,-0.0271895,-0.0125851,-0.00863123,1.40488
-210686,0.9998,0.282207,4,15,0,210695,-3.1875,-2.54941,0.0338912,-0.0831732,-0.0321982,-0.00466815,-0.0323836,-0.0110472,-0.0253665,0.0174562,0.0243515,-0.0148017,0.0282731,-0.0018599,0.0400186,-0.028919,0.00368977,-0.00524941,1.40342
-210688,1,0.282207,4,15,0,210695,-3.16077,-2.52773,0.0332919,-0.0644368,-0.0260608,-0.0252938,-0.0241044,-0.000142,-0.0425165,0.0119853,0.0223514,0.0254389,0.00578261,-0.0116454,0.0307011,-0.0267478,-0.0125186,-0.008087,1.39503
-210679,0.966225,0.282207,4,15,0,210695,-3.17314,-2.54036,0.0335772,-0.0747639,-0.0285958,-0.0147444,-0.0261571,-0.00202514,-0.0375682,0.00706219,0.0407552,0.00130044,0.0210293,-0.00917667,0.0316673,-0.0300893,-0.00305285,-0.000932109,1.39902
-210677,0.74985,0.282207,4,15,0,210689,-3.18212,-2.53978,0.0336958,-0.0727858,-0.032141,-0.0163153,-0.032695,-0.00540726,-0.0342269,0.0196618,0.0108883,0.00854584,0.0162939,-0.00461102,0.0385985,-0.0269986,-0.00588659,-0.0127643,1.40068
-210676,0.966341,0.282207,4,15,0,210682,-3.17777,-2.54445,0.0337026,-0.0736873,-0.0291062,-0.0199282,-0.0329077,-0.00958342,-0.0407571,0.011529,0.0137551,0.00643146,0.0168613,-0.00565157,0.0381452,-0.0288921,-0.00815247,-0.0105223,1.40078
-210682,0.753062,0.282207,4,15,0,210686,-3.19163,-2.54549,0.0340908,-0.0621497,-0.0273485,-0.0112078,-0.0365163,0.00384243,-0.0456232,0.0104325,0.0162864,0.0140836,0.0190547,-0.00745948,0.0415582,-0.028402,-0.00303085,-0.008949,1.40622
-210680,0.994849,0.282207,4,15,0,210690,-3.20158,-2.56738,0.0342963,-0.0780421,-0.0309577,-0.0162724,-0.026405,-0.0128428,-0.0245324,0.0177899,0.0188554,8.57113e-05,0.014951,-0.00653618,0.0296588,-0.0312186,-0.00643052,-0.00564215,1.40912
-210684,0.871088,0.282207,4,15,0,210693,-3.14504,-2.51832,0.0328782,-0.0730436,-0.0226016,-0.0157141,-0.031381,0.000604671,-0.0364359,0.0127405,0.0279852,0.0140291,0.0144019,-0.00210288,0.0419797,-0.0265654,-0.00559584,-0.0120497,1.38928
-210679,0.869678,0.282207,4,15,0,210692,-3.20809,-2.56076,0.0344237,-0.0707625,-0.0268055,-0.0126296,-0.0395401,-0.000670786,-0.0301111,0.00528895,0.0242441,0.000123651,0.0204486,-0.0064761,0.0294331,-0.0255652,-0.00653526,-0.00572641,1.41091
-210676,0.968851,0.282207,4,15,0,210688,-3.18003,-2.54308,0.0337792,-0.0760419,-0.0265156,-0.0179034,-0.0205872,-0.00656463,-0.0426538,0.0201217,0.0205225,0.00754616,0.0151941,-0.00767953,0.0393088,-0.0298595,-0.00630347,-0.00878575,1.40185
-210691,0.509995,0.282207,3,7,0,210695,-3.17415,-2.53836,0.0333532,-0.082221,-0.039329,-0.009344,-0.0179671,-0.00238197,-0.039512,0.0247492,0.0305456,0.0144711,0.0279212,0.0026792,0.0392797,-0.0229354,-0.00658354,0.00241905,1.39589
-210683,1,0.282207,4,15,0,210698,-3.2071,-2.55769,0.0340762,-0.0686693,-0.0255771,-0.0191419,-0.0351016,-0.00823362,-0.0329954,0.00993753,0.0251182,0.0046508,0.00782882,-0.0137044,0.0253746,-0.0339476,-0.00486614,-0.0108019,1.40602
-210686,0.894554,0.282207,4,15,0,210693,-3.17209,-2.54245,0.0334369,-0.0796897,-0.0373937,-0.0141822,-0.0260722,0.00128714,-0.0328349,0.0148012,0.0217532,0.0141177,0.0296908,-0.0030148,0.0448015,-0.0225211,0.00379985,-0.00216716,1.39706
-210685,0.991644,0.282207,4,15,0,210696,-3.2013,-2.56976,0.0342174,-0.0662604,-0.030822,-0.0134795,-0.03097,-0.00438636,-0.041146,0.00882077,0.0197062,-0.00611222,0.00778625,-0.00379821,0.0280403,-0.0320368,-0.00800082,-0.0110553,1.408
-210682,0.912726,0.282207,4,15,0,210694,-3.19059,-2.54797,0.0341338,-0.0664194,-0.0284343,-0.00422125,-0.0273905,-0.00787516,-0.0374463,0.00811316,0.0159155,-0.000126518,0.00762001,-0.000243192,0.0321453,-0.0255239,-0.0107715,-0.00376048,1.40683
-210682,0.986048,0.282207,4,15,0,210692,-3.178,-2.54615,0.0336363,-0.0758256,-0.0204387,-0.0146486,-0.0374946,-0.0104704,-0.0393175,0.00222114,0.0158915,0.0101224,0.0246352,-0.00177135,0.0353889,-0.0342428,-0.00826708,-0.00560882,1.39985
-210680,0.989001,0.282207,4,15,0,210694,-3.18232,-2.54929,0.0338332,-0.068847,-0.0305706,-0.0114644,-0.0194222,-0.00184852,-0.0318994,0.0210476,0.0316928,-0.0037119,0.011984,-0.00940877,0.0354841,-0.0203685,-0.00144842,-0.0021229,1.40261
-210684,0.924125,0.282207,4,15,0,210693,-3.16788,-2.53933,0.0335738,-0.0682096,-0.040406,-0.0189012,-0.0189376,-0.00867231,-0.0447263,0.0164759,0.0219084,-0.00850443,0.0115394,-0.00547601,0.0337205,-0.0226868,-0.00382043,0.00248385,1.39897
-210685,0.980388,0.282207,4,15,0,210693,-3.15956,-2.53939,0.0334162,-0.0703089,-0.0415765,-0.016842,-0.0216362,-0.000884246,-0.0457963,0.0173445,0.0240822,-0.0103539,0.0106833,-0.00887759,0.0350384,-0.0250265,-0.00983998,-0.00143213,1.39677
-210679,0.96212,0.282207,4,15,0,210693,-3.19865,-2.55891,0.0341405,-0.08307,-0.0214127,-0.0114779,-0.0318764,-0.00323009,-0.0248558,0.0178595,0.0228441,0.0112973,0.0143682,-0.00156187,0.0332257,-0.0293394,-0.00237163,-0.00779568,1.40692
-210681,0.964828,0.282207,4,15,0,210687,-3.19733,-2.55195,0.0339849,-0.0701605,-0.0402223,-0.00232745,-0.033756,0.00158779,-0.0337751,0.0162758,0.0302475,0.0145309,0.0103075,-0.00381856,0.0352268,-0.0262135,-0.00413496,-0.00342828,1.40474
-210684,0.948598,0.282207,3,15,0,210689,-3.18403,-2.54846,0.0339931,-0.0696745,-0.0326125,0.000861888,-0.0344588,-0.00618989,-0.0353663,0.010423,0.0348637,0.0130703,0.00708633,-0.0039176,0.037959,-0.0227348,-0.00327269,-0.0152695,1.40485
-210683,0.991733,0.282207,4,15,0,210693,-3.20387,-2.5531,0.0340642,-0.0702596,-0.0379412,-0.0115712,-0.0311224,-0.00666745,-0.0422311,0.000611146,0.0282148,0.0113119,0.0235874,-0.0126005,0.0375428,-0.0229653,-0.00899406,-0.0143181,1.40585
-210683,0.93729,0.282207,4,15,0,210690,-3.17488,-2.52865,0.0333742,-0.0758242,-0.0214327,-0.019823,-0.0271761,-0.00385411,-0.0285796,0.0259988,0.0184473,-0.00136081,0.00970504,-0.00134273,0.033868,-0.0327415,-0.00236607,0.00104914,1.39618
-210679,0.9867,0.282207,4,15,0,210692,-3.18772,-2.55253,0.0340163,-0.0734447,-0.0397187,-0.0163537,-0.0236591,-0.00558072,-0.0352936,0.00303295,0.024958,0.0101702,0.0168929,-0.00987113,0.0379519,-0.0222207,-0.00610901,-0.0130728,1.40518
-210682,0.796423,0.282207,4,15,0,210688,-3.18269,-2.53965,0.0337402,-0.0731315,-0.033491,-0.00929817,-0.0356282,-0.0116536,-0.0320456,0.0248977,0.0184825,0.00627903,0.0264183,0.00274775,0.0307776,-0.0311382,-0.00360063,0.000779017,1.4013
-210686,0.967431,0.282207,4,15,0,210692,-3.1712,-2.54135,0.0337086,-0.0786247,-0.0205029,-0.0132656,-0.0337797,-0.00435025,-0.0360073,-5.78515e-05,0.0270276,0.00126755,0.00604059,-0.0149299,0.0405901,-0.0237219,-0.000319129,-0.0173877,1.40086
-210679,0.998923,0.282207,3,15,0,210690,-3.1997,-2.55253,0.0342068,-0.0816404,-0.0292123,-0.0187117,-0.029736,-0.00343354,-0.030753,0.0224446,0.0184324,0.00694672,0.0183725,-0.00466989,0.0295251,-0.0285701,-0.00633979,-0.000272401,1.40786
-210678,0.991424,0.282207,4,15,0,210685,-3.17391,-2.53442,0.0334649,-0.0647875,-0.028879,-0.0124211,-0.0280001,-0.00481361,-0.0394897,0.00459858,0.0267562,0.00410295,0.0177715,-0.00964476,0.0392719,-0.0265146,-0.000902226,-0.0117877,1.39745
-210681,0.94191,0.282207,4,15,0,210686,-3.1664,-2.53689,0.033395,-0.0632493,-0.0359851,-0.0194455,-0.0252323,-0.0096306,-0.0408507,0.0194961,0.0322368,-0.00258603,0.0155459,-0.0150215,0.038675,-0.0271793,-0.00401026,-0.00879921,1.39647
-210684,0.952397,0.282207,4,15,0,210690,-3.18038,-2.53807,0.0335019,-0.0800146,-0.0208835,-0.0220772,-0.0211302,-0.00143501,-0.0287967,0.00261906,0.0117024,0.0112072,0.0173117,0.00151603,0.0316757,-0.0229985,-0.00879053,-0.00658384,1.39797
-210685,0.945053,0.282207,4,15,0,210695,-3.16904,-2.53344,0.0335727,-0.0859404,-0.0167529,-0.0142015,-0.0123882,-0.00109497,-0.0244644,0.0139976,0.0143004,0.00851691,0.022651,-0.00686236,0.0339502,-0.0279892,-0.00781154,-0.00269389,1.39896
-210681,0.981722,0.282207,4,15,0,210696,-3.17136,-2.52947,0.0333177,-0.0759685,-0.0183913,-0.0189617,-0.016033,-0.00822617,-0.0285572,0.00807578,0.0163902,0.00935152,0.0168226,-0.0064318,0.0407424,-0.0298977,-0.00512254,-0.00690875,1.39539
-210681,0.901911,0.282207,4,15,0,210691,-3.19799,-2.54754,0.0341603,-0.076018,-0.0446307,-0.0114999,-0.036669,-0.0066805,-0.0372975,0.0200838,0.0342957,0.00169767,0.0174705,-0.00716471,0.0327719,-0.0272485,-0.00468441,-0.00653939,1.4072
-210690,0.741807,0.282207,4,15,0,210697,-3.15821,-2.53949,0.0337374,-0.0633587,-0.0150656,-0.0145195,-0.0240361,0.0119282,-0.0279243,0.0215969,0.0147642,-0.00445392,0.019688,-0.00607044,0.0357213,-0.0296082,-0.00432405,-0.0033742,1.40126
-210689,0.985106,0.282207,4,15,0,210705,-3.2025,-2.56224,0.0340254,-0.0859922,-0.0424759,-0.0156083,-0.0395224,-0.0208192,-0.0398196,0.00295258,0.0323083,0.0139676,0.0153598,-0.00765173,0.0345691,-0.0274615,-0.00466579,-0.011008,1.4053
-210686,1,0.282207,4,15,0,210697,-3.18549,-2.54605,0.0336342,-0.0550214,-0.0218944,-0.0176384,-0.0269909,0.0140348,-0.0399977,0.0229451,0.0237824,0.00311184,0.0174457,-0.00598137,0.0332957,-0.0266305,-0.00972705,-0.00377072,1.39982
-210686,0.645801,0.282207,4,15,0,210699,-3.18618,-2.54611,0.0336317,-0.0911474,-0.0364142,-0.0137093,-0.0316543,-0.0247104,-0.031025,0.00328901,0.0230499,0.0070267,0.0194525,-0.00744816,0.0360787,-0.0293382,-0.000808774,-0.00708879,1.39978
-210687,0.994761,0.282207,4,15,0,210696,-3.16373,-2.52981,0.0334813,-0.0558429,-0.0279585,-0.0169819,-0.025155,0.0179951,-0.0433591,0.0156281,0.0267844,0.000404632,0.018114,-0.00775721,0.0363988,-0.0291413,-0.00983492,-0.00604276,1.39768
-210686,0.826519,0.282207,4,15,0,210698,-3.2044,-2.56106,0.0340188,-0.0889906,-0.0331055,-0.00807177,-0.032281,-0.0213383,-0.0349747,0.0146128,0.0254572,0.00673441,0.0227751,-0.00729651,0.0354954,-0.0246179,0.00109844,-0.007427,1.40521
-210683,0.811043,0.282207,4,15,0,210697,-3.21171,-2.55772,0.0342101,-0.0785305,-0.0262364,-0.00786712,-0.0314004,-0.00802754,-0.0353978,0.0113772,0.0234918,0.0171754,0.00958261,-0.00789575,0.0394571,-0.0247941,0.00259534,-0.0159963,1.4079
-210682,0.98882,0.282207,4,15,0,210690,-3.2013,-2.56129,0.0344104,-0.0788535,-0.0182166,-0.0125397,-0.0300851,-0.00974412,-0.0375482,0.0061266,0.0256402,0.00822267,0.00895674,-0.00661671,0.0278278,-0.0247502,-0.00671718,-0.0140177,1.41073
-210678,1,0.282207,4,15,0,210687,-3.19794,-2.55115,0.0341493,-0.0750881,-0.0298852,-0.0161252,-0.0310829,-0.00320857,-0.0301158,0.00562634,0.0146624,0.00730426,0.0211969,-0.00662455,0.0403098,-0.0222522,-0.00503593,-0.0116357,1.40705
-210681,0.977973,0.282207,4,15,0,210687,-3.17598,-2.54436,0.0337798,-0.083446,-0.0361949,-0.0126259,-0.0406665,-0.00094833,-0.0342269,0.0194421,0.024858,-0.00351673,0.013828,-0.0111621,0.0334228,-0.0228969,-0.00465273,-0.0136635,1.40186
-210682,0.891519,0.282207,4,15,0,210690,-3.17794,-2.54857,0.0339169,-0.0628678,-0.0249277,-0.0232684,-0.0140555,-0.00514999,-0.028799,0.0122637,0.0261406,0.0095259,0.0232359,-0.00184812,0.0390722,-0.0323065,-0.00541383,-0.000642825,1.40378
-210679,1,0.282207,4,15,0,210690,-3.17767,-2.53769,0.0336995,-0.0738059,-0.0297842,-0.00562251,-0.0261874,-0.00359062,-0.0347074,0.0217271,0.0312402,0.00454889,0.0166782,-0.0115741,0.0336574,-0.027113,-0.00191349,-0.014729,1.40073
-210681,0.975232,0.282207,4,15,0,210689,-3.19495,-2.5512,0.0339433,-0.0794509,-0.0294086,0.000356437,-0.0234286,-0.00697089,-0.0411227,0.0113329,0.0262586,0.00702118,0.0147123,-0.0162981,0.0303989,-0.0284043,-0.00172566,-0.00535782,1.40415
-210681,0.965827,0.282207,4,15,0,210691,-3.17102,-2.54496,0.0335848,-0.0711182,-0.0254572,-0.0223201,-0.0276328,0.00768132,-0.0449226,0.0111104,0.0222511,-0.00403419,0.0161693,-0.00920045,0.0384531,-0.0237075,-0.0116769,-0.00358766,1.39913
-210682,0.922667,0.282207,4,15,0,210689,-3.19421,-2.54455,0.0337948,-0.0749336,-0.0277568,-0.00855301,-0.0294545,-0.00331742,-0.0322757,0.00830431,0.0279939,0.00507691,0.017767,0.000413304,0.039421,-0.0257598,0.00761961,-0.010833,1.40207
-210680,0.962366,0.282207,4,15,0,210687,-3.19263,-2.55122,0.0339253,-0.0713341,-0.029045,-0.0188707,-0.0282753,-0.00971809,-0.0372525,0.0206339,0.0200996,0.00601975,0.020306,-0.0134396,0.0308134,-0.0253876,-0.0146935,-0.00183919,1.4039
-210681,0.911962,0.282207,4,15,0,210691,-3.19567,-2.54541,0.0340466,-0.0755939,-0.0273525,-0.0065619,-0.0333614,-0.00222348,-0.0388189,0.014355,0.0249368,0.00486643,0.0133183,-0.00313826,0.0351232,-0.032637,0.00793329,-0.0108992,1.4056
-210679,0.993106,0.282207,4,15,0,210685,-3.19425,-2.54444,0.0339186,-0.0748025,-0.0301963,-0.00633108,-0.0320726,-0.00186295,-0.0360647,0.0118231,0.0276062,0.00484085,0.0122078,-0.00736128,0.0357685,-0.0312195,0.00405594,-0.0148857,1.4038
-210682,0.930375,0.282207,4,15,0,210690,-3.15564,-2.53455,0.0332386,-0.0802765,-0.0323352,-0.0114821,-0.0224038,-0.00374893,-0.0371433,0.0142142,0.0344373,0.00802793,0.0167413,-0.0111066,0.0319898,-0.0233338,-0.0024266,-0.0124685,1.39429
