lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
# Adaptation terminated
# Step size = 0.0790953
# Diagonal elements of inverse mass matrix:
# 0.000775101, 9.15092e-05, 0.182111, 0.0996233, 0.279807, 0.239094, 0.2366, 0.0764586, 0.0853736, 0.213916, 0.155749, 0.0624584, 0.102536, 0.082108, 0.0750959, 0.0389831, 0.0528238, 0.0882054, 0.167159, 0.192137, 0.0991852, 0.112462, 0.0762536, 0.149473, 0.15349, 0.104405, 0.120616, 0.0747402, 0.102863, 0.208464, 0.0990394, 0.0776101, 0.102688, 0.121173, 7.48411e-05, 4.80982e-05, 5.64305e-05, 6.17278e-05, 6.29595e-05, 5.16742e-05, 5.58077e-05, 4.60375e-05, 4.9505e-05, 5.62041e-05, 5.15636e-05, 3.00168e-05, 3.30662e-05, 2.81477e-05, 3.05031e-05, 3.17983e-05, 0.686598, 0.203982
-210546,0.998274,0.0790953,6,63,0,210567,-3.21606,-2.56829,-0.70762,-1.20498,-2.35734,1.82405,-1.97106,0.56576,0.863395,-0.430936,0.33347,0.223603,0.167167,-0.762145,0.177855,0.72569,-0.748236,0.843237,2.03513,-1.62223,-1.25105,0.327756,0.389311,-1.55971,-0.50251,1.45093,-1.48522,0.702833,1.3189,1.17302,0.8313,1.53911,-0.326434,0.93808,0.0345742,-0.0782078,-0.0217038,-0.0208063,-0.0489516,0.00793239,-0.0359169,0.021217,0.0175601,-0.00226116,0.013989,0.00438888,0.0364538,-0.0278159,0.00283581,0.00633891,0.347602,0.0803723,1.41304,-0.096464,-0.164265,-0.321357,0.248658,-0.268699,0.0771255,0.1177,-0.0587459,0.0454592,0.0304819,0.0227885,-0.103897,0.0242456,0.0989274,-0.102001,0.114952,0.277433,-0.221145,-0.170545,0.0446803,0.0530716,-0.212622,-0.0685031,0.197794,-0.202467,0.0958115,0.179795,0.159909,0.113324,0.209815,-0.0445001,0.127881,0.136322
-210539,0.970478,0.0790953,6,63,0,210574,-3.18424,-2.56577,-1.64408,-1.90133,-2.22469,0.873623,-0.481163,0.204956,0.953761,0.537026,0.555284,0.896613,0.269351,-0.691624,-0.162541,0.843345,-0.76124,0.520882,2.46044,-0.56529,-1.30851,-0.365471,0.232496,-1.37687,-0.778866,1.37555,-1.65844,0.578164,0.674437,0.903791,1.25114,0.930851,-0.746122,0.588568,0.0344496,-0.0807946,-0.0260881,-0.0122711,-0.028412,-0.0100918,-0.0177935,0.0232622,0.0332388,-0.0025205,0.0224261,-0.0131844,0.0306214,-0.0263972,-0.00239652,-0.0137895,0.271214,0.071295,1.41128,-0.225075,-0.260292,-0.30456,0.119599,-0.0658711,0.0280584,0.13057,0.0735187,0.0760183,0.122746,0.0368741,-0.0946832,-0.0222518,0.115454,-0.104214,0.0713087,0.336834,-0.0773881,-0.179135,-0.0500329,0.0318287,-0.188493,-0.106627,0.188313,-0.22704,0.0791506,0.0923302,0.123729,0.171281,0.127433,-0.102144,0.0805748,0.1369
-210531,0.845382,0.0790953,6,63,0,210567,-3.18528,-2.54015,-0.848088,-1.43478,-0.967857,1.57614,-1.73053,0.616848,1.57149,-1.29135,0.299491,0.338103,0.651646,-0.481971,0.269807,0.832582,-0.596292,0.559639,2.16684,-1.91723,-0.920519,-0.21747,0.305922,-1.59801,-0.270879,1.39297,-1.72016,0.225192,0.429641,1.21011,0.795852,1.35815,0.159774,0.0418927,0.0338645,-0.066508,-0.0369126,-0.0194333,-0.035221,-0.00424001,-0.0357268,0.00761009,0.0314552,0.00853738,0.00826833,-0.0093757,0.0365919,-0.0322257,-0.00498685,-0.00655124,1.39536,0.153935,1.40305,-0.110519,-0.186973,-0.126127,0.205395,-0.225515,0.0803847,0.204789,-0.168283,0.0390283,0.04406,0.0849194,-0.0628082,0.03516,0.108498,-0.077706,0.0729295,0.282373,-0.249845,-0.119958,-0.0283397,0.0398663,-0.208245,-0.0352997,0.181525,-0.224163,0.029346,0.0559888,0.157696,0.103712,0.176987,0.020821,0.00545926,0.130315
-210527,0.979002,0.0790953,6,63,0,210556,-3.1794,-2.56467,-1.7151,-1.2897,-2.41849,0.819547,-0.391201,0.29241,0.661629,-0.16112,0.246597,0.418986,-0.0555267,-0.474714,-0.194032,0.328712,-0.720886,0.265209,2.07603,-0.800132,-1.68193,-0.397946,0.183348,-1.65283,-0.771729,0.613801,-1.58818,0.672949,0.550781,1.01801,1.23005,0.666947,-0.488227,0.53375,0.0345114,-0.0824349,-0.0137787,-0.0154843,-0.0339519,-0.00713842,-0.0334106,0.0177213,0.0192552,0.00342189,0.0246534,-0.00432472,0.0334074,-0.0236071,-0.00416771,-0.00718865,0.804409,0.134077,1.41215,-0.256394,-0.1928,-0.361545,0.122516,-0.0584814,0.0437129,0.0989081,-0.0240861,0.0368643,0.0626349,-0.0083008,-0.0709659,-0.0290062,0.0491398,-0.107767,0.0396466,0.31035,-0.119613,-0.251435,-0.0594896,0.027409,-0.247084,-0.115367,0.0917583,-0.237419,0.1006,0.0823373,0.152183,0.183882,0.0997031,-0.072986,0.0797913,0.149492
-210534,0.995809,0.0790953,5,31,0,210554,-3.15754,-2.56189,-1.32304,-1.92433,-1.90433,0.738988,-0.710663,0.42471,0.536716,0.274506,-0.0904758,0.0537992,0.285067,-0.805219,-0.202109,0.434709,-1.22643,0.579642,1.97382,-1.77683,-1.37369,-0.176641,0.253522,-1.85292,-0.520757,0.640214,-1.84564,0.672956,0.455232,0.449825,0.968936,1.33783,-0.541394,-0.296091,0.0342373,-0.0837426,-0.0199567,-0.0252223,-0.0354137,-0.0067194,-0.0377162,0.0193837,0.0261713,-0.000463338,0.0231176,-0.00488421,0.0399608,-0.0311326,-0.0148182,-0.00775391,1.19181,0.136148,1.40829,-0.164999,-0.239987,-0.237493,0.0921606,-0.0886281,0.0529664,0.0669349,0.0342342,-0.0112834,0.0067094,0.0355512,-0.10042,-0.0252054,0.0542134,-0.152951,0.0722883,0.246159,-0.221592,-0.171315,-0.0220293,0.0316172,-0.231081,-0.0649446,0.0798423,-0.230173,0.0839256,0.0567728,0.0560986,0.120838,0.166843,-0.0675183,-0.0369261,0.124712
-210530,0.996575,0.0790953,6,63,0,210555,-3.15356,-2.55862,-0.902038,-1.13499,-1.88992,1.23474,-1.70049,0.303455,1.12732,-0.772127,0.106661,0.311431,0.245958,-0.790702,-0.101989,0.468525,-0.692018,0.0338124,2.09693,-1.59689,-1.56707,-1.12803,0.058966,-1.70543,-0.77531,1.31336,-1.54994,-0.0534536,0.413473,1.30981,0.687585,0.445942,-0.558173,-0.487694,0.0342193,-0.0760438,-0.0294805,-0.013252,-0.0347983,-0.0110361,-0.0362026,0.00802109,0.0338779,0.0156566,0.00809788,-0.00925282,0.0316115,-0.0261719,0.00499993,-0.0044428,0.391228,0.104031,1.40803,-0.150028,-0.188772,-0.314334,0.205364,-0.282828,0.050471,0.187498,-0.128421,0.01774,0.0517977,0.040908,-0.131511,-0.0169629,0.0779257,-0.115097,0.00562373,0.348764,-0.265597,-0.260638,-0.187616,0.00980732,-0.283649,-0.128951,0.21844,-0.257789,-0.00889049,0.0687694,0.217849,0.11436,0.0741697,-0.0928361,-0.0811139,0.166321
-210535,0.620798,0.0790953,5,63,0,210565,-3.17198,-2.55119,-1.29025,-1.4112,-2.16702,1.57323,-1.52608,0.751812,1.37397,-0.348826,0.2575,0.36982,0.320026,-0.549836,0.118441,0.450805,-0.937464,-0.204281,2.08231,-2.13484,-1.37832,-0.907989,0.2922,-1.39515,-0.537582,1.29876,-1.36446,-0.00739657,0.37437,1.5493,0.847561,0.65841,-0.989121,-0.280554,0.0341777,-0.0756968,-0.0343106,-0.0215871,-0.0341828,-0.0183705,-0.0348537,0.0221405,0.0290999,0.0143064,0.00265773,-0.0112721,0.0325756,-0.0280663,-0.00304543,-0.00140909,0.619184,0.105438,1.40745,-0.172886,-0.189093,-0.290369,0.210804,-0.204486,0.100739,0.184105,-0.0467408,0.0345035,0.0495538,0.0428817,-0.073675,0.0158705,0.0604053,-0.125615,-0.0273725,0.279018,-0.286057,-0.184687,-0.121665,0.0391532,-0.186943,-0.0720329,0.174027,-0.182829,-0.000991099,0.0501635,0.207597,0.113568,0.0882232,-0.132537,-0.0375926,0.133994
-210540,0.951735,0.0790953,6,63,0,210567,-3.17013,-2.5425,-0.910641,-1.86139,-1.84368,0.717345,-0.540763,0.0283128,0.736618,-0.34508,0.65492,0.301777,0.230652,-0.703573,-0.140211,0.684792,-0.933318,0.885008,2.4624,-0.705037,-1.54273,-0.123702,0.0493918,-2.1128,-0.866779,0.885778,-1.95239,0.748712,0.751589,0.461987,1.1932,1.52919,-0.139414,0.849381,0.034067,-0.06956,-0.0162825,-0.0125885,-0.0326724,0.00705112,-0.0341597,0.00577016,0.0232103,-0.00440789,0.0258153,-0.00124998,0.036663,-0.0284199,-0.00516623,-0.0129442,3.18577,0.211458,1.40589,-0.107886,-0.220522,-0.218425,0.0849853,-0.0640654,0.00335428,0.0872687,-0.0408824,0.0775898,0.0357521,0.0273258,-0.0833537,-0.0166111,0.0811288,-0.110572,0.104849,0.291726,-0.0835272,-0.182771,-0.0146552,0.00585155,-0.250308,-0.102689,0.10494,-0.231304,0.0887015,0.0890424,0.0547326,0.141361,0.181166,-0.0165167,0.100628,0.118472
-210536,0.951248,0.0790953,6,63,0,210564,-3.15766,-2.54907,-1.47443,-1.01542,-1.79048,1.44966,-1.31722,0.638517,1.15538,-0.0985665,-0.0330352,0.327639,0.29725,-0.467107,0.0601366,0.279548,-0.85839,-0.156056,1.71849,-1.85121,-1.18101,-0.614402,0.253329,-1.09643,-0.424801,1.09027,-1.15366,-0.0304104,0.253837,1.25779,0.712364,0.507638,-0.599222,-0.563188,0.0340774,-0.0759495,-0.0337679,-0.0239959,-0.037032,-0.0168614,-0.0379078,0.0201582,0.0264224,0.0111947,-0.00114222,-0.0121641,0.0336753,-0.027557,-0.00311033,-0.00228405,0.266825,0.0951692,1.40604,-0.271648,-0.187081,-0.329878,0.267085,-0.242685,0.11764,0.212867,-0.0181599,-0.0060864,0.0603641,0.0547652,-0.0860597,0.0110795,0.0515038,-0.158149,-0.0287518,0.316614,-0.341066,-0.217589,-0.113197,0.0466732,-0.202006,-0.0782651,0.200872,-0.212549,-0.00560279,0.0467669,0.231735,0.131246,0.0935271,-0.1104,-0.103762,0.18424
-210535,0.922138,0.0790953,6,63,0,210562,-3.14682,-2.55526,-0.837926,-1.53354,-1.62182,0.0543736,-0.393795,-0.18035,0.243661,-0.842479,0.204077,0.0863044,-0.0055254,-0.784542,-0.374709,0.361055,-0.777872,0.567684,1.8089,-0.85148,-1.27188,-0.635295,-0.218465,-1.74264,-1.11276,0.492503,-1.703,0.26194,0.696067,0.251957,0.765819,0.857152,-0.0710187,0.757662,0.0342773,-0.0731551,-0.023838,-0.0269707,-0.019967,-0.00357518,-0.0407274,0.00733086,0.0222852,0.00283883,0.0202144,-0.00295062,0.0382061,-0.0283786,-0.00584479,-0.0096526,0.230527,0.0827109,1.40885,-0.144347,-0.264178,-0.279386,0.00936678,-0.0678379,-0.0310684,0.0419748,-0.145131,0.0351558,0.0148674,-0.000951845,-0.135151,-0.06455,0.0621978,-0.134002,0.0977933,0.311614,-0.146682,-0.219104,-0.10944,-0.0376344,-0.300199,-0.191692,0.084842,-0.293371,0.0451236,0.119909,0.0434038,0.131925,0.147659,-0.0122342,0.13052,0.172267
-210536,0.988897,0.0790953,6,63,0,210565,-3.17487,-2.56607,-1.44227,-1.57324,-2.00635,1.87573,-1.66866,0.615685,1.29493,-0.0668363,0.0748783,0.222996,0.210471,-0.609219,-0.0150163,0.477725,-0.769571,-0.215371,1.76741,-1.97032,-1.38222,-0.331333,0.202184,-1.36953,-0.456447,1.07688,-1.3266,0.039235,-0.0952974,1.1703,0.66345,0.578839,-1.00069,-0.634752,0.0346604,-0.0741946,-0.0237411,-0.00832877,-0.0465379,-0.00799009,-0.0299209,0.0127086,0.0285819,0.0068091,0.00872329,-0.0120373,0.0326532,-0.0278663,-0.00253055,-0.00550245,5.0069,0.363237,1.41426,-0.234128,-0.255388,-0.325697,0.304493,-0.270877,0.0999458,0.210209,-0.0108497,0.0121552,0.0361995,0.0341664,-0.0988963,-0.00243763,0.0775505,-0.124927,-0.0349618,0.286909,-0.319847,-0.224379,-0.0537863,0.0328211,-0.222319,-0.0740962,0.174813,-0.215351,0.00636913,-0.0154699,0.189978,0.1077,0.0939646,-0.162445,-0.103041,0.162333
-210529,1,0.0790953,6,63,0,210556,-3.16889,-2.54033,-1.49205,-1.01233,-1.96435,0.812109,-0.833941,0.745636,1.31593,-0.404734,0.657233,0.118531,0.347154,-0.59271,0.0359178,0.599337,-0.642623,0.194455,1.42834,-1.22438,-1.13767,-0.202501,0.260747,-1.01957,-0.383229,1.3965,-1.23979,0.236193,-0.00503959,1.07879,0.742046,0.595547,-0.649229,0.215821,0.033802,-0.0704775,-0.013583,-0.0103466,-0.0311257,-0.00339472,-0.0460757,0.0165842,0.0282937,-0.00241133,0.0202443,-0.00608579,0.0335681,-0.02951,-0.00345017,-0.00756854,0.109006,0.0566744,1.40217,-0.256121,-0.173773,-0.337195,0.139404,-0.143152,0.127994,0.225888,-0.0694754,0.112819,0.0203468,0.0595915,-0.101743,0.00616555,0.102881,-0.110311,0.0333797,0.245184,-0.210174,-0.19529,-0.0347608,0.044759,-0.175016,-0.065784,0.239719,-0.212819,0.0405442,-0.000865081,0.185183,0.127377,0.10223,-0.111445,0.0370472,0.171657
-210540,0.981361,0.0790953,5,63,0,210560,-3.14545,-2.54644,-1.28594,-1.82085,-1.0088,1.8513,-1.86547,0.142321,0.768993,0.131185,0.352296,0.364628,-0.221913,-0.393633,-0.260586,0.340358,-0.975815,0.632807,1.93172,-0.916614,-1.5016,-0.542203,0.261439,-2.39935,-0.924632,0.480594,-1.91402,0.253875,1.13501,0.941903,1.4121,1.34465,-0.905242,0.74701,0.0338892,-0.0693132,-0.0344338,-0.0294159,-0.035145,-0.00863974,-0.0292745,0.00771006,0.0227703,0.00585509,0.0131492,-0.00543774,0.0367827,-0.0308182,-7.00601e-05,-0.0032285,0.0911705,0.0396964,1.40339,-0.169061,-0.239385,-0.132625,0.243388,-0.245251,0.0187109,0.101099,0.0172467,0.0463161,0.0479373,-0.0291747,-0.0517505,-0.034259,0.0447465,-0.128289,0.0831946,0.253961,-0.120506,-0.197414,-0.071283,0.0343711,-0.315441,-0.121561,0.0631833,-0.251635,0.0333767,0.149219,0.123831,0.185648,0.17678,-0.119011,0.0982087,0.131469
-210534,0.919962,0.0790953,6,63,0,210571,-3.15204,-2.55313,-0.831269,-1.41634,-2.27705,0.0332232,-0.410232,0.287669,1.09372,-0.518418,-0.157468,0.158022,0.336936,-1.0453,0.0759359,0.527066,-0.817508,0.0413381,1.80444,-2.05331,-1.44152,-0.604349,-0.110617,-1.41777,-0.517499,1.6079,-1.9262,0.315373,-0.139431,0.952318,0.560063,0.453895,-0.579051,-0.133407,0.0341362,-0.0749201,-0.0130982,-0.00391417,-0.0316401,-0.00273635,-0.0389949,0.0199984,0.0195478,0.00537089,0.0129632,-0.00863162,0.033931,-0.0245676,-0.00878705,-0.0105498,0.359586,0.095083,1.40686,-0.131808,-0.224579,-0.361056,0.00526797,-0.0650476,0.0456135,0.173423,-0.0822019,-0.0249686,0.0250565,0.0534256,-0.165746,0.0120406,0.0835731,-0.129626,0.00655469,0.286117,-0.325578,-0.228572,-0.0958273,-0.0175397,-0.224806,-0.0820561,0.254954,-0.305424,0.0500064,-0.0221086,0.151002,0.0888052,0.0719709,-0.091816,-0.0211534,0.158563
-210529,0.996087,0.0790953,5,31,0,210551,-3.14436,-2.55396,-0.90502,-1.65257,-1.87283,0.0225211,-0.730486,0.26591,0.922855,-0.661441,0.126742,0.171158,0.0716102,-0.899126,-0.0836525,0.542593,-0.931335,-0.0558447,1.72706,-1.7922,-1.3704,-0.820429,0.0236284,-1.57355,-0.466743,1.78529,-1.9128,0.243074,-0.0849231,0.984889,0.785617,0.577186,-0.683161,0.169167,0.0340677,-0.0757169,-0.0186298,-0.00347224,-0.0305385,-0.00912537,-0.0427483,0.0232253,0.018116,0.00451756,0.0130756,-0.0068013,0.0308624,-0.0259632,-0.00579325,-0.00624776,0.389739,0.0952506,1.4059,-0.138083,-0.25214,-0.285746,0.00343614,-0.111453,0.040571,0.140804,-0.100919,0.0193375,0.0261143,0.0109259,-0.137183,-0.0127632,0.0827856,-0.142098,-0.00852046,0.263504,-0.273443,-0.209087,-0.125176,0.00360508,-0.240083,-0.0712129,0.27239,-0.291844,0.0370868,-0.0129571,0.150269,0.119865,0.0880636,-0.104233,0.0258106,0.152574
-210529,0.940072,0.0790953,5,63,0,210560,-3.1395,-2.55616,-0.974733,-1.75325,-1.86558,0.118557,-0.700321,0.286288,0.888235,-0.698948,0.27851,0.165506,0.153888,-0.956158,-0.12125,0.532728,-0.948691,-0.0404639,1.70498,-1.69677,-1.38764,-0.809316,0.0776486,-1.64659,-0.48074,1.7415,-1.97098,0.212925,-0.0639061,1.03213,0.735174,0.566526,-0.713329,0.196582,0.0340897,-0.0755336,-0.0184783,-0.00427776,-0.0305342,-0.00938498,-0.0409927,0.0202849,0.0215719,0.00536883,0.0119515,-0.00738355,0.0300298,-0.0242085,-0.00545056,-0.00721262,0.408553,0.0885791,1.40621,-0.135081,-0.24297,-0.258536,0.0164299,-0.0970519,0.0396744,0.123094,-0.0968617,0.0385965,0.0229361,0.0213261,-0.132506,-0.0168031,0.0738266,-0.131472,-0.00560758,0.23628,-0.235142,-0.192302,-0.112157,0.0107607,-0.228189,-0.066622,0.24134,-0.273142,0.0295076,-0.00885625,0.143035,0.101882,0.0785104,-0.0988546,0.0272427,0.138582
-210532,0.974493,0.0790953,5,63,0,210549,-3.14279,-2.55495,-1.96712,-1.48588,-2.00352,1.22131,-2.03262,0.226593,1.10489,-0.23249,-0.135677,0.258856,-0.0545505,-0.675698,-0.482124,0.327379,-0.997577,0.383808,1.43862,-1.79402,-1.72657,-0.521816,-0.1451,-1.85085,-1.031,0.938903,-1.75287,0.429329,0.71099,0.359928,0.976266,1.1876,-0.590481,-0.0955677,0.0339973,-0.0714973,-0.0339851,-0.0380842,-0.0285768,0.00283232,-0.0392592,0.00693351,0.0303351,0.00251916,0.0126989,-0.0106583,0.0399737,-0.0307734,0.000250299,-0.00321527,1.88879,0.182,1.40491,-0.260502,-0.196773,-0.265323,0.161735,-0.269176,0.0300073,0.146319,-0.0307882,-0.0179674,0.0342799,-0.00722403,-0.0894815,-0.0638468,0.0433543,-0.132107,0.0508271,0.190514,-0.237578,-0.228647,-0.0691032,-0.0192153,-0.245105,-0.136534,0.124337,-0.23213,0.0568553,0.0941551,0.0476646,0.129285,0.157272,-0.0781964,-0.0126559,0.132428
-210545,0.993565,0.0790953,6,63,0,210566,-3.15733,-2.55399,-0.725407,-2.18854,-2.76624,1.47155,-1.54675,0.523837,1.23976,0.843502,0.135962,0.630568,0.586629,-0.808696,-0.340334,0.563852,-1.17867,0.354545,2.31938,-1.87375,-1.74943,-0.7703,-0.140281,-2.10169,-0.687437,1.44909,-2.04171,0.446825,-0.206472,2.13823,1.02667,0.646792,0.14506,0.584182,0.0342439,-0.0861462,-0.0220836,-0.00488196,-0.0328498,-0.017703,-0.0412041,0.0198387,0.0195834,0.00483406,0.00912234,-0.00243021,0.0363255,-0.0322437,-0.0133435,-0.00501669,1.8257,0.162257,1.40838,-0.0871105,-0.262811,-0.332184,0.176711,-0.185742,0.0629049,0.148876,0.101292,0.016327,0.0757218,0.0704453,-0.0971122,-0.040869,0.0677102,-0.141541,0.0425756,0.278523,-0.225009,-0.21008,-0.0925014,-0.0168457,-0.252381,-0.0825509,0.174014,-0.245179,0.053657,-0.0247943,0.256769,0.123287,0.07767,0.0174196,0.0701515,0.120085
-210542,0.908037,0.0790953,6,63,0,210575,-3.17081,-2.56345,-1.96643,-1.56634,-1.17843,1.21458,-0.605656,0.401242,1.28979,-1.57847,0.351528,0.179183,0.110455,-0.709348,0.209976,0.800285,-1.0254,0.333388,2.74471,-1.40225,-1.55498,-0.484478,0.481704,-1.97381,-0.759784,1.04981,-1.92504,0.37394,1.39311,-0.00879414,1.32551,1.37832,-1.06267,-0.251409,0.0342388,-0.059862,-0.034359,-0.0217681,-0.0260738,0.00372894,-0.0243091,0.00658488,0.0316507,0.0126425,0.0236918,-0.00666835,0.0304693,-0.0251952,0.000493514,-0.00317919,0.816323,0.103227,1.40831,-0.224669,-0.178957,-0.134638,0.138768,-0.0691974,0.0458427,0.147361,-0.180344,0.0401628,0.0204721,0.0126197,-0.0810445,0.0239902,0.0914341,-0.117154,0.0380903,0.313589,-0.16021,-0.177659,-0.0553526,0.0550356,-0.225512,-0.0868068,0.119943,-0.21994,0.0427234,0.159166,-0.00100475,0.151442,0.157476,-0.121413,-0.028724,0.114252
-210528,0.995531,0.0790953,5,63,0,210562,-3.15207,-2.54435,-1.67247,-1.71637,-0.974339,0.940372,-0.809537,0.598824,1.12424,-0.473837,0.243415,-0.0138415,0.14148,-0.811475,-0.138055,0.475708,-0.833317,0.109365,2.42546,-1.74081,-1.27283,-0.634099,0.277288,-1.87985,-0.433458,0.277219,-1.75074,0.465314,0.819738,-0.120937,0.990922,0.946859,-0.48286,0.315245,0.0339495,-0.0716639,-0.0207466,-0.0166516,-0.0339995,0.00416092,-0.0386235,0.0185635,0.0279419,0.0101817,0.0127073,-0.00423197,0.0328346,-0.0255272,-0.00352516,0.000304201,2.6259,0.232708,1.40424,-0.240176,-0.246481,-0.139921,0.135043,-0.116254,0.0859946,0.161447,-0.0680456,0.0349559,-0.00198772,0.0203173,-0.116532,-0.0198255,0.0683143,-0.119669,0.0157054,0.34831,-0.24999,-0.182786,-0.0910603,0.0398202,-0.269958,-0.062247,0.0398102,-0.251416,0.0668217,0.117719,-0.0173673,0.142302,0.135974,-0.0693415,0.045271,0.143606
-210530,0.930757,0.0790953,6,63,0,210559,-3.20943,-2.55372,-0.301714,-0.85225,-2.51452,1.10013,-0.221836,0.536484,0.984296,-0.0487926,0.679515,0.635322,0.526556,-0.20704,0.2072,0.739674,-0.378477,0.849291,1.7807,-0.486271,-1.19227,0.0753832,0.12674,-1.0982,-0.680549,1.82001,-0.820443,0.546484,0.225573,1.71558,0.864161,1.0119,-0.214868,0.196461,0.0339727,-0.0744931,-0.0260406,-0.0175725,-0.0303335,-0.0134056,-0.0332109,0.00870029,0.0261965,0.00499894,0.018887,0.000408698,0.0335283,-0.0293511,0.0053389,-0.0083255,0.572105,0.1248,1.40456,-0.049782,-0.140619,-0.414888,0.181518,-0.0366023,0.0885184,0.162406,-0.00805063,0.112118,0.104826,0.0868803,-0.034161,0.0341874,0.122044,-0.0624476,0.140131,0.293811,-0.0802333,-0.196721,0.012438,0.0209117,-0.1812,-0.112289,0.300296,-0.135371,0.0901682,0.037219,0.283065,0.142584,0.16696,-0.0354526,0.0324155,0.164997
-210531,0.990362,0.0790953,5,31,0,210559,-3.23079,-2.55609,-1.08867,-0.970048,-0.947479,1.67376,-1.18154,0.66127,1.40164,-0.107628,0.57536,0.716707,0.622175,-0.168766,0.318964,0.806791,-0.2223,0.420784,2.22023,-0.846464,-0.526658,-0.278824,0.719498,-1.08082,0.325811,0.45382,-1.33091,0.682724,1.00895,0.365834,1.01662,1.134,-0.114588,0.330741,0.0341999,-0.0862732,-0.0233189,-0.0285791,-0.0372135,-0.00942334,-0.0423154,0.00624991,0.0226665,-0.0027543,0.00926275,-0.0128072,0.040356,-0.0252088,-0.0116931,-0.00817707,1.16085,0.177824,1.40776,-0.17968,-0.160102,-0.156377,0.276245,-0.195008,0.109139,0.231334,-0.0177634,0.0949602,0.118289,0.102687,-0.027854,0.0526434,0.133157,-0.0366895,0.0694483,0.366438,-0.139705,-0.0869223,-0.0460185,0.11875,-0.178384,0.0537735,0.0749007,-0.219661,0.11268,0.166522,0.0603792,0.167788,0.187161,-0.0189122,0.0545871,0.165045
-210532,0.978895,0.0790953,5,31,0,210562,-3.22016,-2.55072,-0.843105,-0.565346,-0.900228,1.16772,-0.210794,0.587366,0.965798,-0.661781,0.503055,0.63776,0.671605,0.305614,0.135344,0.726929,-0.394285,0.441404,2.10235,-0.928004,-0.968876,-0.0555566,0.178436,-1.0311,-0.583826,1.36865,-0.733863,0.510618,0.55398,1.96529,0.949553,1.17991,0.0374321,0.966322,0.0340519,-0.0710707,-0.0390766,-0.00451122,-0.0365051,-0.01946,-0.0241791,0.010892,0.0281319,-0.00362193,0.0219434,-0.00682354,0.0392102,-0.0299894,-0.00986971,-0.0065304,1.10959,0.194634,1.40568,-0.155782,-0.10446,-0.166337,0.215762,-0.038949,0.108529,0.178453,-0.122279,0.0929506,0.11784,0.124094,0.056469,0.0250079,0.134316,-0.072853,0.0815593,0.388457,-0.171469,-0.179022,-0.0102653,0.03297,-0.190518,-0.107875,0.252888,-0.135598,0.094348,0.10236,0.363131,0.175451,0.218015,0.00691642,0.17855,0.184772
-210524,0.989062,0.0790953,5,31,0,210553,-3.2237,-2.54652,-0.790082,-0.889423,-0.664787,0.76304,-0.341424,0.809602,1.38499,-0.109748,0.747676,0.336192,1.20489,-0.314939,0.505834,0.907501,-0.173531,0.815044,2.06029,-0.770458,-0.740198,-0.3107,0.475162,-1.14142,-0.449643,0.829177,-0.943426,0.427954,0.512659,0.872058,1.14427,0.882168,0.115439,0.454381,0.0338876,-0.0663924,-0.025374,-0.0135511,-0.0243772,-0.0122418,-0.0307684,0.0109694,0.0259979,-0.000449336,0.0177598,-0.00717872,0.035293,-0.0274927,-0.00544703,-0.0125449,1.48539,0.221331,1.40337,-0.143481,-0.161522,-0.120727,0.13857,-0.0620035,0.147026,0.251518,-0.0199306,0.13578,0.0610534,0.218812,-0.0571938,0.091861,0.164805,-0.0315138,0.148014,0.374154,-0.139917,-0.134422,-0.0564241,0.0862908,-0.207285,-0.0816564,0.150581,-0.171329,0.0777176,0.0931003,0.158368,0.207803,0.160204,0.020964,0.0825169,0.181603
